Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,232,0,20,3.7125,2.937625,3.747125,3.6622500000000002,3.21775,3.8005,3.800125,3.49725
2,232,0,20,3.243125,2.6393750000000002,2.390875,3.4013750000000003,3.0125,3.801,1.78525,3.45325
1-2,232,0,20,0.4693749999999999,0.2982499999999999,1.3562500000000002,0.26087499999999997,0.20524999999999993,-0.000500000000000167,2.014875,0.04400000000000004
