Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,0,-174,20,3.708125,2.932375,3.743875,3.650125,3.219375,3.79975,3.7996250000000003,3.49125
2,0,-174,20,2.1695,2.58475,3.084375,3.358625,2.544375,3.7996250000000003,3.7996250000000003,3.2691250000000003
1-2,0,-174,20,1.5386249999999997,0.34762499999999985,0.6595,0.2915000000000001,0.6749999999999998,0.00012499999999970868,0.0,0.22212499999999968
