Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,0,-232,20,3.7045,2.937875,3.745,3.64725,3.23225,3.799875,3.8000000000000003,3.4878750000000003
2,0,-232,20,2.039875,2.56025,3.27525,3.3537500000000002,2.3335,3.799875,3.799875,3.213
1-2,0,-232,20,1.664625,0.3776250000000001,0.4697499999999999,0.29349999999999987,0.8987500000000002,0.0,0.00012500000000015277,0.2748750000000002
