Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,0,0,20,3.705,2.950375,3.744,3.64425,3.233625,3.8005,3.800125,3.488375
2,0,0,20,1.904375,2.686875,2.160625,3.41275,2.6590000000000003,3.801375,3.234,3.2443750000000002
1-2,0,0,20,1.8006250000000001,0.26350000000000007,1.5833750000000002,0.23150000000000004,0.5746249999999997,-0.0008750000000001812,0.566125,0.24399999999999977
