channel names:							
026_-116_174_50 - Brücke (V/V) - R0__PXI1Slot2_ai0	026_-116_174_50 - Brücke (V/V) - R1__PXI1Slot2_ai1	026_-116_174_50 - Brücke (V/V) - R2__PXI1Slot2_ai2	026_-116_174_50 - Brücke (V/V) - R3__PXI1Slot2_ai3	026_-116_174_50 - Brücke (V/V) - R4__PXI1Slot2_ai4	026_-116_174_50 - Brücke (V/V) - R5__PXI1Slot2_ai5	026_-116_174_50 - Brücke (V/V) - R6__PXI1Slot2_ai6	026_-116_174_50 - Brücke (V/V) - R7__PXI1Slot2_ai7
2,960062E-1	4,477206E-2	-7,257402E-1	2,326671E-1	-5,298508E-1	-4,340733E-1	-5,072596E-2	-9,755212E-2
2,960539E-1	4,478399E-2	-7,257283E-1	2,328578E-1	-5,298388E-1	-4,340137E-1	-5,059483E-2	-9,733754E-2
2,960658E-1	4,484359E-2	-7,258356E-1	2,329294E-1	-5,300773E-1	-4,340017E-1	-5,048754E-2	-9,736139E-2
2,961015E-1	4,472438E-2	-7,258356E-1	2,329413E-1	-5,298627E-1	-4,339183E-1	-5,077364E-2	-9,732562E-2
2,960300E-1	4,462901E-2	-7,257521E-1	2,331082E-1	-5,302322E-1	-4,338706E-1	-5,065444E-2	-9,740907E-2
2,959943E-1	4,477206E-2	-7,257998E-1	2,329413E-1	-5,303395E-1	-4,338825E-1	-5,071404E-2	-9,739715E-2
2,960658E-1	4,467670E-2	-7,257164E-1	2,327029E-1	-5,302203E-1	-4,339302E-1	-5,067828E-2	-9,736139E-2
2,959943E-1	4,470054E-2	-7,257998E-1	2,325956E-1	-5,301607E-1	-4,339064E-1	-5,071404E-2	-9,734946E-2
2,959227E-1	4,470054E-2	-7,256568E-1	2,324406E-1	-5,301846E-1	-4,339898E-1	-5,077364E-2	-9,750444E-2
2,959585E-1	4,465286E-2	-7,256925E-1	2,325479E-1	-5,301011E-1	-4,339183E-1	-5,084517E-2	-9,756404E-2
2,960419E-1	4,478399E-2	-7,257521E-1	2,327505E-1	-5,300653E-1	-4,339302E-1	-5,061867E-2	-9,749252E-2
2,960419E-1	4,480783E-2	-7,257283E-1	2,326075E-1	-5,302442E-1	-4,339898E-1	-5,079749E-2	-9,744483E-2
2,959943E-1	4,465286E-2	-7,257402E-1	2,324525E-1	-5,298150E-1	-4,340137E-1	-5,071404E-2	-9,738523E-2
2,960181E-1	4,458133E-2	-7,258356E-1	2,324764E-1	-5,299104E-1	-4,341090E-1	-5,083325E-2	-9,749252E-2
2,960539E-1	4,458133E-2	-7,257164E-1	2,327029E-1	-5,300653E-1	-4,340375E-1	-5,088093E-2	-9,751636E-2
2,961015E-1	4,460517E-2	-7,256448E-1	2,328459E-1	-5,301011E-1	-4,338825E-1	-5,095246E-2	-9,748060E-2
2,961373E-1	4,460517E-2	-7,257164E-1	2,328698E-1	-5,302442E-1	-4,338945E-1	-5,070212E-2	-9,740907E-2
2,961254E-1	4,462901E-2	-7,257521E-1	2,328102E-1	-5,303276E-1	-4,339421E-1	-5,051138E-2	-9,743291E-2
2,960777E-1	4,452173E-2	-7,257998E-1	2,326075E-1	-5,299700E-1	-4,339898E-1	-5,070212E-2	-9,757596E-2
2,960419E-1	4,455749E-2	-7,256329E-1	2,325717E-1	-5,300057E-1	-4,339421E-1	-5,090477E-2	-9,761173E-2
2,961015E-1	4,462901E-2	-7,255495E-1	2,325598E-1	-5,300057E-1	-4,340017E-1	-5,086901E-2	-9,750444E-2
2,961612E-1	4,464093E-2	-7,256925E-1	2,325956E-1	-5,298150E-1	-4,339064E-1	-5,084517E-2	-9,739715E-2
2,961731E-1	4,460517E-2	-7,256925E-1	2,327982E-1	-5,299461E-1	-4,339302E-1	-5,070212E-2	-9,733754E-2
2,961015E-1	4,465286E-2	-7,257283E-1	2,326909E-1	-5,298508E-1	-4,339183E-1	-5,089285E-2	-9,744483E-2
2,959704E-1	4,472438E-2	-7,256210E-1	2,326671E-1	-5,296958E-1	-4,340375E-1	-5,079749E-2	-9,739715E-2
2,961015E-1	4,470054E-2	-7,256925E-1	2,327625E-1	-5,297077E-1	-4,340971E-1	-5,065444E-2	-9,736139E-2
2,961015E-1	4,476014E-2	-7,257521E-1	2,327744E-1	-5,298985E-1	-4,339302E-1	-5,085709E-2	-9,744483E-2
2,960896E-1	4,467670E-2	-7,256568E-1	2,328698E-1	-5,300653E-1	-4,338825E-1	-5,070212E-2	-9,745675E-2
2,960777E-1	4,461709E-2	-7,257283E-1	2,329294E-1	-5,301130E-1	-4,339898E-1	-5,074980E-2	-9,748060E-2
2,960062E-1	4,468862E-2	-7,257521E-1	2,328698E-1	-5,300534E-1	-4,339779E-1	-5,089285E-2	-9,756404E-2
2,960896E-1	4,467670E-2	-7,258237E-1	2,327625E-1	-5,301726E-1	-4,339183E-1	-5,088093E-2	-9,746867E-2
2,961135E-1	4,472438E-2	-7,256687E-1	2,327744E-1	-5,303157E-1	-4,339183E-1	-5,090477E-2	-9,762365E-2
2,960539E-1	4,479591E-2	-7,256806E-1	2,326671E-1	-5,302799E-1	-4,338468E-1	-5,089285E-2	-9,746867E-2
2,960419E-1	4,473630E-2	-7,257521E-1	2,327267E-1	-5,298985E-1	-4,338349E-1	-5,090477E-2	-9,738523E-2
2,959823E-1	4,471246E-2	-7,256568E-1	2,326671E-1	-5,301369E-1	-4,338945E-1	-5,088093E-2	-9,758788E-2
2,960181E-1	4,474822E-2	-7,257283E-1	2,325837E-1	-5,298746E-1	-4,339302E-1	-5,066636E-2	-9,755212E-2
2,959704E-1	4,468862E-2	-7,257283E-1	2,325479E-1	-5,298150E-1	-4,338468E-1	-5,047562E-2	-9,749252E-2
2,959704E-1	4,473630E-2	-7,258237E-1	2,325240E-1	-5,300773E-1	-4,340375E-1	-5,047562E-2	-9,749252E-2
2,959704E-1	4,461709E-2	-7,257998E-1	2,325956E-1	-5,298985E-1	-4,339302E-1	-5,061867E-2	-9,749252E-2
2,959347E-1	4,452173E-2	-7,257879E-1	2,326075E-1	-5,298985E-1	-4,338945E-1	-5,073788E-2	-9,751636E-2
2,959227E-1	4,461709E-2	-7,258594E-1	2,327744E-1	-5,297912E-1	-4,340137E-1	-5,070212E-2	-9,748060E-2
2,960300E-1	4,464093E-2	-7,257998E-1	2,327744E-1	-5,297435E-1	-4,338587E-1	-5,065444E-2	-9,734946E-2
2,960539E-1	4,455749E-2	-7,258713E-1	2,328221E-1	-5,299342E-1	-4,339541E-1	-5,064251E-2	-9,743291E-2
2,959108E-1	4,478399E-2	-7,258117E-1	2,328936E-1	-5,297435E-1	-4,339183E-1	-5,055907E-2	-9,746867E-2
2,959227E-1	4,465286E-2	-7,258237E-1	2,330247E-1	-5,299223E-1	-4,338110E-1	-5,048754E-2	-9,750444E-2
2,959704E-1	4,462901E-2	-7,259309E-1	2,330247E-1	-5,300415E-1	-4,338110E-1	-5,052330E-2	-9,740907E-2
2,959585E-1	4,468862E-2	-7,257879E-1	2,328817E-1	-5,301607E-1	-4,339302E-1	-5,059483E-2	-9,748060E-2
2,958750E-1	4,462901E-2	-7,259309E-1	2,326433E-1	-5,300415E-1	-4,339541E-1	-5,074980E-2	-9,743291E-2
2,958750E-1	4,464093E-2	-7,257998E-1	2,326075E-1	-5,299223E-1	-4,340017E-1	-5,072596E-2	-9,746867E-2
2,959466E-1	4,467670E-2	-7,258356E-1	2,325717E-1	-5,299461E-1	-4,339660E-1	-5,092862E-2	-9,759980E-2
2,959943E-1	4,470054E-2	-7,257521E-1	2,326909E-1	-5,297435E-1	-4,339064E-1	-5,078557E-2	-9,748060E-2
2,960419E-1	4,465286E-2	-7,256687E-1	2,328102E-1	-5,296004E-1	-4,338945E-1	-5,066636E-2	-9,737331E-2
2,959823E-1	4,461709E-2	-7,257044E-1	2,328102E-1	-5,298627E-1	-4,338468E-1	-5,073788E-2	-9,742099E-2
2,961492E-1	4,461709E-2	-7,257044E-1	2,328340E-1	-5,299461E-1	-4,338587E-1	-5,072596E-2	-9,742099E-2
2,959823E-1	4,466478E-2	-7,257879E-1	2,327863E-1	-5,299104E-1	-4,338349E-1	-5,060675E-2	-9,746867E-2
2,960539E-1	4,461709E-2	-7,256448E-1	2,328578E-1	-5,301250E-1	-4,337395E-1	-5,073788E-2	-9,732562E-2
2,960896E-1	4,477206E-2	-7,256329E-1	2,327386E-1	-5,299461E-1	-4,338825E-1	-5,058291E-2	-9,740907E-2
2,960658E-1	4,473630E-2	-7,257879E-1	2,327625E-1	-5,298150E-1	-4,339064E-1	-5,059483E-2	-9,737331E-2
2,959704E-1	4,471246E-2	-7,258475E-1	2,329055E-1	-5,297912E-1	-4,337991E-1	-5,065444E-2	-9,733754E-2
2,961254E-1	4,480783E-2	-7,256329E-1	2,330009E-1	-5,297912E-1	-4,338825E-1	-5,071404E-2	-9,731370E-2
2,961373E-1	4,484359E-2	-7,257164E-1	2,329532E-1	-5,296958E-1	-4,338587E-1	-5,065444E-2	-9,736139E-2
2,961373E-1	4,474822E-2	-7,257760E-1	2,328817E-1	-5,298508E-1	-4,337872E-1	-5,069020E-2	-9,726602E-2
2,961135E-1	4,470054E-2	-7,257164E-1	2,327386E-1	-5,297435E-1	-4,338110E-1	-5,078557E-2	-9,715873E-2
2,961850E-1	4,471246E-2	-7,257164E-1	2,325837E-1	-5,299938E-1	-4,339183E-1	-5,060675E-2	-9,734946E-2
2,961612E-1	4,474822E-2	-7,257760E-1	2,325837E-1	-5,300892E-1	-4,339064E-1	-5,089285E-2	-9,742099E-2
2,960658E-1	4,477206E-2	-7,256687E-1	2,327386E-1	-5,301250E-1	-4,339421E-1	-5,109551E-2	-9,732562E-2
2,961135E-1	4,472438E-2	-7,256806E-1	2,326671E-1	-5,301011E-1	-4,340256E-1	-5,072596E-2	-9,718257E-2
2,961850E-1	4,480783E-2	-7,257044E-1	2,326671E-1	-5,300057E-1	-4,339541E-1	-5,071404E-2	-9,734946E-2
2,961731E-1	4,479591E-2	-7,257044E-1	2,326671E-1	-5,299581E-1	-4,339183E-1	-5,084517E-2	-9,737331E-2
2,961015E-1	4,484359E-2	-7,256925E-1	2,325717E-1	-5,298746E-1	-4,339779E-1	-5,078557E-2	-9,733754E-2
2,960777E-1	4,481975E-2	-7,258237E-1	2,325479E-1	-5,298627E-1	-4,341090E-1	-5,088093E-2	-9,737331E-2
2,961731E-1	4,474822E-2	-7,257998E-1	2,325479E-1	-5,298150E-1	-4,340852E-1	-5,071404E-2	-9,736139E-2
2,961612E-1	4,465286E-2	-7,257283E-1	2,324644E-1	-5,297912E-1	-4,340494E-1	-5,059483E-2	-9,736139E-2
2,961373E-1	4,470054E-2	-7,258117E-1	2,326433E-1	-5,298150E-1	-4,340852E-1	-5,061867E-2	-9,738523E-2
2,961731E-1	4,476014E-2	-7,256568E-1	2,329413E-1	-5,298746E-1	-4,339541E-1	-5,072596E-2	-9,736139E-2
2,962088E-1	4,489127E-2	-7,258237E-1	2,328817E-1	-5,299223E-1	-4,339302E-1	-5,055907E-2	-9,727794E-2
2,961731E-1	4,476014E-2	-7,257998E-1	2,329532E-1	-5,298627E-1	-4,338945E-1	-5,040410E-2	-9,723026E-2
2,961373E-1	4,481975E-2	-7,258713E-1	2,328340E-1	-5,298985E-1	-4,339302E-1	-5,066636E-2	-9,725410E-2
2,961969E-1	4,484359E-2	-7,257879E-1	2,327625E-1	-5,297316E-1	-4,339779E-1	-5,069020E-2	-9,730178E-2
2,961373E-1	4,476014E-2	-7,258117E-1	2,328102E-1	-5,298031E-1	-4,339064E-1	-5,065444E-2	-9,744483E-2
2,960777E-1	4,481975E-2	-7,257879E-1	2,328221E-1	-5,298865E-1	-4,339541E-1	-5,059483E-2	-9,732562E-2
2,961492E-1	4,481975E-2	-7,257521E-1	2,327744E-1	-5,296600E-1	-4,339660E-1	-5,052330E-2	-9,727794E-2
2,962565E-1	4,484359E-2	-7,258356E-1	2,327625E-1	-5,297196E-1	-4,338945E-1	-5,058291E-2	-9,732562E-2
2,962208E-1	4,486743E-2	-7,258356E-1	2,327982E-1	-5,298508E-1	-4,339541E-1	-5,064251E-2	-9,743291E-2
2,961612E-1	4,480783E-2	-7,256687E-1	2,326790E-1	-5,298388E-1	-4,338825E-1	-5,073788E-2	-9,737331E-2
2,961254E-1	4,477206E-2	-7,257283E-1	2,325837E-1	-5,301011E-1	-4,338945E-1	-5,089285E-2	-9,744483E-2
2,963042E-1	4,479591E-2	-7,258117E-1	2,328102E-1	-5,300177E-1	-4,338706E-1	-5,073788E-2	-9,745675E-2
2,962684E-1	4,485551E-2	-7,257998E-1	2,329055E-1	-5,299223E-1	-4,338349E-1	-5,066636E-2	-9,734946E-2
2,962208E-1	4,487935E-2	-7,258117E-1	2,326433E-1	-5,298746E-1	-4,337872E-1	-5,078557E-2	-9,743291E-2
2,961373E-1	4,487935E-2	-7,257283E-1	2,324644E-1	-5,297196E-1	-4,339064E-1	-5,084517E-2	-9,740907E-2
2,960658E-1	4,487935E-2	-7,257760E-1	2,323810E-1	-5,296243E-1	-4,340017E-1	-5,097630E-2	-9,749252E-2
2,960419E-1	4,492704E-2	-7,258117E-1	2,323929E-1	-5,296958E-1	-4,339898E-1	-5,095246E-2	-9,752828E-2
2,960777E-1	4,485551E-2	-7,257402E-1	2,325121E-1	-5,297554E-1	-4,339183E-1	-5,088093E-2	-9,748060E-2
2,960181E-1	4,487935E-2	-7,257402E-1	2,326313E-1	-5,299223E-1	-4,339183E-1	-5,083325E-2	-9,745675E-2
2,961254E-1	4,483167E-2	-7,258475E-1	2,327505E-1	-5,299104E-1	-4,339421E-1	-5,076172E-2	-9,738523E-2
2,961015E-1	4,487935E-2	-7,257760E-1	2,327744E-1	-5,298865E-1	-4,339302E-1	-5,073788E-2	-9,744483E-2
2,961254E-1	4,484359E-2	-7,256687E-1	2,327505E-1	-5,299819E-1	-4,338706E-1	-5,090477E-2	-9,740907E-2
2,960896E-1	4,485551E-2	-7,255852E-1	2,326790E-1	-5,300534E-1	-4,339302E-1	-5,080941E-2	-9,742099E-2
2,959943E-1	4,477206E-2	-7,257164E-1	2,326790E-1	-5,300653E-1	-4,339898E-1	-5,070212E-2	-9,734946E-2
2,960777E-1	4,471246E-2	-7,256329E-1	2,326433E-1	-5,300296E-1	-4,338825E-1	-5,067828E-2	-9,745675E-2
2,960777E-1	4,468862E-2	-7,256210E-1	2,328459E-1	-5,300773E-1	-4,339183E-1	-5,070212E-2	-9,756404E-2
2,960539E-1	4,486743E-2	-7,255733E-1	2,327982E-1	-5,298388E-1	-4,338468E-1	-5,060675E-2	-9,744483E-2
2,961015E-1	4,483167E-2	-7,255972E-1	2,327029E-1	-5,300892E-1	-4,339302E-1	-5,065444E-2	-9,740907E-2
2,961492E-1	4,478399E-2	-7,256448E-1	2,327029E-1	-5,297673E-1	-4,340375E-1	-5,072596E-2	-9,743291E-2
2,960539E-1	4,467670E-2	-7,256806E-1	2,326790E-1	-5,300057E-1	-4,339541E-1	-5,073788E-2	-9,744483E-2
2,960777E-1	4,478399E-2	-7,257044E-1	2,327029E-1	-5,301250E-1	-4,340017E-1	-5,078557E-2	-9,745675E-2
2,961492E-1	4,478399E-2	-7,256568E-1	2,327625E-1	-5,300415E-1	-4,339064E-1	-5,084517E-2	-9,737331E-2
2,960658E-1	4,468862E-2	-7,257164E-1	2,326313E-1	-5,299938E-1	-4,339421E-1	-5,076172E-2	-9,744483E-2
2,960062E-1	4,465286E-2	-7,257283E-1	2,325598E-1	-5,297673E-1	-4,340494E-1	-5,084517E-2	-9,738523E-2
2,960419E-1	4,458133E-2	-7,257164E-1	2,324764E-1	-5,298746E-1	-4,341686E-1	-5,088093E-2	-9,749252E-2
2,961254E-1	4,467670E-2	-7,258117E-1	2,325837E-1	-5,299938E-1	-4,341090E-1	-5,082133E-2	-9,749252E-2
2,962446E-1	4,473630E-2	-7,257402E-1	2,328459E-1	-5,301369E-1	-4,339660E-1	-5,063059E-2	-9,751636E-2
2,961850E-1	4,471246E-2	-7,257521E-1	2,326671E-1	-5,302084E-1	-4,340137E-1	-5,082133E-2	-9,744483E-2
2,960777E-1	4,468862E-2	-7,257044E-1	2,325002E-1	-5,300057E-1	-4,340375E-1	-5,084517E-2	-9,752828E-2
2,961492E-1	4,473630E-2	-7,256687E-1	2,324644E-1	-5,299104E-1	-4,340613E-1	-5,096438E-2	-9,754020E-2
2,961492E-1	4,486743E-2	-7,256568E-1	2,324883E-1	-5,298269E-1	-4,340017E-1	-5,109551E-2	-9,749252E-2
2,962565E-1	4,487935E-2	-7,256091E-1	2,326552E-1	-5,295647E-1	-4,339660E-1	-5,090477E-2	-9,732562E-2
2,962804E-1	4,490319E-2	-7,256806E-1	2,329770E-1	-5,299581E-1	-4,337991E-1	-5,088093E-2	-9,730178E-2
2,961850E-1	4,481975E-2	-7,256210E-1	2,329890E-1	-5,300534E-1	-4,338587E-1	-5,089285E-2	-9,734946E-2
2,961373E-1	4,474822E-2	-7,256448E-1	2,326909E-1	-5,299819E-1	-4,338945E-1	-5,102398E-2	-9,743291E-2
2,960300E-1	4,466478E-2	-7,257044E-1	2,324525E-1	-5,300534E-1	-4,340613E-1	-5,094054E-2	-9,752828E-2
2,961492E-1	4,470054E-2	-7,256568E-1	2,325956E-1	-5,300057E-1	-4,340256E-1	-5,078557E-2	-9,739715E-2
2,961015E-1	4,468862E-2	-7,256687E-1	2,327148E-1	-5,301488E-1	-4,339421E-1	-5,095246E-2	-9,743291E-2
2,961731E-1	4,481975E-2	-7,256091E-1	2,328578E-1	-5,301488E-1	-4,338587E-1	-5,086901E-2	-9,737331E-2
2,962208E-1	4,468862E-2	-7,255495E-1	2,327982E-1	-5,301726E-1	-4,339660E-1	-5,091670E-2	-9,730178E-2
2,960419E-1	4,468862E-2	-7,256925E-1	2,327029E-1	-5,298865E-1	-4,340733E-1	-5,084517E-2	-9,738523E-2
2,961254E-1	4,473630E-2	-7,255972E-1	2,325956E-1	-5,302561E-1	-4,340613E-1	-5,089285E-2	-9,742099E-2
2,960539E-1	4,472438E-2	-7,255972E-1	2,327505E-1	-5,297673E-1	-4,339660E-1	-5,104783E-2	-9,737331E-2
2,960419E-1	4,485551E-2	-7,256687E-1	2,327982E-1	-5,299223E-1	-4,338468E-1	-5,097630E-2	-9,739715E-2
2,960419E-1	4,484359E-2	-7,256448E-1	2,327267E-1	-5,299461E-1	-4,339779E-1	-5,096438E-2	-9,733754E-2
2,960658E-1	4,485551E-2	-7,255614E-1	2,326552E-1	-5,299104E-1	-4,340017E-1	-5,101206E-2	-9,748060E-2
2,960777E-1	4,487935E-2	-7,255972E-1	2,323929E-1	-5,304587E-1	-4,341448E-1	-5,111935E-2	-9,752828E-2
2,960062E-1	4,491512E-2	-7,255495E-1	2,321426E-1	-5,298865E-1	-4,340971E-1	-5,105975E-2	-9,739715E-2
2,961015E-1	4,484359E-2	-7,256448E-1	2,323691E-1	-5,300057E-1	-4,340017E-1	-5,100014E-2	-9,748060E-2
2,961731E-1	4,480783E-2	-7,258237E-1	2,325002E-1	-5,300892E-1	-4,339660E-1	-5,086901E-2	-9,740907E-2
2,961373E-1	4,484359E-2	-7,256925E-1	2,325956E-1	-5,298508E-1	-4,339183E-1	-5,083325E-2	-9,744483E-2
2,961254E-1	4,481975E-2	-7,257760E-1	2,325598E-1	-5,299819E-1	-4,339183E-1	-5,074980E-2	-9,744483E-2
2,960658E-1	4,486743E-2	-7,257164E-1	2,325479E-1	-5,299461E-1	-4,340017E-1	-5,076172E-2	-9,737331E-2
2,960300E-1	4,480783E-2	-7,257402E-1	2,323691E-1	-5,298627E-1	-4,340971E-1	-5,076172E-2	-9,745675E-2
2,960419E-1	4,466478E-2	-7,259667E-1	2,324883E-1	-5,299104E-1	-4,339779E-1	-5,051138E-2	-9,733754E-2
2,961135E-1	4,468862E-2	-7,257760E-1	2,328817E-1	-5,296839E-1	-4,339183E-1	-5,045178E-2	-9,725410E-2
2,961373E-1	4,473630E-2	-7,257521E-1	2,329770E-1	-5,298627E-1	-4,338945E-1	-5,073788E-2	-9,727794E-2
2,961373E-1	4,479591E-2	-7,257879E-1	2,328578E-1	-5,298508E-1	-4,338349E-1	-5,065444E-2	-9,725410E-2
2,962088E-1	4,480783E-2	-7,257044E-1	2,327267E-1	-5,296839E-1	-4,338706E-1	-5,064251E-2	-9,728986E-2
2,961015E-1	4,471246E-2	-7,257998E-1	2,326671E-1	-5,297435E-1	-4,339541E-1	-5,080941E-2	-9,726602E-2
2,961254E-1	4,483167E-2	-7,256568E-1	2,326790E-1	-5,298388E-1	-4,339541E-1	-5,077364E-2	-9,731370E-2
2,961135E-1	4,472438E-2	-7,257164E-1	2,326790E-1	-5,299581E-1	-4,338706E-1	-5,077364E-2	-9,732562E-2
2,961731E-1	4,489127E-2	-7,257760E-1	2,328221E-1	-5,300177E-1	-4,337752E-1	-5,064251E-2	-9,723026E-2
2,962327E-1	4,491512E-2	-7,256806E-1	2,329055E-1	-5,299938E-1	-4,337872E-1	-5,063059E-2	-9,725410E-2
2,961731E-1	4,493896E-2	-7,256687E-1	2,326552E-1	-5,297792E-1	-4,338468E-1	-5,067828E-2	-9,726602E-2
2,961731E-1	4,493896E-2	-7,256806E-1	2,326433E-1	-5,296124E-1	-4,338468E-1	-5,061867E-2	-9,721833E-2
2,961254E-1	4,489127E-2	-7,256806E-1	2,326909E-1	-5,296362E-1	-4,338587E-1	-5,073788E-2	-9,731370E-2
2,961850E-1	4,501048E-2	-7,256210E-1	2,327029E-1	-5,297196E-1	-4,338110E-1	-5,080941E-2	-9,732562E-2
2,961731E-1	4,495088E-2	-7,256925E-1	2,326909E-1	-5,299223E-1	-4,338587E-1	-5,084517E-2	-9,734946E-2
2,960658E-1	4,502240E-2	-7,256806E-1	2,325598E-1	-5,298627E-1	-4,338468E-1	-5,070212E-2	-9,739715E-2
2,960777E-1	4,487935E-2	-7,257044E-1	2,325598E-1	-5,298627E-1	-4,338110E-1	-5,061867E-2	-9,727794E-2
2,961373E-1	4,498664E-2	-7,257879E-1	2,326075E-1	-5,301965E-1	-4,338110E-1	-5,072596E-2	-9,738523E-2
2,961612E-1	4,507009E-2	-7,256329E-1	2,326790E-1	-5,300415E-1	-4,337752E-1	-5,072596E-2	-9,739715E-2
2,961492E-1	4,492704E-2	-7,256210E-1	2,326433E-1	-5,299938E-1	-4,337872E-1	-5,058291E-2	-9,738523E-2
2,960419E-1	4,490319E-2	-7,256687E-1	2,325360E-1	-5,298508E-1	-4,337872E-1	-5,072596E-2	-9,736139E-2
2,961135E-1	4,493896E-2	-7,256329E-1	2,323452E-1	-5,299223E-1	-4,338468E-1	-5,103590E-2	-9,732562E-2
2,961135E-1	4,480783E-2	-7,256925E-1	2,323095E-1	-5,298388E-1	-4,338945E-1	-5,088093E-2	-9,730178E-2
2,961254E-1	4,498664E-2	-7,257283E-1	2,323572E-1	-5,297912E-1	-4,337156E-1	-5,073788E-2	-9,744483E-2
2,961731E-1	4,496280E-2	-7,256329E-1	2,323691E-1	-5,298269E-1	-4,337514E-1	-5,083325E-2	-9,745675E-2
2,961612E-1	4,490319E-2	-7,257640E-1	2,323810E-1	-5,297316E-1	-4,337872E-1	-5,055907E-2	-9,734946E-2
2,961612E-1	4,490319E-2	-7,258594E-1	2,323810E-1	-5,296124E-1	-4,339064E-1	-5,061867E-2	-9,737331E-2
2,961731E-1	4,490319E-2	-7,257760E-1	2,324048E-1	-5,296839E-1	-4,338468E-1	-5,070212E-2	-9,736139E-2
2,962088E-1	4,498664E-2	-7,258475E-1	2,326194E-1	-5,295051E-1	-4,337276E-1	-5,049946E-2	-9,725410E-2
2,962327E-1	4,495088E-2	-7,258117E-1	2,328221E-1	-5,297077E-1	-4,336680E-1	-5,038025E-2	-9,725410E-2
2,962565E-1	4,493896E-2	-7,258356E-1	2,329890E-1	-5,298150E-1	-4,337633E-1	-5,058291E-2	-9,720641E-2
2,961969E-1	4,491512E-2	-7,256687E-1	2,327863E-1	-5,296004E-1	-4,339541E-1	-5,071404E-2	-9,732562E-2
