channel names:							
012_-290_232_50 - Brücke (V/V) - R0__PXI1Slot2_ai0	012_-290_232_50 - Brücke (V/V) - R1__PXI1Slot2_ai1	012_-290_232_50 - Brücke (V/V) - R2__PXI1Slot2_ai2	012_-290_232_50 - Brücke (V/V) - R3__PXI1Slot2_ai3	012_-290_232_50 - Brücke (V/V) - R4__PXI1Slot2_ai4	012_-290_232_50 - Brücke (V/V) - R5__PXI1Slot2_ai5	012_-290_232_50 - Brücke (V/V) - R6__PXI1Slot2_ai6	012_-290_232_50 - Brücke (V/V) - R7__PXI1Slot2_ai7
start times:							
23.05.2024 14:46:37,713497	23.05.2024 14:46:37,713497	23.05.2024 14:46:37,713497	23.05.2024 14:46:37,713497	23.05.2024 14:46:37,713497	23.05.2024 14:46:37,713497	23.05.2024 14:46:37,713497	23.05.2024 14:46:37,713497
dt:							
0,020000							
data:							
3,064370E-1	1,978580E-2	-7,089794E-1	2,383891E-1	-3,986729E-1	-4,223788E-1	-4,894974E-2	-3,360826E-2
3,064251E-1	1,986924E-2	-7,088840E-1	2,383415E-1	-3,984821E-1	-4,224623E-1	-4,881861E-2	-3,359634E-2
3,064608E-1	1,986924E-2	-7,089436E-1	2,383653E-1	-3,985537E-1	-4,223312E-1	-4,871132E-2	-3,366786E-2
3,064370E-1	1,979772E-2	-7,088125E-1	2,385680E-1	-3,985656E-1	-4,222477E-1	-4,868748E-2	-3,346521E-2
3,064966E-1	1,984540E-2	-7,087767E-1	2,387349E-1	-3,986371E-1	-4,222119E-1	-4,863980E-2	-3,351289E-2
3,064608E-1	1,988117E-2	-7,088602E-1	2,384964E-1	-3,989232E-1	-4,222954E-1	-4,887822E-2	-3,376323E-2
3,064489E-1	2,002422E-2	-7,086933E-1	2,382938E-1	-3,985298E-1	-4,223908E-1	-4,900935E-2	-3,357249E-2
3,063774E-1	1,998845E-2	-7,087410E-1	2,382103E-1	-3,986490E-1	-4,222835E-1	-4,880669E-2	-3,358442E-2
3,062939E-1	1,995269E-2	-7,087648E-1	2,381626E-1	-3,987563E-1	-4,222596E-1	-4,877093E-2	-3,359634E-2
3,063655E-1	1,994077E-2	-7,086933E-1	2,383534E-1	-3,987802E-1	-4,222119E-1	-4,877093E-2	-3,354865E-2
3,063893E-1	2,000037E-2	-7,088602E-1	2,384249E-1	-3,989232E-1	-4,220689E-1	-4,854443E-2	-3,357249E-2
3,063774E-1	2,011958E-2	-7,088721E-1	2,384964E-1	-3,988159E-1	-4,221404E-1	-4,875901E-2	-3,342944E-2
3,063774E-1	2,005998E-2	-7,087410E-1	2,382938E-1	-3,985894E-1	-4,222119E-1	-4,865172E-2	-3,346521E-2
3,062105E-1	2,000037E-2	-7,087767E-1	2,379600E-1	-3,985298E-1	-4,224146E-1	-4,861596E-2	-3,358442E-2
3,062224E-1	1,996461E-2	-7,087648E-1	2,377931E-1	-3,984225E-1	-4,225100E-1	-4,872324E-2	-3,351289E-2
3,064012E-1	1,996461E-2	-7,087767E-1	2,381150E-1	-3,986729E-1	-4,223431E-1	-4,879477E-2	-3,354865E-2
3,064966E-1	2,003614E-2	-7,087410E-1	2,384607E-1	-3,987206E-1	-4,221523E-1	-4,900935E-2	-3,348905E-2
3,064131E-1	2,000037E-2	-7,087529E-1	2,386037E-1	-3,985656E-1	-4,220570E-1	-4,885437E-2	-3,339368E-2
3,063059E-1	1,984540E-2	-7,088363E-1	2,383176E-1	-3,986609E-1	-4,223431E-1	-4,867556E-2	-3,338176E-2
3,062701E-1	1,984540E-2	-7,089198E-1	2,379600E-1	-3,986609E-1	-4,224623E-1	-4,879477E-2	-3,363210E-2
3,062701E-1	1,989309E-2	-7,088482E-1	2,380196E-1	-3,986133E-1	-4,224504E-1	-4,886630E-2	-3,362018E-2
3,062463E-1	1,988117E-2	-7,088244E-1	2,382819E-1	-3,987206E-1	-4,223312E-1	-4,868748E-2	-3,365594E-2
3,061986E-1	1,986924E-2	-7,088602E-1	2,384249E-1	-3,986967E-1	-4,221762E-1	-4,863980E-2	-3,357249E-2
3,062939E-1	1,997653E-2	-7,088721E-1	2,383653E-1	-3,987086E-1	-4,221523E-1	-4,837754E-2	-3,352481E-2
3,063059E-1	1,994077E-2	-7,088959E-1	2,382223E-1	-3,986133E-1	-4,223550E-1	-4,853251E-2	-3,362018E-2
3,062582E-1	1,996461E-2	-7,089198E-1	2,379362E-1	-3,985417E-1	-4,224861E-1	-4,903319E-2	-3,367978E-2
3,063893E-1	1,989309E-2	-7,088721E-1	2,380077E-1	-3,984821E-1	-4,225338E-1	-4,889014E-2	-3,372747E-2
3,063416E-1	1,983348E-2	-7,088840E-1	2,382938E-1	-3,984941E-1	-4,222835E-1	-4,863980E-2	-3,358442E-2
3,063178E-1	1,992885E-2	-7,088959E-1	2,384249E-1	-3,986729E-1	-4,221643E-1	-4,869940E-2	-3,350097E-2
3,062463E-1	1,996461E-2	-7,088959E-1	2,383415E-1	-3,985298E-1	-4,221643E-1	-4,861596E-2	-3,354865E-2
3,062343E-1	1,989309E-2	-7,089079E-1	2,382223E-1	-3,984583E-1	-4,223908E-1	-4,883053E-2	-3,375131E-2
3,062820E-1	1,982156E-2	-7,089675E-1	2,379362E-1	-3,985537E-1	-4,223550E-1	-4,905703E-2	-3,381091E-2
3,063297E-1	1,982156E-2	-7,089675E-1	2,380315E-1	-3,982795E-1	-4,223431E-1	-4,912856E-2	-3,364402E-2
3,063655E-1	1,985732E-2	-7,089913E-1	2,383057E-1	-3,986371E-1	-4,220927E-1	-4,890206E-2	-3,363210E-2
3,064489E-1	2,008382E-2	-7,088482E-1	2,385918E-1	-3,983987E-1	-4,220570E-1	-4,894974E-2	-3,354865E-2
3,064489E-1	2,014343E-2	-7,087648E-1	2,385680E-1	-3,983987E-1	-4,220212E-1	-4,896166E-2	-3,354865E-2
3,063416E-1	1,996461E-2	-7,088721E-1	2,383891E-1	-3,985179E-1	-4,221404E-1	-4,893782E-2	-3,362018E-2
3,063178E-1	2,003614E-2	-7,087290E-1	2,381388E-1	-3,984344E-1	-4,222000E-1	-4,904511E-2	-3,359634E-2
3,063416E-1	1,990501E-2	-7,089555E-1	2,380077E-1	-3,986609E-1	-4,222715E-1	-4,879477E-2	-3,353673E-2
3,062463E-1	1,996461E-2	-7,089794E-1	2,381507E-1	-3,982080E-1	-4,222239E-1	-4,872324E-2	-3,357249E-2
3,063535E-1	2,001230E-2	-7,087767E-1	2,386395E-1	-3,985298E-1	-4,219974E-1	-4,892590E-2	-3,358442E-2
3,064847E-1	2,013150E-2	-7,089198E-1	2,388660E-1	-3,982556E-1	-4,219974E-1	-4,868748E-2	-3,345329E-2
3,064728E-1	2,004806E-2	-7,088006E-1	2,387229E-1	-3,984583E-1	-4,221285E-1	-4,877093E-2	-3,350097E-2
3,063297E-1	2,001230E-2	-7,087410E-1	2,382938E-1	-3,987086E-1	-4,222477E-1	-4,878285E-2	-3,356057E-2
3,062343E-1	1,991693E-2	-7,087290E-1	2,380434E-1	-3,985775E-1	-4,223550E-1	-4,872324E-2	-3,358442E-2
3,062701E-1	1,989309E-2	-7,088244E-1	2,379004E-1	-3,987921E-1	-4,224146E-1	-4,892590E-2	-3,379899E-2
3,064012E-1	1,996461E-2	-7,088125E-1	2,380554E-1	-3,984464E-1	-4,223431E-1	-4,866364E-2	-3,354865E-2
3,064012E-1	1,992885E-2	-7,086337E-1	2,383415E-1	-3,986252E-1	-4,221881E-1	-4,875901E-2	-3,359634E-2
3,062820E-1	2,005998E-2	-7,087290E-1	2,382580E-1	-3,986133E-1	-4,222477E-1	-4,875901E-2	-3,360826E-2
3,063416E-1	2,003614E-2	-7,086575E-1	2,381269E-1	-3,985179E-1	-4,222954E-1	-4,877093E-2	-3,352481E-2
3,062582E-1	1,996461E-2	-7,087052E-1	2,380673E-1	-3,985060E-1	-4,223788E-1	-4,896166E-2	-3,366786E-2
3,062463E-1	2,008382E-2	-7,087290E-1	2,379838E-1	-3,987086E-1	-4,224504E-1	-4,889014E-2	-3,365594E-2
3,063297E-1	2,007190E-2	-7,087052E-1	2,380673E-1	-3,983868E-1	-4,223192E-1	-4,869940E-2	-3,347713E-2
3,062582E-1	2,013150E-2	-7,088006E-1	2,382819E-1	-3,985179E-1	-4,221762E-1	-4,862788E-2	-3,350097E-2
3,062582E-1	2,009574E-2	-7,088363E-1	2,383176E-1	-3,985656E-1	-4,222358E-1	-4,846098E-2	-3,356057E-2
3,061628E-1	2,005998E-2	-7,088482E-1	2,382103E-1	-3,983868E-1	-4,223788E-1	-4,872324E-2	-3,352481E-2
3,061390E-1	2,002422E-2	-7,088840E-1	2,379838E-1	-3,985179E-1	-4,223788E-1	-4,892590E-2	-3,369170E-2
3,062224E-1	2,008382E-2	-7,088125E-1	2,380315E-1	-3,983868E-1	-4,223908E-1	-4,886630E-2	-3,360826E-2
3,062820E-1	2,007190E-2	-7,088602E-1	2,381626E-1	-3,985656E-1	-4,224265E-1	-4,872324E-2	-3,354865E-2
3,062701E-1	2,004806E-2	-7,088363E-1	2,382461E-1	-3,987086E-1	-4,223312E-1	-4,868748E-2	-3,352481E-2
3,062343E-1	2,007190E-2	-7,088125E-1	2,383176E-1	-3,986729E-1	-4,223669E-1	-4,883053E-2	-3,350097E-2
3,063655E-1	2,009574E-2	-7,088125E-1	2,382342E-1	-3,986609E-1	-4,223669E-1	-4,885437E-2	-3,352481E-2
3,063774E-1	2,010766E-2	-7,088125E-1	2,381150E-1	-3,984941E-1	-4,224265E-1	-4,872324E-2	-3,345329E-2
3,061986E-1	1,995269E-2	-7,088244E-1	2,380673E-1	-3,985537E-1	-4,224861E-1	-4,880669E-2	-3,353673E-2
3,062463E-1	2,005998E-2	-7,087767E-1	2,381388E-1	-3,986371E-1	-4,223550E-1	-4,893782E-2	-3,352481E-2
3,062701E-1	2,017919E-2	-7,086933E-1	2,384011E-1	-3,987682E-1	-4,223073E-1	-4,893782E-2	-3,354865E-2
3,062820E-1	2,017919E-2	-7,087529E-1	2,383891E-1	-3,989113E-1	-4,221047E-1	-4,880669E-2	-3,350097E-2
3,062343E-1	2,015535E-2	-7,088006E-1	2,382938E-1	-3,986490E-1	-4,222954E-1	-4,881861E-2	-3,335792E-2
3,061628E-1	2,003614E-2	-7,088244E-1	2,380434E-1	-3,986133E-1	-4,225100E-1	-4,896166E-2	-3,352481E-2
3,061628E-1	1,997653E-2	-7,087886E-1	2,380077E-1	-3,985656E-1	-4,225100E-1	-4,906895E-2	-3,367978E-2
3,061509E-1	1,995269E-2	-7,088602E-1	2,380792E-1	-3,985298E-1	-4,224265E-1	-4,899743E-2	-3,363210E-2
3,062582E-1	2,003614E-2	-7,088840E-1	2,382223E-1	-3,986133E-1	-4,222954E-1	-4,891398E-2	-3,354865E-2
3,063535E-1	2,017919E-2	-7,088006E-1	2,386156E-1	-3,985060E-1	-4,221881E-1	-4,889014E-2	-3,341752E-2
3,063059E-1	2,007190E-2	-7,088959E-1	2,385322E-1	-3,987921E-1	-4,222000E-1	-4,889014E-2	-3,353673E-2
3,062701E-1	2,016727E-2	-7,088125E-1	2,381984E-1	-3,986252E-1	-4,222715E-1	-4,893782E-2	-3,358442E-2
3,061986E-1	2,002422E-2	-7,088721E-1	2,381030E-1	-3,986133E-1	-4,224027E-1	-4,911664E-2	-3,359634E-2
3,061986E-1	2,003614E-2	-7,089198E-1	2,379481E-1	-3,986490E-1	-4,224623E-1	-4,897358E-2	-3,366786E-2
3,062939E-1	2,001230E-2	-7,088721E-1	2,380315E-1	-3,986490E-1	-4,223431E-1	-4,894974E-2	-3,356057E-2
3,061867E-1	1,998845E-2	-7,089317E-1	2,380077E-1	-3,988755E-1	-4,222477E-1	-4,894974E-2	-3,357249E-2
3,062224E-1	1,997653E-2	-7,088482E-1	2,381507E-1	-3,985656E-1	-4,223788E-1	-4,886630E-2	-3,356057E-2
3,062820E-1	1,995269E-2	-7,089079E-1	2,382699E-1	-3,987325E-1	-4,223669E-1	-4,881861E-2	-3,370363E-2
3,061986E-1	2,000037E-2	-7,088244E-1	2,381269E-1	-3,988278E-1	-4,223908E-1	-4,886630E-2	-3,363210E-2
3,061747E-1	1,994077E-2	-7,087290E-1	2,380434E-1	-3,987325E-1	-4,224027E-1	-4,873517E-2	-3,353673E-2
3,062105E-1	1,998845E-2	-7,088244E-1	2,379958E-1	-3,984702E-1	-4,223908E-1	-4,849675E-2	-3,350097E-2
3,061986E-1	1,996461E-2	-7,088006E-1	2,380434E-1	-3,985298E-1	-4,224742E-1	-4,860404E-2	-3,360826E-2
3,062463E-1	1,992885E-2	-7,088602E-1	2,384130E-1	-3,985298E-1	-4,224384E-1	-4,881861E-2	-3,362018E-2
3,062701E-1	2,002422E-2	-7,088363E-1	2,385560E-1	-3,985417E-1	-4,222358E-1	-4,860404E-2	-3,342944E-2
3,063178E-1	2,015535E-2	-7,087052E-1	2,384845E-1	-3,986252E-1	-4,222000E-1	-4,867556E-2	-3,344136E-2
3,063774E-1	2,004806E-2	-7,087052E-1	2,382819E-1	-3,983391E-1	-4,223431E-1	-4,858019E-2	-3,335792E-2
3,062820E-1	2,003614E-2	-7,086814E-1	2,380315E-1	-3,987921E-1	-4,224861E-1	-4,886630E-2	-3,354865E-2
3,061509E-1	1,982156E-2	-7,088363E-1	2,379362E-1	-3,987802E-1	-4,226411E-1	-4,905703E-2	-3,366786E-2
3,062939E-1	2,007190E-2	-7,087171E-1	2,380911E-1	-3,987206E-1	-4,225338E-1	-4,898551E-2	-3,362018E-2
3,063297E-1	2,009574E-2	-7,088244E-1	2,382461E-1	-3,989113E-1	-4,223669E-1	-4,877093E-2	-3,364402E-2
3,062343E-1	1,997653E-2	-7,087648E-1	2,382342E-1	-3,986013E-1	-4,224623E-1	-4,861596E-2	-3,346521E-2
3,062105E-1	1,994077E-2	-7,088125E-1	2,381746E-1	-3,986371E-1	-4,224861E-1	-4,878285E-2	-3,362018E-2
3,061986E-1	1,988117E-2	-7,088840E-1	2,380315E-1	-3,985179E-1	-4,224623E-1	-4,887822E-2	-3,375131E-2
3,063416E-1	1,991693E-2	-7,087410E-1	2,381030E-1	-3,986490E-1	-4,225338E-1	-4,896166E-2	-3,383476E-2
3,062224E-1	1,995269E-2	-7,088006E-1	2,380792E-1	-3,986252E-1	-4,224742E-1	-4,863980E-2	-3,371555E-2
3,063178E-1	2,008382E-2	-7,088125E-1	2,381150E-1	-3,984702E-1	-4,222954E-1	-4,844906E-2	-3,350097E-2
3,063893E-1	1,998845E-2	-7,088006E-1	2,383057E-1	-3,987444E-1	-4,222835E-1	-4,858019E-2	-3,363210E-2
3,063178E-1	2,011958E-2	-7,088363E-1	2,383415E-1	-3,985537E-1	-4,223431E-1	-4,879477E-2	-3,376323E-2
3,062701E-1	1,996461E-2	-7,088125E-1	2,382699E-1	-3,985775E-1	-4,224027E-1	-4,886630E-2	-3,370363E-2
3,062701E-1	1,996461E-2	-7,088363E-1	2,380196E-1	-3,986609E-1	-4,224623E-1	-4,861596E-2	-3,369170E-2
3,063178E-1	1,995269E-2	-7,087886E-1	2,378646E-1	-3,985775E-1	-4,224861E-1	-4,844906E-2	-3,358442E-2
3,062582E-1	1,989309E-2	-7,087767E-1	2,379123E-1	-3,987206E-1	-4,225219E-1	-4,869940E-2	-3,369170E-2
3,062343E-1	2,001230E-2	-7,087171E-1	2,378289E-1	-3,988398E-1	-4,224623E-1	-4,897358E-2	-3,364402E-2
3,062701E-1	1,997653E-2	-7,087529E-1	2,378527E-1	-3,987206E-1	-4,225338E-1	-4,877093E-2	-3,369170E-2
3,063416E-1	1,994077E-2	-7,087648E-1	2,379123E-1	-3,987682E-1	-4,225457E-1	-4,871132E-2	-3,372747E-2
3,062701E-1	2,000037E-2	-7,088125E-1	2,380434E-1	-3,988994E-1	-4,224146E-1	-4,892590E-2	-3,367978E-2
3,064608E-1	2,009574E-2	-7,087052E-1	2,381269E-1	-3,986967E-1	-4,224146E-1	-4,879477E-2	-3,357249E-2
3,063535E-1	2,002422E-2	-7,087171E-1	2,383772E-1	-3,988517E-1	-4,223312E-1	-4,865172E-2	-3,375131E-2
3,063893E-1	2,002422E-2	-7,087410E-1	2,383653E-1	-3,987325E-1	-4,223908E-1	-4,862788E-2	-3,367978E-2
3,062701E-1	1,997653E-2	-7,087290E-1	2,381507E-1	-3,987325E-1	-4,224980E-1	-4,865172E-2	-3,360826E-2
3,062105E-1	1,996461E-2	-7,087886E-1	2,379719E-1	-3,986729E-1	-4,225577E-1	-4,856827E-2	-3,370363E-2
3,063059E-1	1,982156E-2	-7,087410E-1	2,380673E-1	-3,985656E-1	-4,225338E-1	-4,883053E-2	-3,367978E-2
3,062343E-1	1,997653E-2	-7,087648E-1	2,381984E-1	-3,987325E-1	-4,224504E-1	-4,883053E-2	-3,365594E-2
3,062820E-1	2,009574E-2	-7,088244E-1	2,383415E-1	-3,985179E-1	-4,223908E-1	-4,861596E-2	-3,363210E-2
3,062701E-1	2,002422E-2	-7,086933E-1	2,384607E-1	-3,985298E-1	-4,223073E-1	-4,861596E-2	-3,362018E-2
3,062701E-1	2,003614E-2	-7,087171E-1	2,382819E-1	-3,985179E-1	-4,223550E-1	-4,854443E-2	-3,362018E-2
3,062939E-1	2,000037E-2	-7,087886E-1	2,383057E-1	-3,985894E-1	-4,223788E-1	-4,872324E-2	-3,376323E-2
3,062820E-1	2,004806E-2	-7,088959E-1	2,383415E-1	-3,988874E-1	-4,223312E-1	-4,893782E-2	-3,373939E-2
3,062343E-1	2,017919E-2	-7,088125E-1	2,382103E-1	-3,988517E-1	-4,223073E-1	-4,881861E-2	-3,375131E-2
3,061986E-1	2,017919E-2	-7,087171E-1	2,380673E-1	-3,988994E-1	-4,223431E-1	-4,873517E-2	-3,359634E-2
3,062343E-1	2,029840E-2	-7,088721E-1	2,380196E-1	-3,988874E-1	-4,222715E-1	-4,862788E-2	-3,348905E-2
3,063416E-1	2,019111E-2	-7,088006E-1	2,381150E-1	-3,988874E-1	-4,223073E-1	-4,891398E-2	-3,353673E-2
3,063774E-1	2,025071E-2	-7,088840E-1	2,380315E-1	-3,989590E-1	-4,222954E-1	-4,902127E-2	-3,358442E-2
3,062582E-1	2,016727E-2	-7,087886E-1	2,378765E-1	-3,988278E-1	-4,222596E-1	-4,883053E-2	-3,362018E-2
3,061986E-1	1,994077E-2	-7,088840E-1	2,377454E-1	-3,985656E-1	-4,224265E-1	-4,868748E-2	-3,354865E-2
3,062701E-1	2,005998E-2	-7,088006E-1	2,376620E-1	-3,986133E-1	-4,224623E-1	-4,893782E-2	-3,364402E-2
3,063535E-1	2,008382E-2	-7,087171E-1	2,380315E-1	-3,985179E-1	-4,224265E-1	-4,892590E-2	-3,365594E-2
3,064012E-1	2,019111E-2	-7,088006E-1	2,383295E-1	-3,984583E-1	-4,222835E-1	-4,842522E-2	-3,363210E-2
3,064131E-1	2,011958E-2	-7,088840E-1	2,382938E-1	-3,987086E-1	-4,222715E-1	-4,848483E-2	-3,345329E-2
3,063893E-1	1,995269E-2	-7,088482E-1	2,381388E-1	-3,984344E-1	-4,223788E-1	-4,843714E-2	-3,351289E-2
3,063178E-1	2,008382E-2	-7,087290E-1	2,378885E-1	-3,987325E-1	-4,224742E-1	-4,868748E-2	-3,371555E-2
3,062105E-1	2,023879E-2	-7,087886E-1	2,379123E-1	-3,986609E-1	-4,225457E-1	-4,872324E-2	-3,366786E-2
3,063893E-1	2,020303E-2	-7,086694E-1	2,380673E-1	-3,987921E-1	-4,223788E-1	-4,868748E-2	-3,362018E-2
3,063893E-1	2,009574E-2	-7,088482E-1	2,381984E-1	-3,989351E-1	-4,222835E-1	-4,865172E-2	-3,365594E-2
3,063655E-1	2,029840E-2	-7,088363E-1	2,380792E-1	-3,988040E-1	-4,223192E-1	-4,861596E-2	-3,365594E-2
3,064251E-1	2,020303E-2	-7,089317E-1	2,378408E-1	-3,989947E-1	-4,225457E-1	-4,881861E-2	-3,370363E-2
3,062582E-1	2,017919E-2	-7,089436E-1	2,377931E-1	-3,987682E-1	-4,226411E-1	-4,879477E-2	-3,377515E-2
3,064012E-1	2,010766E-2	-7,088959E-1	2,379719E-1	-3,989351E-1	-4,224504E-1	-4,912856E-2	-3,371555E-2
3,063416E-1	2,010766E-2	-7,090390E-1	2,381865E-1	-3,987206E-1	-4,224742E-1	-4,873517E-2	-3,352481E-2
3,064728E-1	2,022687E-2	-7,088602E-1	2,386156E-1	-3,986729E-1	-4,221285E-1	-4,859211E-2	-3,351289E-2
3,064012E-1	2,008382E-2	-7,088482E-1	2,385441E-1	-3,988636E-1	-4,222000E-1	-4,875901E-2	-3,363210E-2
3,062939E-1	2,002422E-2	-7,089079E-1	2,382938E-1	-3,987921E-1	-4,224027E-1	-4,875901E-2	-3,367978E-2
3,062582E-1	2,004806E-2	-7,088482E-1	2,380911E-1	-3,988159E-1	-4,224742E-1	-4,905703E-2	-3,369170E-2
3,062343E-1	2,015535E-2	-7,089079E-1	2,378408E-1	-3,989232E-1	-4,225219E-1	-4,900935E-2	-3,363210E-2
3,062820E-1	2,011958E-2	-7,087886E-1	2,380077E-1	-3,987682E-1	-4,224504E-1	-4,880669E-2	-3,364402E-2
3,062463E-1	2,017919E-2	-7,089317E-1	2,381984E-1	-3,987682E-1	-4,224027E-1	-4,883053E-2	-3,364402E-2
3,063655E-1	2,023879E-2	-7,087410E-1	2,382461E-1	-3,988040E-1	-4,223788E-1	-4,893782E-2	-3,371555E-2
3,062343E-1	2,025071E-2	-7,088006E-1	2,381507E-1	-3,986609E-1	-4,224384E-1	-4,893782E-2	-3,370363E-2
3,062463E-1	2,019111E-2	-7,089794E-1	2,378169E-1	-3,988040E-1	-4,225457E-1	-4,878285E-2	-3,375131E-2
3,062582E-1	2,017919E-2	-7,089079E-1	2,376739E-1	-3,987206E-1	-4,226292E-1	-4,877093E-2	-3,369170E-2
3,062105E-1	2,022687E-2	-7,089794E-1	2,380077E-1	-3,987325E-1	-4,225338E-1	-4,872324E-2	-3,372747E-2
3,062463E-1	2,021495E-2	-7,090032E-1	2,381865E-1	-3,988398E-1	-4,223788E-1	-4,868748E-2	-3,371555E-2
3,063178E-1	2,027456E-2	-7,089079E-1	2,380673E-1	-3,987206E-1	-4,223550E-1	-4,875901E-2	-3,364402E-2
3,062939E-1	2,040569E-2	-7,089794E-1	2,380196E-1	-3,984225E-1	-4,224146E-1	-4,873517E-2	-3,364402E-2
3,062105E-1	2,029840E-2	-7,089794E-1	2,379958E-1	-3,983152E-1	-4,224980E-1	-4,861596E-2	-3,359634E-2
3,061628E-1	2,025071E-2	-7,089079E-1	2,379004E-1	-3,983868E-1	-4,224742E-1	-4,902127E-2	-3,366786E-2
3,061032E-1	2,021495E-2	-7,089317E-1	2,379242E-1	-3,988159E-1	-4,225577E-1	-4,889014E-2	-3,366786E-2
3,061390E-1	2,020303E-2	-7,090867E-1	2,381030E-1	-3,987563E-1	-4,225815E-1	-4,869940E-2	-3,360826E-2
3,062105E-1	2,028648E-2	-7,089555E-1	2,382699E-1	-3,991735E-1	-4,224146E-1	-4,868748E-2	-3,359634E-2
3,062939E-1	2,028648E-2	-7,088840E-1	2,383891E-1	-3,992212E-1	-4,224384E-1	-4,875901E-2	-3,353673E-2
3,062224E-1	2,027456E-2	-7,088840E-1	2,381626E-1	-3,990782E-1	-4,224623E-1	-4,886630E-2	-3,360826E-2
3,061986E-1	2,011958E-2	-7,088840E-1	2,378885E-1	-3,988517E-1	-4,226649E-1	-4,866364E-2	-3,353673E-2
3,062224E-1	2,013150E-2	-7,090271E-1	2,376739E-1	-3,987802E-1	-4,227603E-1	-4,890206E-2	-3,360826E-2
3,061867E-1	2,014343E-2	-7,090747E-1	2,377454E-1	-3,988874E-1	-4,226888E-1	-4,908087E-2	-3,359634E-2
3,062224E-1	2,019111E-2	-7,090032E-1	2,381030E-1	-3,987206E-1	-4,225100E-1	-4,875901E-2	-3,351289E-2
3,063535E-1	2,028648E-2	-7,088840E-1	2,383772E-1	-3,988636E-1	-4,222835E-1	-4,863980E-2	-3,351289E-2
3,064131E-1	2,034608E-2	-7,089794E-1	2,384249E-1	-3,989828E-1	-4,222715E-1	-4,850867E-2	-3,345329E-2
3,062701E-1	2,027456E-2	-7,090271E-1	2,381984E-1	-3,990186E-1	-4,225338E-1	-4,858019E-2	-3,360826E-2
3,061628E-1	2,015535E-2	-7,090747E-1	2,380434E-1	-3,989113E-1	-4,226411E-1	-4,872324E-2	-3,367978E-2
3,062224E-1	2,020303E-2	-7,089317E-1	2,378050E-1	-3,990782E-1	-4,226769E-1	-4,891398E-2	-3,369170E-2
3,063059E-1	2,017919E-2	-7,089675E-1	2,379838E-1	-3,989470E-1	-4,225934E-1	-4,879477E-2	-3,371555E-2
3,062939E-1	2,025071E-2	-7,089794E-1	2,381984E-1	-3,988159E-1	-4,224027E-1	-4,868748E-2	-3,354865E-2
3,062701E-1	2,021495E-2	-7,089317E-1	2,383415E-1	-3,987325E-1	-4,224027E-1	-4,880669E-2	-3,347713E-2
3,062105E-1	2,027456E-2	-7,089794E-1	2,381150E-1	-3,989113E-1	-4,225577E-1	-4,884245E-2	-3,359634E-2
3,061628E-1	2,013150E-2	-7,090747E-1	2,379719E-1	-3,987206E-1	-4,226888E-1	-4,887822E-2	-3,363210E-2
3,060317E-1	2,014343E-2	-7,090628E-1	2,379481E-1	-3,987802E-1	-4,226292E-1	-4,891398E-2	-3,350097E-2
3,061986E-1	2,027456E-2	-7,090986E-1	2,381030E-1	-3,989113E-1	-4,225457E-1	-4,883053E-2	-3,344136E-2
3,061747E-1	2,028648E-2	-7,090151E-1	2,384249E-1	-3,987086E-1	-4,223431E-1	-4,865172E-2	-3,338176E-2
3,061509E-1	2,022687E-2	-7,090628E-1	2,384368E-1	-3,989828E-1	-4,222954E-1	-4,867556E-2	-3,340560E-2
3,061270E-1	2,021495E-2	-7,090509E-1	2,382699E-1	-3,987563E-1	-4,224027E-1	-4,871132E-2	-3,344136E-2
3,061390E-1	2,025071E-2	-7,088840E-1	2,381269E-1	-3,985060E-1	-4,224742E-1	-4,875901E-2	-3,354865E-2
3,060913E-1	2,027456E-2	-7,090747E-1	2,380077E-1	-3,988278E-1	-4,225338E-1	-4,891398E-2	-3,362018E-2
3,062105E-1	2,026263E-2	-7,089317E-1	2,381865E-1	-3,988636E-1	-4,224265E-1	-4,894974E-2	-3,344136E-2
3,062939E-1	2,028648E-2	-7,089198E-1	2,383534E-1	-3,991020E-1	-4,222835E-1	-4,871132E-2	-3,347713E-2
3,063178E-1	2,026263E-2	-7,089794E-1	2,381746E-1	-3,990782E-1	-4,223788E-1	-4,840138E-2	-3,357249E-2
3,062582E-1	2,021495E-2	-7,087529E-1	2,380315E-1	-3,986967E-1	-4,223908E-1	-4,874709E-2	-3,362018E-2
3,061509E-1	2,017919E-2	-7,090628E-1	2,377335E-1	-3,988994E-1	-4,225696E-1	-4,871132E-2	-3,364402E-2
3,062582E-1	2,011958E-2	-7,090271E-1	2,377097E-1	-3,987206E-1	-4,225338E-1	-4,866364E-2	-3,366786E-2
3,063059E-1	2,015535E-2	-7,090509E-1	2,378289E-1	-3,989113E-1	-4,225457E-1	-4,853251E-2	-3,371555E-2
3,062582E-1	2,009574E-2	-7,091224E-1	2,380315E-1	-3,988755E-1	-4,224861E-1	-4,850867E-2	-3,356057E-2
3,063297E-1	2,008382E-2	-7,089555E-1	2,382103E-1	-3,989828E-1	-4,223669E-1	-4,860404E-2	-3,360826E-2
3,063059E-1	2,007190E-2	-7,090509E-1	2,381507E-1	-3,989470E-1	-4,224742E-1	-4,855635E-2	-3,362018E-2
3,062463E-1	2,008382E-2	-7,090151E-1	2,381269E-1	-3,987325E-1	-4,225696E-1	-4,856827E-2	-3,366786E-2
