Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,0,174,50,0.29606421172733666,0.046785849856503144,-0.7264260891297184,0.23289265093735737,-0.5266763528384583,-0.43359981331062086,-0.05106053530303608,-0.2140244525497753
2,0,174,50,0.20179205414027387,-0.012433845409375916,-0.8111172456819091,-0.2503232810437469,-0.5789133697902679,-0.5089083512974178,-0.14292883373884518,-0.4665390587492384
1-2,0,174,50,0.09427215758706278,0.05921969526587906,0.08469115655219073,0.48321593198110424,0.0522370169518096,0.07530853798679699,0.0918682984358091,0.2525146061994631
