Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,0,290,50,0.28985591137754935,0.012192054541550689,-0.7455479311546974,0.3238396688204152,-0.2489091218015643,-0.5174235401145764,-0.08234721582889823,-0.18195307118389065
2,0,290,50,0.2131412322950608,-0.01422500996710641,-0.7866931282361818,-0.5526984119216245,-0.33340855320868173,-0.5471778065065084,-0.16502632804865092,-0.42685684185119366
1-2,0,290,50,0.07671467908248855,0.0264170645086571,0.04114519708148434,0.8765380807420398,0.08449943140711744,0.029754266391932016,0.08267911221975269,0.244903770667303
