Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,58,232,50,0.2984445001287653,0.022006495195190746,-0.7246241190687251,0.23422902741770996,-0.40400897586733076,-0.43128661555443615,-0.05009126306772327,-0.14415258586875127
2,58,232,50,0.22466521964226271,-0.019497741329096704,-0.7937298948521333,-0.10341188820932254,-0.6012749885306159,-0.49013202849905485,-0.15253843969382122,-0.3421747591442019
1-2,58,232,50,0.07377928048650256,0.04150423652428745,0.06910577578340815,0.33764091562703247,0.19726601266328514,0.0588454129446187,0.10244717662609795,0.19802217327545066
