Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,232,174,50,0.29732019471396404,0.047945667126569884,-0.7248202126814021,0.22947434963987806,-0.5180398905645307,-0.43068226865238396,0.3292759070471309,-0.20305414903356236
2,232,174,50,0.25147355252934017,0.00012198968640652198,-0.7817977853225591,0.14093455636995555,-1.0500945472080419,-0.5056451765302886,0.22047293833349993,-0.26067237699592155
1-2,232,174,50,0.045846642184623865,0.04782367744016336,0.05697757264115699,0.0885397932699225,0.5320546566435111,0.07496290787790466,0.10880296871363096,0.057618227962359186
