Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,-232,232,50,0.3014542004127307,0.023687573873178883,-0.7068559376669037,0.23650454661636458,-0.40006733267275024,-0.42756346111363314,-0.050577217917843524,-0.034146019617445476
2,-232,232,50,0.21106307736403399,-0.008770997533563214,-1.375724937041384,0.14053348688968292,-0.4481619901952849,-0.4716766653072849,-0.09516405828674042,-0.10725850393980489
1-2,-232,232,50,0.0903911230486967,0.0324585714067421,0.6688689993744803,0.09597105972668166,0.04809465752253467,0.04411320419365178,0.044586840368896895,0.07311248432235942
