Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,-116,290,50,0.2882339069182368,0.011779989812271904,-0.7655652809890346,0.3206418718472938,-0.24890550531071579,-0.517557052266331,-0.08365642298612952,-0.12009236587996784
2,-116,290,50,0.2143624767081028,-0.013843625570949846,-0.9065808813418342,0.01892604836953273,-0.3244086143348425,-0.5446005701994309,-0.1470227299340426,-0.3830380208149902
1-2,-116,290,50,0.07387143021013401,0.02562361538322175,0.14101560035279959,0.3017158234777611,0.07550310902412674,0.027043517933099892,0.06336630694791309,0.26294565493502237
