Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,-174,290,50,0.28793639687880157,0.01296895818665095,-0.7579037031298245,0.3190653246280339,-0.25125589465465686,-0.5173500075712419,-0.08282374187563872,-0.12025288286032987
2,-174,290,50,0.2297592431318156,-0.005774685915337015,-1.188701326801106,0.17199276809215525,-0.3395818166182543,-0.5413306442209032,-0.12618021279000044,-0.19652098002779972
1-2,-174,290,50,0.05817715374698598,0.018743644101987967,0.4307976236712815,0.14707255653587864,0.08832592196359745,0.023980636649661213,0.04335647091436172,0.07626809716746985
