Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,-232,290,50,0.2888900582885289,0.00861778203906476,-0.7558583725729255,0.3213010092253631,-0.24943588929684066,-0.5149297206454725,-0.0801273573717134,-0.1172625320539691
2,-232,290,50,0.23627471388175564,-0.007686760397732575,-1.4417490522424716,0.22358790272379983,-0.3281061498033496,-0.5388141050750437,-0.11655828427200897,-0.17085065502293484
1-2,-232,290,50,0.052615344406773235,0.016304542436797333,0.6858906796695461,0.09771310650156326,0.07867026050650897,0.023884384429571193,0.03643092690029556,0.05358812296896574
