Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,-174,290,20,3.718,0.037625,3.755625,3.3973750000000003,3.269875,3.4015,3.6128750000000003,3.537875
2,-174,290,20,3.3810000000000002,0.02775,3.7485,3.2727500000000003,3.1195,3.2876250000000002,3.356875,3.156
1-2,-174,290,20,0.33699999999999974,0.009874999999999998,0.00712500000000027,0.12462499999999999,0.15037499999999993,0.11387499999999973,0.2560000000000002,0.38187499999999996
