date,time,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
2026-04-10,12:57:01.303,160.0,-80.0,14.503131789839914,2.791125,2.761875,2.445875,2.5915,2.50975,1.95875,2.416375,3.0555
2026-04-10,12:57:01.354,160.0,-80.0,14.534505431871933,2.786,2.7640000000000002,2.442,2.59175,2.503375,1.9595,2.418375,3.055375
2026-04-10,12:57:01.367,160.0,-80.0,14.579604345497547,2.786,2.7640000000000002,2.442,2.59175,2.503375,1.9595,2.418375,3.055375
2026-04-10,12:57:01.383,160.0,-80.0,14.623683476398039,2.786,2.7640000000000002,2.442,2.59175,2.503375,1.9595,2.418375,3.055375
2026-04-10,12:57:01.399,160.0,-80.0,14.65894678111843,2.786,2.7640000000000002,2.442,2.59175,2.503375,1.9595,2.418375,3.055375
2026-04-10,12:57:01.415,160.0,-80.0,14.697157424894746,2.786,2.7640000000000002,2.442,2.59175,2.503375,1.9595,2.418375,3.055375
2026-04-10,12:57:01.450,160.0,-80.0,14.729725939915797,2.786,2.7640000000000002,2.442,2.59175,2.503375,1.9595,2.418375,3.055375
2026-04-10,12:57:01.466,160.0,-80.0,14.751780751932639,2.785,2.770875,2.440125,2.602875,2.49625,1.9655,2.4202500000000002,3.05925
2026-04-10,12:57:01.479,160.0,-80.0,14.761424601546112,2.785,2.770875,2.440125,2.602875,2.49625,1.9655,2.4202500000000002,3.05925
2026-04-10,12:57:01.495,160.0,-80.0,14.763139681236892,2.785,2.770875,2.440125,2.602875,2.49625,1.9655,2.4202500000000002,3.05925
2026-04-10,12:57:01.527,160.0,-80.0,14.758511744989514,2.785,2.770875,2.440125,2.602875,2.49625,1.9655,2.4202500000000002,3.05925
2026-04-10,12:57:01.543,160.0,-80.0,14.752809395991612,2.785,2.770875,2.440125,2.602875,2.49625,1.9655,2.4202500000000002,3.05925
2026-04-10,12:57:01.564,160.0,-80.0,14.75224751679329,2.786375,2.76925,2.43925,2.603125,2.496,1.970875,2.422375,3.063625
2026-04-10,12:57:01.575,160.0,-80.0,14.757798013434632,2.786375,2.76925,2.43925,2.603125,2.496,1.970875,2.422375,3.063625
2026-04-10,12:57:01.608,160.0,-80.0,14.770238410747707,2.786375,2.76925,2.43925,2.603125,2.496,1.970875,2.422375,3.063625
2026-04-10,12:57:01.624,160.0,-80.0,14.786190728598166,2.786375,2.76925,2.43925,2.603125,2.496,1.970875,2.422375,3.063625
2026-04-10,12:57:01.671,160.0,-80.0,14.800952582878534,2.7880000000000003,2.7705,2.444375,2.602375,2.4975,1.97125,2.420875,3.0645000000000002
2026-04-10,12:57:01.687,160.0,-80.0,14.814762066302828,2.7880000000000003,2.7705,2.444375,2.602375,2.4975,1.97125,2.420875,3.0645000000000002
2026-04-10,12:57:01.703,160.0,-80.0,14.825809653042263,2.7880000000000003,2.7705,2.444375,2.602375,2.4975,1.97125,2.420875,3.0645000000000002
2026-04-10,12:57:01.719,160.0,-80.0,14.834647722433811,2.7880000000000003,2.7705,2.444375,2.602375,2.4975,1.97125,2.420875,3.0645000000000002
2026-04-10,12:57:01.735,160.0,-80.0,14.839718177947049,2.7880000000000003,2.7705,2.444375,2.602375,2.4975,1.97125,2.420875,3.0645000000000002
2026-04-10,12:57:01.767,160.0,-80.0,14.84377454235764,2.79175,2.76725,2.449125,2.601,2.505875,1.9608750000000001,2.418625,3.05525
2026-04-10,12:57:01.783,160.0,-80.0,14.849019633886112,2.79175,2.76725,2.449125,2.601,2.505875,1.9608750000000001,2.418625,3.05525
2026-04-10,12:57:01.799,160.0,-80.0,14.855215707108892,2.79175,2.76725,2.449125,2.601,2.505875,1.9608750000000001,2.418625,3.05525
2026-04-10,12:57:01.815,160.0,-80.0,14.864172565687115,2.79175,2.76725,2.449125,2.601,2.505875,1.9608750000000001,2.418625,3.05525
2026-04-10,12:57:01.849,160.0,-80.0,14.873338052549691,2.79175,2.76725,2.449125,2.601,2.505875,1.9608750000000001,2.418625,3.05525
2026-04-10,12:57:01.866,160.0,-80.0,14.882670442039753,2.78375,2.77025,2.441,2.603,2.49725,1.962,2.4185,3.057875
2026-04-10,12:57:01.879,160.0,-80.0,14.892136353631804,2.78375,2.77025,2.441,2.603,2.49725,1.962,2.4185,3.057875
2026-04-10,12:57:01.895,160.0,-80.0,14.901709082905443,2.78375,2.77025,2.441,2.603,2.49725,1.962,2.4185,3.057875
2026-04-10,12:57:01.927,160.0,-80.0,14.913367266324355,2.78375,2.77025,2.441,2.603,2.49725,1.962,2.4185,3.057875
2026-04-10,12:57:01.945,160.0,-80.0,14.924693813059484,2.78375,2.77025,2.441,2.603,2.49725,1.962,2.4185,3.057875
2026-04-10,12:57:01.991,160.0,-80.0,14.937755050447588,2.78875,2.7685,2.443625,2.60325,2.496375,1.9705000000000001,2.42125,3.0608750000000002
2026-04-10,12:57:02.007,160.0,-80.0,14.952204040358072,2.78875,2.7685,2.443625,2.60325,2.496375,1.9705000000000001,2.42125,3.0608750000000002
2026-04-10,12:57:02.023,160.0,-80.0,14.963763232286459,2.78875,2.7685,2.443625,2.60325,2.496375,1.9705000000000001,2.42125,3.0608750000000002
2026-04-10,12:57:02.039,160.0,-80.0,14.971010585829168,2.78875,2.7685,2.443625,2.60325,2.496375,1.9705000000000001,2.42125,3.0608750000000002
2026-04-10,12:57:02.055,160.0,-80.0,14.974808468663337,2.78675,2.76975,2.443375,2.6037500000000002,2.493875,1.97025,2.419875,3.059375
2026-04-10,12:57:02.087,160.0,-80.0,14.975846774930671,2.78675,2.76975,2.443375,2.6037500000000002,2.493875,1.97025,2.419875,3.059375
2026-04-10,12:57:02.103,160.0,-80.0,14.974677419944538,2.78675,2.76975,2.443375,2.6037500000000002,2.493875,1.97025,2.419875,3.059375
2026-04-10,12:57:02.119,160.0,-80.0,14.96974193595563,2.78675,2.76975,2.443375,2.6037500000000002,2.493875,1.97025,2.419875,3.059375
2026-04-10,12:57:02.137,160.0,-80.0,14.965793548764506,2.79275,2.7655,2.449625,2.591125,2.49825,1.955875,2.419625,3.056
2026-04-10,12:57:02.167,160.0,-80.0,14.960634839011604,2.79275,2.7655,2.449625,2.591125,2.49825,1.955875,2.419625,3.056
2026-04-10,12:57:02.183,160.0,-80.0,14.954507871209284,2.79275,2.7655,2.449625,2.591125,2.49825,1.955875,2.419625,3.056
2026-04-10,12:57:02.199,160.0,-80.0,14.947606296967427,2.79275,2.7655,2.449625,2.591125,2.49825,1.955875,2.419625,3.056
2026-04-10,12:57:02.216,160.0,-80.0,14.936085037573942,2.79275,2.7655,2.449625,2.591125,2.49825,1.955875,2.419625,3.056
2026-04-10,12:57:02.247,160.0,-80.0,14.920868030059154,2.795125,2.765875,2.45175,2.58875,2.4983750000000002,1.955375,2.42125,3.05775
2026-04-10,12:57:02.263,160.0,-80.0,14.902694424047326,2.795125,2.765875,2.45175,2.58875,2.4983750000000002,1.955375,2.42125,3.05775
2026-04-10,12:57:02.311,160.0,-80.0,14.884155539237861,2.795125,2.765875,2.45175,2.58875,2.4983750000000002,1.955375,2.42125,3.05775
2026-04-10,12:57:02.327,160.0,-80.0,14.86132443139029,2.78475,2.7716250000000002,2.446,2.599,2.49325,1.962625,2.4202500000000002,3.060125
2026-04-10,12:57:02.343,160.0,-80.0,14.841059545112232,2.78475,2.7716250000000002,2.446,2.599,2.49325,1.962625,2.4202500000000002,3.060125
2026-04-10,12:57:02.359,160.0,-80.0,14.822847636089787,2.78475,2.7716250000000002,2.446,2.599,2.49325,1.962625,2.4202500000000002,3.060125
2026-04-10,12:57:02.375,160.0,-80.0,14.80627810887183,2.78475,2.7716250000000002,2.446,2.599,2.49325,1.962625,2.4202500000000002,3.060125
2026-04-10,12:57:02.409,160.0,-80.0,14.793022487097465,2.78475,2.7716250000000002,2.446,2.599,2.49325,1.962625,2.4202500000000002,3.060125
2026-04-10,12:57:02.427,160.0,-80.0,14.784417989677973,2.7836250000000002,2.773625,2.44375,2.602875,2.48975,1.962375,2.4206250000000002,3.06025
2026-04-10,12:57:02.439,160.0,-80.0,14.779534391742379,2.7836250000000002,2.773625,2.44375,2.602875,2.48975,1.962375,2.4206250000000002,3.06025
2026-04-10,12:57:02.455,160.0,-80.0,14.779627513393903,2.7836250000000002,2.773625,2.44375,2.602875,2.48975,1.962375,2.4206250000000002,3.06025
2026-04-10,12:57:02.487,160.0,-80.0,14.783702010715125,2.7836250000000002,2.773625,2.44375,2.602875,2.48975,1.962375,2.4206250000000002,3.06025
2026-04-10,12:57:02.505,160.0,-80.0,14.786961608572101,2.7836250000000002,2.773625,2.44375,2.602875,2.48975,1.962375,2.4206250000000002,3.06025
2026-04-10,12:57:02.520,160.0,-80.0,14.791569286857682,2.794375,2.768625,2.451625,2.5968750000000003,2.498625,1.953625,2.4205,3.053375
2026-04-10,12:57:02.535,160.0,-80.0,14.793255429486146,2.794375,2.768625,2.451625,2.5968750000000003,2.498625,1.953625,2.4205,3.053375
2026-04-10,12:57:02.567,160.0,-80.0,14.794604343588919,2.794375,2.768625,2.451625,2.5968750000000003,2.498625,1.953625,2.4205,3.053375
2026-04-10,12:57:02.583,160.0,-80.0,14.791683474871135,2.794375,2.768625,2.451625,2.5968750000000003,2.498625,1.953625,2.4205,3.053375
2026-04-10,12:57:02.631,160.0,-80.0,14.78734677989691,2.78775,2.770625,2.448125,2.6048750000000003,2.494125,1.965625,2.421875,3.06275
2026-04-10,12:57:02.647,160.0,-80.0,14.777877423917529,2.78775,2.770625,2.448125,2.6048750000000003,2.494125,1.965625,2.421875,3.06275
2026-04-10,12:57:02.663,160.0,-80.0,14.770301939134024,2.78775,2.770625,2.448125,2.6048750000000003,2.494125,1.965625,2.421875,3.06275
2026-04-10,12:57:02.679,160.0,-80.0,14.76224155130722,2.78775,2.770625,2.448125,2.6048750000000003,2.494125,1.965625,2.421875,3.06275
