date,time,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
2026-04-16,14:50:31.500,-80.0,120.0,9.122892239459205,2.308625,2.491625,2.500375,2.453,2.648125,2.635875,2.07575,3.7695000000000003
2026-04-16,14:50:31.516,-80.0,120.0,9.258313791567364,2.308625,2.491625,2.500375,2.453,2.648125,2.635875,2.07575,3.7695000000000003
2026-04-16,14:50:31.532,-80.0,120.0,9.394651033253892,2.308625,2.491625,2.500375,2.453,2.648125,2.635875,2.07575,3.7695000000000003
2026-04-16,14:50:31.564,-80.0,120.0,9.531720826603113,2.308625,2.491625,2.500375,2.453,2.648125,2.635875,2.07575,3.7695000000000003
2026-04-16,14:50:31.581,-80.0,120.0,9.66537666128249,2.3305000000000002,2.479625,2.506875,2.44625,2.6545,2.6270000000000002,2.305125,3.770125
2026-04-16,14:50:31.596,-80.0,120.0,9.786301329025992,2.3305000000000002,2.479625,2.506875,2.44625,2.6545,2.6270000000000002,2.305125,3.770125
2026-04-16,14:50:31.612,-80.0,120.0,9.889041063220795,2.3305000000000002,2.479625,2.506875,2.44625,2.6545,2.6270000000000002,2.305125,3.770125
2026-04-16,14:50:31.644,-80.0,120.0,9.965232850576635,2.3305000000000002,2.479625,2.506875,2.44625,2.6545,2.6270000000000002,2.305125,3.770125
2026-04-16,14:50:31.661,-80.0,120.0,10.018186280461308,2.3305000000000002,2.479625,2.506875,2.44625,2.6545,2.6270000000000002,2.305125,3.770125
2026-04-16,14:50:31.679,-80.0,120.0,10.048549024369047,2.3185000000000002,2.4805,2.508,2.44725,2.65,2.625375,2.35475,3.769375
2026-04-16,14:50:31.692,-80.0,120.0,10.066839219495238,2.3185000000000002,2.4805,2.508,2.44725,2.65,2.625375,2.35475,3.769375
2026-04-16,14:50:31.724,-80.0,120.0,10.081471375596191,2.3185000000000002,2.4805,2.508,2.44725,2.65,2.625375,2.35475,3.769375
2026-04-16,14:50:31.740,-80.0,120.0,10.099177100476954,2.3185000000000002,2.4805,2.508,2.44725,2.65,2.625375,2.35475,3.769375
2026-04-16,14:50:31.788,-80.0,120.0,10.121341680381564,2.321625,2.482875,2.500625,2.448625,2.63275,2.62975,2.3605,3.76925
2026-04-16,14:50:31.804,-80.0,120.0,10.147073344305252,2.321625,2.482875,2.500625,2.448625,2.63275,2.62975,2.3605,3.76925
2026-04-16,14:50:31.820,-80.0,120.0,10.167658675444203,2.321625,2.482875,2.500625,2.448625,2.63275,2.62975,2.3605,3.76925
2026-04-16,14:50:31.836,-80.0,120.0,10.180126940355365,2.321625,2.482875,2.500625,2.448625,2.63275,2.62975,2.3605,3.76925
