date,time,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
2026-03-26,12:14:39,0.0,270.0,0.0,-1.1328306801348165,-0.8811050461865487,1.0201115117312138,-0.3784492717246838,-0.2636051129053269,1.0157589941841054,0.16087810054098298,-0.30957774315044134
