date,time,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
2026-04-10,12:52:56.907,-120.0,-40.0,15.496256738764053,2.4290000000000003,2.904125,2.499375,2.619625,2.39,2.748625,2.39,2.93525
2026-04-10,12:52:56.924,-120.0,-40.0,15.489005391011244,2.4290000000000003,2.904125,2.499375,2.619625,2.39,2.748625,2.39,2.93525
2026-04-10,12:52:56.955,-120.0,-40.0,15.481204312808995,2.4285,2.90025,2.497875,2.620625,2.391375,2.745875,2.3897500000000003,2.934875
2026-04-10,12:52:56.971,-120.0,-40.0,15.472963450247196,2.4285,2.90025,2.497875,2.620625,2.391375,2.745875,2.3897500000000003,2.934875
2026-04-10,12:52:56.987,-120.0,-40.0,15.466370760197758,2.4285,2.90025,2.497875,2.620625,2.391375,2.745875,2.3897500000000003,2.934875
2026-04-10,12:52:57.003,-120.0,-40.0,15.461096608158208,2.4285,2.90025,2.497875,2.620625,2.391375,2.745875,2.3897500000000003,2.934875
2026-04-10,12:52:57.035,-120.0,-40.0,15.456877286526566,2.430875,2.903,2.49825,2.619,2.3915,2.745875,2.39225,2.936
2026-04-10,12:52:57.052,-120.0,-40.0,15.455501829221253,2.430875,2.903,2.49825,2.619,2.3915,2.745875,2.39225,2.936
2026-04-10,12:52:57.067,-120.0,-40.0,15.454401463377003,2.430875,2.903,2.49825,2.619,2.3915,2.745875,2.39225,2.936
2026-04-10,12:52:57.083,-120.0,-40.0,15.451521170701604,2.430875,2.903,2.49825,2.619,2.3915,2.745875,2.39225,2.936
2026-04-10,12:52:57.118,-120.0,-40.0,15.447216936561285,2.432,2.903375,2.5023750000000002,2.620625,2.39575,2.734625,2.38925,2.9282500000000002
2026-04-10,12:52:57.131,-120.0,-40.0,15.441773549249028,2.432,2.903375,2.5023750000000002,2.620625,2.39575,2.734625,2.38925,2.9282500000000002
2026-04-10,12:52:57.147,-120.0,-40.0,15.435418839399224,2.432,2.903375,2.5023750000000002,2.620625,2.39575,2.734625,2.38925,2.9282500000000002
2026-04-10,12:52:57.196,-120.0,-40.0,15.42833507151938,2.432,2.903375,2.5023750000000002,2.620625,2.39575,2.734625,2.38925,2.9282500000000002
2026-04-10,12:52:57.217,-120.0,-40.0,15.420668057215504,2.43425,2.90125,2.5027500000000003,2.61725,2.3973750000000003,2.735375,2.385125,2.926125
2026-04-10,12:52:57.227,-120.0,-40.0,15.412534445772405,2.43425,2.90125,2.5027500000000003,2.61725,2.3973750000000003,2.735375,2.385125,2.926125
2026-04-10,12:52:57.243,-120.0,-40.0,15.408027556617924,2.43425,2.90125,2.5027500000000003,2.61725,2.3973750000000003,2.735375,2.385125,2.926125
2026-04-10,12:52:57.275,-120.0,-40.0,15.40442204529434,2.43425,2.90125,2.5027500000000003,2.61725,2.3973750000000003,2.735375,2.385125,2.926125
2026-04-10,12:52:57.291,-120.0,-40.0,15.405537636235472,2.43425,2.90125,2.5027500000000003,2.61725,2.3973750000000003,2.735375,2.385125,2.926125
2026-04-10,12:52:57.307,-120.0,-40.0,15.410430108988379,2.423625,2.9053750000000003,2.4955000000000003,2.619875,2.387125,2.7365,2.392375,2.930625
2026-04-10,12:52:57.323,-120.0,-40.0,15.416344087190705,2.423625,2.9053750000000003,2.4955000000000003,2.619875,2.387125,2.7365,2.392375,2.930625
2026-04-10,12:52:57.355,-120.0,-40.0,15.425075269752565,2.423625,2.9053750000000003,2.4955000000000003,2.619875,2.387125,2.7365,2.392375,2.930625
2026-04-10,12:52:57.371,-120.0,-40.0,15.432060215802053,2.423625,2.9053750000000003,2.4955000000000003,2.619875,2.387125,2.7365,2.392375,2.930625
2026-04-10,12:52:57.388,-120.0,-40.0,15.437648172641644,2.423625,2.9053750000000003,2.4955000000000003,2.619875,2.387125,2.7365,2.392375,2.930625
2026-04-10,12:52:57.403,-120.0,-40.0,15.438118538113315,2.435125,2.9015,2.50325,2.62,2.39675,2.73425,2.390625,2.926375
2026-04-10,12:52:57.435,-120.0,-40.0,15.434494830490653,2.435125,2.9015,2.50325,2.62,2.39675,2.73425,2.390625,2.926375
2026-04-10,12:52:57.452,-120.0,-40.0,15.425595864392523,2.435125,2.9015,2.50325,2.62,2.39675,2.73425,2.390625,2.926375
2026-04-10,12:52:57.467,-120.0,-40.0,15.41447669151402,2.435125,2.9015,2.50325,2.62,2.39675,2.73425,2.390625,2.926375
2026-04-10,12:52:57.515,-120.0,-40.0,15.403581353211216,2.426125,2.90475,2.49525,2.6175,2.387,2.737,2.395,2.931125
2026-04-10,12:52:57.531,-120.0,-40.0,15.394865082568973,2.426125,2.90475,2.49525,2.6175,2.387,2.737,2.395,2.931125
2026-04-10,12:52:57.547,-120.0,-40.0,15.389892066055179,2.426125,2.90475,2.49525,2.6175,2.387,2.737,2.395,2.931125
2026-04-10,12:52:57.564,-120.0,-40.0,15.387913652844144,2.426125,2.90475,2.49525,2.6175,2.387,2.737,2.395,2.931125
2026-04-10,12:52:57.595,-120.0,-40.0,15.388330922275316,2.42975,2.90375,2.496,2.616625,2.391375,2.738125,2.393625,2.92775
2026-04-10,12:52:57.611,-120.0,-40.0,15.386664737820254,2.42975,2.90375,2.496,2.616625,2.391375,2.738125,2.393625,2.92775
2026-04-10,12:52:57.627,-120.0,-40.0,15.383331790256204,2.42975,2.90375,2.496,2.616625,2.391375,2.738125,2.393625,2.92775
2026-04-10,12:52:57.643,-120.0,-40.0,15.376665432204964,2.42975,2.90375,2.496,2.616625,2.391375,2.738125,2.393625,2.92775
2026-04-10,12:52:57.675,-120.0,-40.0,15.371332345763973,2.436875,2.900375,2.49975,2.618125,2.392125,2.74225,2.396,2.9345
2026-04-10,12:52:57.691,-120.0,-40.0,15.367065876611179,2.436875,2.900375,2.49975,2.618125,2.392125,2.74225,2.396,2.9345
2026-04-10,12:52:57.707,-120.0,-40.0,15.363652701288943,2.436875,2.900375,2.49975,2.618125,2.392125,2.74225,2.396,2.9345
2026-04-10,12:52:57.723,-120.0,-40.0,15.360922161031155,2.436875,2.900375,2.49975,2.618125,2.392125,2.74225,2.396,2.9345
2026-04-10,12:52:57.761,-120.0,-40.0,15.356737728824925,2.43275,2.904,2.495875,2.61725,2.3885,2.736875,2.39525,2.92975
2026-04-10,12:52:57.771,-120.0,-40.0,15.35339018305994,2.43275,2.904,2.495875,2.61725,2.3885,2.736875,2.39525,2.92975
2026-04-10,12:52:57.787,-120.0,-40.0,15.348712146447953,2.43275,2.904,2.495875,2.61725,2.3885,2.736875,2.39525,2.92975
2026-04-10,12:52:57.835,-120.0,-40.0,15.344969717158364,2.43275,2.904,2.495875,2.61725,2.3885,2.736875,2.39525,2.92975
2026-04-10,12:52:57.852,-120.0,-40.0,15.339975773726692,2.43975,2.89875,2.503,2.6145,2.3925,2.73325,2.3935,2.932875
2026-04-10,12:52:57.867,-120.0,-40.0,15.335980618981354,2.43975,2.89875,2.503,2.6145,2.3925,2.73325,2.3935,2.932875
2026-04-10,12:52:57.883,-120.0,-40.0,15.332784495185084,2.43975,2.89875,2.503,2.6145,2.3925,2.73325,2.3935,2.932875
2026-04-10,12:52:57.915,-120.0,-40.0,15.330227596148069,2.43975,2.89875,2.503,2.6145,2.3925,2.73325,2.3935,2.932875
2026-04-10,12:52:57.931,-120.0,-40.0,15.328182076918456,2.43975,2.89875,2.503,2.6145,2.3925,2.73325,2.3935,2.932875
2026-04-10,12:52:57.948,-120.0,-40.0,15.328545661534767,2.4326250000000003,2.898625,2.501375,2.614,2.3937500000000003,2.734,2.39425,2.9278750000000002
2026-04-10,12:52:57.964,-120.0,-40.0,15.330836529227813,2.4326250000000003,2.898625,2.501375,2.614,2.3937500000000003,2.734,2.39425,2.9278750000000002
2026-04-10,12:52:58.000,-120.0,-40.0,15.334669223382251,2.4326250000000003,2.898625,2.501375,2.614,2.3937500000000003,2.734,2.39425,2.9278750000000002
2026-04-10,12:52:58.012,-120.0,-40.0,15.343735378705802,2.4326250000000003,2.898625,2.501375,2.614,2.3937500000000003,2.734,2.39425,2.9278750000000002
2026-04-10,12:52:58.027,-120.0,-40.0,15.354988302964642,2.4326250000000003,2.898625,2.501375,2.614,2.3937500000000003,2.734,2.39425,2.9278750000000002
2026-04-10,12:52:58.043,-120.0,-40.0,15.367990642371714,2.43025,2.9025,2.495375,2.6235,2.3853750000000002,2.734625,2.4035,2.931625
