date,time,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
2026-04-10,12:51:51.505,280.0,0.0,14.560911911975207,2.708625,2.8665000000000003,2.56075,2.602,2.482375,2.54575,2.519375,2.936
2026-04-10,12:51:51.537,280.0,0.0,14.726729529580165,2.708625,2.8665000000000003,2.56075,2.602,2.482375,2.54575,2.519375,2.936
2026-04-10,12:51:51.553,280.0,0.0,14.891383623664133,2.708625,2.8665000000000003,2.56075,2.602,2.482375,2.54575,2.519375,2.936
2026-04-10,12:51:51.601,280.0,0.0,15.041106898931307,2.713375,2.8575,2.564375,2.595125,2.480125,2.540875,2.5220000000000002,2.934625
2026-04-10,12:51:51.617,280.0,0.0,15.160885519145047,2.713375,2.8575,2.564375,2.595125,2.480125,2.540875,2.5220000000000002,2.934625
2026-04-10,12:51:51.633,280.0,0.0,15.244708415316039,2.713375,2.8575,2.564375,2.595125,2.480125,2.540875,2.5220000000000002,2.934625
2026-04-10,12:51:51.649,280.0,0.0,15.291766732252832,2.713375,2.8575,2.564375,2.595125,2.480125,2.540875,2.5220000000000002,2.934625
2026-04-10,12:51:51.681,280.0,0.0,15.305413385802265,2.707875,2.865625,2.562375,2.5957500000000002,2.481625,2.54375,2.519625,2.93575
2026-04-10,12:51:51.697,280.0,0.0,15.294330708641812,2.707875,2.865625,2.562375,2.5957500000000002,2.481625,2.54375,2.519625,2.93575
2026-04-10,12:51:51.713,280.0,0.0,15.275464566913449,2.707875,2.865625,2.562375,2.5957500000000002,2.481625,2.54375,2.519625,2.93575
2026-04-10,12:51:51.729,280.0,0.0,15.266371653530761,2.707875,2.865625,2.562375,2.5957500000000002,2.481625,2.54375,2.519625,2.93575
2026-04-10,12:51:51.765,280.0,0.0,15.27309732282461,2.714,2.866875,2.563,2.596625,2.483625,2.538125,2.518875,2.934125
2026-04-10,12:51:51.777,280.0,0.0,15.29447785825969,2.714,2.866875,2.563,2.596625,2.483625,2.538125,2.518875,2.934125
2026-04-10,12:51:51.793,280.0,0.0,15.327582286607752,2.714,2.866875,2.563,2.596625,2.483625,2.538125,2.518875,2.934125
2026-04-10,12:51:51.809,280.0,0.0,15.370065829286203,2.714,2.866875,2.563,2.596625,2.483625,2.538125,2.518875,2.934125
2026-04-10,12:51:51.841,280.0,0.0,15.414052663428963,2.714,2.866875,2.563,2.596625,2.483625,2.538125,2.518875,2.934125
2026-04-10,12:51:51.857,280.0,0.0,15.45324213074317,2.7035,2.869,2.555625,2.6,2.469375,2.547,2.522875,2.9366250000000003
