date,time,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
2026-04-10,12:56:51.768,120.0,-80.0,14.536119438113504,2.827,2.794875,2.469,2.351875,2.511875,1.849875,2.42625,3.07075
2026-04-10,12:56:51.784,120.0,-80.0,14.594895550490804,2.827,2.794875,2.469,2.351875,2.511875,1.849875,2.42625,3.07075
2026-04-10,12:56:51.800,120.0,-80.0,14.649916440392644,2.827,2.794875,2.469,2.351875,2.511875,1.849875,2.42625,3.07075
2026-04-10,12:56:51.816,120.0,-80.0,14.699933152314117,2.827,2.794875,2.469,2.351875,2.511875,1.849875,2.42625,3.07075
2026-04-10,12:56:51.851,120.0,-80.0,14.743946521851294,2.827,2.794875,2.469,2.351875,2.511875,1.849875,2.42625,3.07075
2026-04-10,12:56:51.864,120.0,-80.0,14.781157217481036,2.8315,2.79175,2.4707500000000002,2.355125,2.511625,1.846625,2.427625,3.068375
2026-04-10,12:56:51.880,120.0,-80.0,14.810925773984831,2.8315,2.79175,2.4707500000000002,2.355125,2.511625,1.846625,2.427625,3.068375
2026-04-10,12:56:51.896,120.0,-80.0,14.836740619187864,2.8315,2.79175,2.4707500000000002,2.355125,2.511625,1.846625,2.427625,3.068375
2026-04-10,12:56:51.928,120.0,-80.0,14.857392495350291,2.8315,2.79175,2.4707500000000002,2.355125,2.511625,1.846625,2.427625,3.068375
2026-04-10,12:56:51.948,120.0,-80.0,14.873913996280233,2.823375,2.7956250000000002,2.46375,2.355625,2.5035,1.853625,2.42775,3.07225
2026-04-10,12:56:51.960,120.0,-80.0,14.887131197024187,2.823375,2.7956250000000002,2.46375,2.355625,2.5035,1.853625,2.42775,3.07225
2026-04-10,12:56:51.976,120.0,-80.0,14.895704957619351,2.823375,2.7956250000000002,2.46375,2.355625,2.5035,1.853625,2.42775,3.07225
2026-04-10,12:56:52.008,120.0,-80.0,14.902563966095482,2.823375,2.7956250000000002,2.46375,2.355625,2.5035,1.853625,2.42775,3.07225
2026-04-10,12:56:52.025,120.0,-80.0,14.910051172876386,2.823375,2.7956250000000002,2.46375,2.355625,2.5035,1.853625,2.42775,3.07225
2026-04-10,12:56:52.072,120.0,-80.0,14.91804093830111,2.822375,2.795,2.465375,2.358375,2.50375,1.853875,2.42925,3.069
2026-04-10,12:56:52.088,120.0,-80.0,14.922432750640887,2.822375,2.795,2.465375,2.358375,2.50375,1.853875,2.42925,3.069
