date,time,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
2026-04-10,10:12:39.919,0.0,-40.0,10.454788176281031,2.622,2.4398750000000002,2.523,2.70425,2.48925,2.3785,2.552125,3.01425
2026-04-10,10:12:39.935,0.0,-40.0,10.385830541024825,2.622,2.4398750000000002,2.523,2.70425,2.48925,2.3785,2.552125,3.01425
2026-04-10,10:12:39.968,0.0,-40.0,10.33066443281986,2.621375,2.4395000000000002,2.519625,2.704875,2.492125,2.3773750000000002,2.552125,3.014125
2026-04-10,10:12:39.983,0.0,-40.0,10.286531546255889,2.621375,2.4395000000000002,2.519625,2.704875,2.492125,2.3773750000000002,2.552125,3.014125
2026-04-10,10:12:39.999,0.0,-40.0,10.24922523700471,2.621375,2.4395000000000002,2.519625,2.704875,2.492125,2.3773750000000002,2.552125,3.014125
2026-04-10,10:12:40.015,0.0,-40.0,10.215380189603769,2.621375,2.4395000000000002,2.519625,2.704875,2.492125,2.3773750000000002,2.552125,3.014125
2026-04-10,10:12:40.048,0.0,-40.0,10.188304151683015,2.621375,2.4395000000000002,2.519625,2.704875,2.492125,2.3773750000000002,2.552125,3.014125
2026-04-10,10:12:40.063,0.0,-40.0,10.164643321346414,2.6201250000000003,2.4435000000000002,2.5147500000000003,2.709625,2.482,2.38425,2.552125,3.02175
2026-04-10,10:12:40.079,0.0,-40.0,10.145714657077132,2.6201250000000003,2.4435000000000002,2.5147500000000003,2.709625,2.482,2.38425,2.552125,3.02175
2026-04-10,10:12:40.127,0.0,-40.0,10.130571725661706,2.6201250000000003,2.4435000000000002,2.5147500000000003,2.709625,2.482,2.38425,2.552125,3.02175
2026-04-10,10:12:40.148,0.0,-40.0,10.118457380529367,2.6201250000000003,2.4435000000000002,2.5147500000000003,2.709625,2.482,2.38425,2.552125,3.02175
2026-04-10,10:12:40.159,0.0,-40.0,10.102765904423496,2.620625,2.442875,2.51525,2.70975,2.482,2.380875,2.552125,3.02375
2026-04-10,10:12:40.175,0.0,-40.0,10.088212723538797,2.620625,2.442875,2.51525,2.70975,2.482,2.380875,2.552125,3.02375
2026-04-10,10:12:40.207,0.0,-40.0,10.074570178831038,2.620625,2.442875,2.51525,2.70975,2.482,2.380875,2.552125,3.02375
2026-04-10,10:12:40.223,0.0,-40.0,10.063656143064831,2.620625,2.442875,2.51525,2.70975,2.482,2.380875,2.552125,3.02375
2026-04-10,10:12:40.240,0.0,-40.0,10.052924914451866,2.62575,2.43525,2.520375,2.701,2.48775,2.368625,2.553125,3.024625
2026-04-10,10:12:40.255,0.0,-40.0,10.040339931561494,2.62575,2.43525,2.520375,2.701,2.48775,2.368625,2.553125,3.024625
2026-04-10,10:12:40.287,0.0,-40.0,10.026271945249196,2.62575,2.43525,2.520375,2.701,2.48775,2.368625,2.553125,3.024625
2026-04-10,10:12:40.303,0.0,-40.0,10.015017556199357,2.62575,2.43525,2.520375,2.701,2.48775,2.368625,2.553125,3.024625
2026-04-10,10:12:40.319,0.0,-40.0,10.010014044959487,2.62575,2.43525,2.520375,2.701,2.48775,2.368625,2.553125,3.024625
2026-04-10,10:12:40.343,0.0,-40.0,10.01001123596759,2.62525,2.43675,2.5216250000000002,2.700875,2.488625,2.367125,2.5525,3.020125
2026-04-10,10:12:40.367,0.0,-40.0,10.014008988774073,2.62525,2.43675,2.5216250000000002,2.700875,2.488625,2.367125,2.5525,3.020125
2026-04-10,10:12:40.383,0.0,-40.0,10.019207191019259,2.62525,2.43675,2.5216250000000002,2.700875,2.488625,2.367125,2.5525,3.020125
2026-04-10,10:12:40.400,0.0,-40.0,10.025365752815407,2.62525,2.43675,2.5216250000000002,2.700875,2.488625,2.367125,2.5525,3.020125
2026-04-10,10:12:40.447,0.0,-40.0,10.032292602252326,2.617,2.441375,2.516375,2.705,2.4845,2.374625,2.551,3.019625
2026-04-10,10:12:40.463,0.0,-40.0,10.041834081801861,2.617,2.441375,2.516375,2.705,2.4845,2.374625,2.551,3.019625
2026-04-10,10:12:40.479,0.0,-40.0,10.04946726544149,2.617,2.441375,2.516375,2.705,2.4845,2.374625,2.551,3.019625
2026-04-10,10:12:40.495,0.0,-40.0,10.057573812353192,2.617,2.441375,2.516375,2.705,2.4845,2.374625,2.551,3.019625
