date,time,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
2026-03-26,12:14:42,-30.0,240.0,0.0,0.11150937606417785,0.7734788260323604,-0.0038495861495982955,0.2180855661303615,1.3229657111200896,-2.009474970165298,0.4917425198303057,-0.29603665064511
