date,time,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
2026-04-10,10:08:01.138,160.0,40.0,9.516637649806627,3.119,2.734875,1.858875,2.43675,2.564375,2.251875,2.00575,1.925875
2026-04-10,10:08:01.154,160.0,40.0,9.577310119845302,3.119,2.734875,1.858875,2.43675,2.564375,2.251875,2.00575,1.925875
2026-04-10,10:08:01.170,160.0,40.0,9.63784809587624,3.119,2.734875,1.858875,2.43675,2.564375,2.251875,2.00575,1.925875
2026-04-10,10:08:01.186,160.0,40.0,9.698278476700992,3.119,2.734875,1.858875,2.43675,2.564375,2.251875,2.00575,1.925875
2026-04-10,10:08:01.219,160.0,40.0,9.792622781360794,3.1237500000000002,2.717625,1.858625,2.433125,2.569375,2.2443750000000002,2.004625,1.916375
2026-04-10,10:08:01.234,160.0,40.0,9.888098225088635,3.1237500000000002,2.717625,1.858625,2.433125,2.569375,2.2443750000000002,2.004625,1.916375
2026-04-10,10:08:01.252,160.0,40.0,9.976478580070909,3.1237500000000002,2.717625,1.858625,2.433125,2.569375,2.2443750000000002,2.004625,1.916375
2026-04-10,10:08:01.266,160.0,40.0,10.051182864056727,3.1237500000000002,2.717625,1.858625,2.433125,2.569375,2.2443750000000002,2.004625,1.916375
2026-04-10,10:08:01.298,160.0,40.0,10.108946291245381,3.1237500000000002,2.717625,1.858625,2.433125,2.569375,2.2443750000000002,2.004625,1.916375
2026-04-10,10:08:01.315,160.0,40.0,10.151157032996306,3.1201250000000003,2.714,1.8495000000000001,2.432,2.5652500000000003,2.246125,2.006875,1.925125
2026-04-10,10:08:01.330,160.0,40.0,10.182925626397044,3.1201250000000003,2.714,1.8495000000000001,2.432,2.5652500000000003,2.246125,2.006875,1.925125
2026-04-10,10:08:01.346,160.0,40.0,10.206340501117635,3.1201250000000003,2.714,1.8495000000000001,2.432,2.5652500000000003,2.246125,2.006875,1.925125
2026-04-10,10:08:01.378,160.0,40.0,10.221072400894109,3.1201250000000003,2.714,1.8495000000000001,2.432,2.5652500000000003,2.246125,2.006875,1.925125
2026-04-10,10:08:01.410,160.0,40.0,10.228857920715287,3.111125,2.7138750000000003,1.849375,2.432125,2.562,2.245,2.006125,1.91825
2026-04-10,10:08:01.426,160.0,40.0,10.22708633657223,3.111125,2.7138750000000003,1.849375,2.432125,2.562,2.245,2.006125,1.91825
2026-04-10,10:08:01.458,160.0,40.0,10.221669069257786,3.111125,2.7138750000000003,1.849375,2.432125,2.562,2.245,2.006125,1.91825
2026-04-10,10:08:01.474,160.0,40.0,10.213335255406228,3.111125,2.7138750000000003,1.849375,2.432125,2.562,2.245,2.006125,1.91825
2026-04-10,10:08:01.494,160.0,40.0,10.200668204324984,3.112625,2.7095000000000002,1.85925,2.426,2.57225,2.239875,2.00425,1.914125
2026-04-10,10:08:01.512,160.0,40.0,10.188534563459989,3.112625,2.7095000000000002,1.85925,2.426,2.57225,2.239875,2.00425,1.914125
2026-04-10,10:08:01.538,160.0,40.0,10.180827650767991,3.112625,2.7095000000000002,1.85925,2.426,2.57225,2.239875,2.00425,1.914125
2026-04-10,10:08:01.554,160.0,40.0,10.174662120614393,3.112625,2.7095000000000002,1.85925,2.426,2.57225,2.239875,2.00425,1.914125
2026-04-10,10:08:01.570,160.0,40.0,10.169729696491515,3.112625,2.7095000000000002,1.85925,2.426,2.57225,2.239875,2.00425,1.914125
2026-04-10,10:08:01.586,160.0,40.0,10.167783757193213,3.112625,2.7095000000000002,1.85925,2.426,2.57225,2.239875,2.00425,1.914125
2026-04-10,10:08:01.618,160.0,40.0,10.168227005754572,3.110875,2.71975,1.8611250000000001,2.430625,2.5615,2.248625,2.005375,1.9180000000000001
