date,time,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
2026-04-10,10:14:35.159,-120.0,-80.0,9.521156237807157,2.579125,2.566375,2.501125,2.6285,2.586875,2.6275,2.33025,2.951
2026-04-10,10:14:35.175,-120.0,-80.0,9.544924990245725,2.58175,2.563875,2.504125,2.626625,2.5848750000000003,2.6125000000000003,2.3435,2.9446250000000003
2026-04-10,10:14:35.191,-120.0,-80.0,9.56393999219658,2.58175,2.563875,2.504125,2.626625,2.5848750000000003,2.6125000000000003,2.3435,2.9446250000000003
2026-04-10,10:14:35.223,-120.0,-80.0,9.585151993757265,2.58175,2.563875,2.504125,2.626625,2.5848750000000003,2.6125000000000003,2.3435,2.9446250000000003
2026-04-10,10:14:35.239,-120.0,-80.0,9.606121595005812,2.58175,2.563875,2.504125,2.626625,2.5848750000000003,2.6125000000000003,2.3435,2.9446250000000003
2026-04-10,10:14:35.258,-120.0,-80.0,9.62689727600465,2.58175,2.563875,2.504125,2.626625,2.5848750000000003,2.6125000000000003,2.3435,2.9446250000000003
2026-04-10,10:14:35.271,-120.0,-80.0,9.64351782080372,2.5775,2.56575,2.5023750000000002,2.6277500000000003,2.58425,2.620625,2.3428750000000003,2.95
2026-04-10,10:14:35.319,-120.0,-80.0,9.654814256642975,2.5775,2.56575,2.5023750000000002,2.6277500000000003,2.58425,2.620625,2.3428750000000003,2.95
2026-04-10,10:14:35.335,-120.0,-80.0,9.659851405314381,2.5775,2.56575,2.5023750000000002,2.6277500000000003,2.58425,2.620625,2.3428750000000003,2.95
2026-04-10,10:14:35.351,-120.0,-80.0,9.665881124251506,2.579875,2.568125,2.50525,2.629,2.594,2.621625,2.33675,2.9438750000000002
2026-04-10,10:14:35.383,-120.0,-80.0,9.674704899401206,2.579875,2.568125,2.50525,2.629,2.594,2.621625,2.33675,2.9438750000000002
2026-04-10,10:14:35.399,-120.0,-80.0,9.685763919520966,2.579875,2.568125,2.50525,2.629,2.594,2.621625,2.33675,2.9438750000000002
2026-04-10,10:14:35.415,-120.0,-80.0,9.700611135616773,2.579875,2.568125,2.50525,2.629,2.594,2.621625,2.33675,2.9438750000000002
2026-04-10,10:14:35.431,-120.0,-80.0,9.71648890849342,2.579875,2.568125,2.50525,2.629,2.594,2.621625,2.33675,2.9438750000000002
2026-04-10,10:14:35.463,-120.0,-80.0,9.733191126794736,2.57825,2.5665,2.505375,2.626,2.586875,2.61625,2.349625,2.940875
2026-04-10,10:14:35.479,-120.0,-80.0,9.750552901435789,2.57825,2.5665,2.505375,2.626,2.586875,2.61625,2.349625,2.940875
2026-04-10,10:14:35.495,-120.0,-80.0,9.768442321148632,2.57825,2.5665,2.505375,2.626,2.586875,2.61625,2.349625,2.940875
