date,time,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
2026-04-10,10:04:22.897,0.0,80.0,9.513932591138307,2.70125,2.63,2.320625,2.548125,2.374875,2.364625,2.25975,1.843375
2026-04-10,10:04:22.929,0.0,80.0,9.549146072910647,2.70125,2.63,2.320625,2.548125,2.374875,2.364625,2.25975,1.843375
2026-04-10,10:04:22.945,0.0,80.0,9.573316858328518,2.70125,2.63,2.320625,2.548125,2.374875,2.364625,2.25975,1.843375
2026-04-10,10:04:22.961,0.0,80.0,9.588653486662814,2.70125,2.63,2.320625,2.548125,2.374875,2.364625,2.25975,1.843375
2026-04-10,10:04:22.978,0.0,80.0,9.598922789330253,2.70125,2.63,2.320625,2.548125,2.374875,2.364625,2.25975,1.843375
2026-04-10,10:04:23.010,0.0,80.0,9.605138231464203,2.6965,2.626,2.3195,2.550375,2.3735,2.358,2.259375,1.841
2026-04-10,10:04:23.025,0.0,80.0,9.610110585171363,2.6965,2.626,2.3195,2.550375,2.3735,2.358,2.259375,1.841
2026-04-10,10:04:23.041,0.0,80.0,9.610088468137091,2.6965,2.626,2.3195,2.550375,2.3735,2.358,2.259375,1.841
2026-04-10,10:04:23.057,0.0,80.0,9.604070774509673,2.6965,2.626,2.3195,2.550375,2.3735,2.358,2.259375,1.841
2026-04-10,10:04:23.089,0.0,80.0,9.59725661960774,2.701,2.622875,2.32225,2.54575,2.3781250000000003,2.367125,2.259875,1.845375
2026-04-10,10:04:23.105,0.0,80.0,9.59580529568619,2.701,2.622875,2.32225,2.54575,2.3781250000000003,2.367125,2.259875,1.845375
2026-04-10,10:04:23.121,0.0,80.0,9.598644236548953,2.701,2.622875,2.32225,2.54575,2.3781250000000003,2.367125,2.259875,1.845375
2026-04-10,10:04:23.137,0.0,80.0,9.600915389239162,2.701,2.622875,2.32225,2.54575,2.3781250000000003,2.367125,2.259875,1.845375
2026-04-10,10:04:23.186,0.0,80.0,9.60073231139133,2.702125,2.6277500000000003,2.322,2.551,2.378375,2.36625,2.259625,1.84525
2026-04-10,10:04:23.186,0.0,80.0,9.598585849113064,2.702125,2.6277500000000003,2.322,2.551,2.378375,2.36625,2.259625,1.84525
2026-04-10,10:04:23.201,0.0,80.0,9.594868679290451,2.702125,2.6277500000000003,2.322,2.551,2.378375,2.36625,2.259625,1.84525
2026-04-10,10:04:23.217,0.0,80.0,9.591894943432361,2.702125,2.6277500000000003,2.322,2.551,2.378375,2.36625,2.259625,1.84525
2026-04-10,10:04:23.252,0.0,80.0,9.58951595474589,2.702125,2.6277500000000003,2.322,2.551,2.378375,2.36625,2.259625,1.84525
2026-04-10,10:04:23.265,0.0,80.0,9.587612763796713,2.6982500000000003,2.624875,2.320375,2.5423750000000003,2.374875,2.361875,2.2575,1.84175
2026-04-10,10:04:23.281,0.0,80.0,9.58409021103737,2.6982500000000003,2.624875,2.320375,2.5423750000000003,2.374875,2.361875,2.2575,1.84175
2026-04-10,10:04:23.297,0.0,80.0,9.581272168829896,2.6982500000000003,2.624875,2.320375,2.5423750000000003,2.374875,2.361875,2.2575,1.84175
2026-04-10,10:04:23.329,0.0,80.0,9.577017735063917,2.6982500000000003,2.624875,2.320375,2.5423750000000003,2.374875,2.361875,2.2575,1.84175
2026-04-10,10:04:23.347,0.0,80.0,9.573614188051135,2.6982500000000003,2.624875,2.320375,2.5423750000000003,2.374875,2.361875,2.2575,1.84175
2026-04-10,10:04:23.361,0.0,80.0,9.568891350440907,2.709,2.617,2.326,2.535625,2.386375,2.358875,2.25625,1.8385
2026-04-10,10:04:23.377,0.0,80.0,9.565113080352727,2.709,2.617,2.326,2.535625,2.386375,2.358875,2.25625,1.8385
2026-04-10,10:04:23.409,0.0,80.0,9.562090464282182,2.709,2.617,2.326,2.535625,2.386375,2.358875,2.25625,1.8385
2026-04-10,10:04:23.425,0.0,80.0,9.559672371425746,2.709,2.617,2.326,2.535625,2.386375,2.358875,2.25625,1.8385
2026-04-10,10:04:23.444,0.0,80.0,9.555737897140597,2.7026250000000003,2.634875,2.3188750000000002,2.5435,2.3725,2.369625,2.25725,1.840875
2026-04-10,10:04:23.457,0.0,80.0,9.550590317712478,2.7026250000000003,2.634875,2.3188750000000002,2.5435,2.3725,2.369625,2.25725,1.840875
2026-04-10,10:04:23.505,0.0,80.0,9.544472254169982,2.7026250000000003,2.634875,2.3188750000000002,2.5435,2.3725,2.369625,2.25725,1.840875
2026-04-10,10:04:23.521,0.0,80.0,9.551577803335986,2.7026250000000003,2.634875,2.3188750000000002,2.5435,2.3725,2.369625,2.25725,1.840875
2026-04-10,10:04:23.545,0.0,80.0,9.56326224266879,2.7025,2.631125,2.3185000000000002,2.5488750000000002,2.3737500000000002,2.368125,2.2575,1.8431250000000001
