date,time,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
2026-04-10,12:50:02.650,-160.0,0.0,14.527954372696374,2.0545,2.817125,2.459,2.574375,2.617375,2.634625,2.4126250000000002,2.791
2026-04-10,12:50:02.682,-160.0,0.0,14.6723634981571,2.0545,2.817125,2.459,2.574375,2.617375,2.634625,2.4126250000000002,2.791
2026-04-10,12:50:02.698,-160.0,0.0,14.781890798525682,2.0545,2.817125,2.459,2.574375,2.617375,2.634625,2.4126250000000002,2.791
2026-04-10,12:50:02.716,-160.0,0.0,14.853512638820547,2.0545,2.817125,2.459,2.574375,2.617375,2.634625,2.4126250000000002,2.791
2026-04-10,12:50:02.734,-160.0,0.0,14.886810111056437,2.039,2.82025,2.45525,2.57975,2.626,2.646875,2.414375,2.7995
2026-04-10,12:50:02.762,-160.0,0.0,14.895448088845152,2.039,2.82025,2.45525,2.57975,2.626,2.646875,2.414375,2.7995
2026-04-10,12:50:02.794,-160.0,0.0,14.892358471076124,2.039,2.82025,2.45525,2.57975,2.626,2.646875,2.414375,2.7995
2026-04-10,12:50:02.811,-160.0,0.0,14.9038867768609,2.039,2.82025,2.45525,2.57975,2.626,2.646875,2.414375,2.7995
2026-04-10,12:50:02.842,-160.0,0.0,14.92710942148872,2.0295,2.828,2.44975,2.58475,2.629,2.64475,2.410875,2.795
2026-04-10,12:50:02.858,-160.0,0.0,14.957687537190976,2.0295,2.828,2.44975,2.58475,2.629,2.64475,2.410875,2.795
2026-04-10,12:50:02.874,-160.0,0.0,14.990150029752783,2.0295,2.828,2.44975,2.58475,2.629,2.64475,2.410875,2.795
2026-04-10,12:50:02.890,-160.0,0.0,15.022120023802227,2.0295,2.828,2.44975,2.58475,2.629,2.64475,2.410875,2.795
2026-04-10,12:50:02.927,-160.0,0.0,15.051696019041783,2.01625,2.828,2.44975,2.581125,2.6270000000000002,2.6465,2.4055,2.79425
2026-04-10,12:50:02.938,-160.0,0.0,15.081356815233427,2.01625,2.828,2.44975,2.581125,2.6270000000000002,2.6465,2.4055,2.79425
2026-04-10,12:50:02.954,-160.0,0.0,15.113085452186743,2.01625,2.828,2.44975,2.581125,2.6270000000000002,2.6465,2.4055,2.79425
2026-04-10,12:50:02.970,-160.0,0.0,15.146468361749395,2.01625,2.828,2.44975,2.581125,2.6270000000000002,2.6465,2.4055,2.79425
2026-04-10,12:50:03.002,-160.0,0.0,15.183174689399518,2.01625,2.828,2.44975,2.581125,2.6270000000000002,2.6465,2.4055,2.79425
2026-04-10,12:50:03.019,-160.0,0.0,15.216539751519615,2.024,2.820125,2.458375,2.5732500000000003,2.64525,2.6365,2.40275,2.789625
2026-04-10,12:50:03.034,-160.0,0.0,15.245231801215692,2.024,2.820125,2.458375,2.5732500000000003,2.64525,2.6365,2.40275,2.789625
2026-04-10,12:50:03.050,-160.0,0.0,15.266185440972555,2.024,2.820125,2.458375,2.5732500000000003,2.64525,2.6365,2.40275,2.789625
