date,time,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
2026-04-10,10:19:37.171,-40.0,-200.0,10.487234796207451,2.438625,2.5135,2.581875,2.74,2.167125,2.731,2.336125,2.520375
2026-04-10,10:19:37.187,-40.0,-200.0,10.457787836965961,2.438625,2.5135,2.581875,2.74,2.167125,2.731,2.336125,2.520375
2026-04-10,10:19:37.203,-40.0,-200.0,10.424230269572769,2.438625,2.5135,2.581875,2.74,2.167125,2.731,2.336125,2.520375
2026-04-10,10:19:37.219,-40.0,-200.0,10.387384215658216,2.438625,2.5135,2.581875,2.74,2.167125,2.731,2.336125,2.520375
2026-04-10,10:19:37.251,-40.0,-200.0,10.351907372526572,2.4435000000000002,2.509875,2.58175,2.7338750000000003,2.159125,2.7251250000000002,2.3315,2.516875
2026-04-10,10:19:37.267,-40.0,-200.0,10.315525898021258,2.4435000000000002,2.509875,2.58175,2.7338750000000003,2.159125,2.7251250000000002,2.3315,2.516875
2026-04-10,10:19:37.283,-40.0,-200.0,10.278420718417006,2.4435000000000002,2.509875,2.58175,2.7338750000000003,2.159125,2.7251250000000002,2.3315,2.516875
2026-04-10,10:19:37.299,-40.0,-200.0,10.236736574733605,2.4435000000000002,2.509875,2.58175,2.7338750000000003,2.159125,2.7251250000000002,2.3315,2.516875
2026-04-10,10:19:37.331,-40.0,-200.0,10.189389259786884,2.443375,2.5125,2.5801250000000002,2.740625,2.14625,2.724625,2.3365,2.517125
2026-04-10,10:19:37.347,-40.0,-200.0,10.141511407829508,2.443375,2.5125,2.5801250000000002,2.740625,2.14625,2.724625,2.3365,2.517125
2026-04-10,10:19:37.395,-40.0,-200.0,10.097209126263607,2.443375,2.5125,2.5801250000000002,2.740625,2.14625,2.724625,2.3365,2.517125
2026-04-10,10:19:37.412,-40.0,-200.0,10.049767301010885,2.443375,2.5125,2.5801250000000002,2.740625,2.14625,2.724625,2.3365,2.517125
2026-04-10,10:19:37.427,-40.0,-200.0,10.001813840808708,2.447625,2.5140000000000002,2.57925,2.740875,2.180875,2.725,2.33475,2.5185
2026-04-10,10:19:37.444,-40.0,-200.0,9.955451072646968,2.447625,2.5140000000000002,2.57925,2.740875,2.180875,2.725,2.33475,2.5185
2026-04-10,10:19:37.459,-40.0,-200.0,9.912360858117575,2.447625,2.5140000000000002,2.57925,2.740875,2.180875,2.725,2.33475,2.5185
2026-04-10,10:19:37.491,-40.0,-200.0,9.87188868649406,2.447625,2.5140000000000002,2.57925,2.740875,2.180875,2.725,2.33475,2.5185
2026-04-10,10:19:37.507,-40.0,-200.0,9.833510949195247,2.447625,2.5140000000000002,2.57925,2.740875,2.180875,2.725,2.33475,2.5185
2026-04-10,10:19:37.523,-40.0,-200.0,9.798808759356199,2.450875,2.50925,2.58425,2.732375,2.217,2.7178750000000003,2.336875,2.523125
2026-04-10,10:19:37.540,-40.0,-200.0,9.76704700748496,2.450875,2.50925,2.58425,2.732375,2.217,2.7178750000000003,2.336875,2.523125
2026-04-10,10:19:37.571,-40.0,-200.0,9.73963760598797,2.450875,2.50925,2.58425,2.732375,2.217,2.7178750000000003,2.336875,2.523125
