date,time,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
2026-04-10,12:40:19.036,40.0,200.0,14.5042221398601,2.08125,2.07175,2.408875,2.469375,2.46425,2.5555,2.5365,2.714875
2026-04-10,12:40:19.069,40.0,200.0,14.531377711888082,2.08125,2.07175,2.408875,2.469375,2.46425,2.5555,2.5365,2.714875
2026-04-10,12:40:19.089,40.0,200.0,14.563102169510467,2.08125,2.07175,2.408875,2.469375,2.46425,2.5555,2.5365,2.714875
2026-04-10,12:40:19.100,40.0,200.0,14.592481735608374,2.08125,2.07175,2.408875,2.469375,2.46425,2.5555,2.5365,2.714875
2026-04-10,12:40:19.148,40.0,200.0,14.613985388486698,2.073,2.086125,2.407625,2.470875,2.454625,2.5648750000000002,2.540125,2.723125
2026-04-10,12:40:19.164,40.0,200.0,14.627188310789359,2.073,2.086125,2.407625,2.470875,2.454625,2.5648750000000002,2.540125,2.723125
2026-04-10,12:40:19.180,40.0,200.0,14.63975064863149,2.073,2.086125,2.407625,2.470875,2.454625,2.5648750000000002,2.540125,2.723125
2026-04-10,12:40:19.196,40.0,200.0,14.653800518905193,2.073,2.086125,2.407625,2.470875,2.454625,2.5648750000000002,2.540125,2.723125
2026-04-10,12:40:19.228,40.0,200.0,14.671040415124155,2.067875,2.077625,2.4053750000000003,2.472125,2.452625,2.560125,2.5385,2.717375
2026-04-10,12:40:19.245,40.0,200.0,14.686832332099325,2.067875,2.077625,2.4053750000000003,2.472125,2.452625,2.560125,2.5385,2.717375
2026-04-10,12:40:19.260,40.0,200.0,14.697465865679462,2.067875,2.077625,2.4053750000000003,2.472125,2.452625,2.560125,2.5385,2.717375
2026-04-10,12:40:19.276,40.0,200.0,14.70597269254357,2.067875,2.077625,2.4053750000000003,2.472125,2.452625,2.560125,2.5385,2.717375
2026-04-10,12:40:19.308,40.0,200.0,14.712778154034858,2.07575,2.069125,2.4093750000000003,2.4745,2.456,2.564,2.54025,2.7215000000000003
2026-04-10,12:40:19.324,40.0,200.0,14.718222523227887,2.07575,2.069125,2.4093750000000003,2.4745,2.456,2.564,2.54025,2.7215000000000003
2026-04-10,12:40:19.340,40.0,200.0,14.722578018582311,2.07575,2.069125,2.4093750000000003,2.4745,2.456,2.564,2.54025,2.7215000000000003
2026-04-10,12:40:19.356,40.0,200.0,14.72806241486585,2.07575,2.069125,2.4093750000000003,2.4745,2.456,2.564,2.54025,2.7215000000000003
2026-04-10,12:40:19.394,40.0,200.0,14.73444993189268,2.07575,2.069125,2.4093750000000003,2.4745,2.456,2.564,2.54025,2.7215000000000003
2026-04-10,12:40:19.404,40.0,200.0,14.743559945514145,2.069625,2.084625,2.4075,2.47675,2.454875,2.56675,2.53925,2.71875
2026-04-10,12:40:19.420,40.0,200.0,14.752847956411317,2.069625,2.084625,2.4075,2.47675,2.454875,2.56675,2.53925,2.71875
2026-04-10,12:40:19.468,40.0,200.0,14.762278365129056,2.069625,2.084625,2.4075,2.47675,2.454875,2.56675,2.53925,2.71875
2026-04-10,12:40:19.486,40.0,200.0,14.763822692103247,2.0655,2.0885000000000002,2.407875,2.477,2.461625,2.569875,2.53875,2.72375
2026-04-10,12:40:19.500,40.0,200.0,14.759058153682599,2.0655,2.0885000000000002,2.407875,2.477,2.461625,2.569875,2.53875,2.72375
2026-04-10,12:40:19.516,40.0,200.0,14.751246522946081,2.0655,2.0885000000000002,2.407875,2.477,2.461625,2.569875,2.53875,2.72375
2026-04-10,12:40:19.548,40.0,200.0,14.736997218356866,2.0655,2.0885000000000002,2.407875,2.477,2.461625,2.569875,2.53875,2.72375
2026-04-10,12:40:19.568,40.0,200.0,14.715597774685493,2.0655,2.0885000000000002,2.407875,2.477,2.461625,2.569875,2.53875,2.72375
2026-04-10,12:40:19.582,40.0,200.0,14.688478219748395,2.0655,2.0855,2.407625,2.476125,2.45375,2.563625,2.541375,2.722
2026-04-10,12:40:19.596,40.0,200.0,14.658782575798716,2.0655,2.0855,2.407625,2.476125,2.45375,2.563625,2.541375,2.722
2026-04-10,12:40:19.628,40.0,200.0,14.633026060638974,2.0655,2.0855,2.407625,2.476125,2.45375,2.563625,2.541375,2.722
2026-04-10,12:40:19.644,40.0,200.0,14.614420848511179,2.0655,2.0855,2.407625,2.476125,2.45375,2.563625,2.541375,2.722
2026-04-10,12:40:19.661,40.0,200.0,14.607536678808945,2.0655,2.0855,2.407625,2.476125,2.45375,2.563625,2.541375,2.722
2026-04-10,12:40:19.676,40.0,200.0,14.610029343047156,2.0675,2.067625,2.40975,2.469625,2.46225,2.566,2.53825,2.724125
2026-04-10,12:40:19.708,40.0,200.0,14.618023474437726,2.0675,2.067625,2.40975,2.469625,2.46225,2.566,2.53825,2.724125
2026-04-10,12:40:19.724,40.0,200.0,14.626418779550182,2.0675,2.067625,2.40975,2.469625,2.46225,2.566,2.53825,2.724125
2026-04-10,12:40:19.740,40.0,200.0,14.633135023640147,2.0675,2.067625,2.40975,2.469625,2.46225,2.566,2.53825,2.724125
2026-04-10,12:40:19.788,40.0,200.0,14.636508018912117,2.06825,2.100875,2.4125,2.473375,2.4605,2.5648750000000002,2.541375,2.72325
