Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,-290,232,50,0.3063785363562302,0.019945158526639886,-0.7088344017888292,0.23814422294694362,-0.39902370668078935,-0.4223942949205982,-0.04873347067271684,-0.03370504641998773
2,-290,232,50,0.2315150482360628,-0.011580679992053417,-1.4698221466679073,0.18317625100299384,-0.4307148014112011,-0.46062295560278893,-0.08369167324506072,-0.0817066951879942
1-2,-290,232,50,0.07486348812016738,0.031525838518693304,0.7609877448790782,0.054967971943949784,0.03169109473041176,0.03822866068219072,0.034958202572343874,0.04800164876800647
