Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,116,232,50,0.29780193282307366,0.021177688978613468,-0.7246857816392303,0.23473249487051773,-0.40567782744539277,-0.4302172834751722,-0.050989445978348945,-0.12115149226613627
2,116,232,50,0.23698495997436145,-0.01966884218677963,-0.7973075901254922,0.019228827123857203,-0.7965830848803298,-0.4931522375672785,-0.15783893180704395,-0.2600310198595178
1-2,116,232,50,0.06081697284871221,0.040846531165393093,0.07262180848626199,0.21550366774666052,0.39090525743493704,0.06293495409210631,0.106849485828695,0.13887952759338157
