Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,232,232,50,0.2971831561925331,0.019279444691362294,-0.7261588293510415,0.23365492349741956,-0.44290996687697776,-0.43181430204788657,-0.051456414986315153,-0.10104515565109523
2,232,232,50,0.25539432213017965,-0.016208506329686536,-0.783812317841151,0.13486733882064308,-1.405989968429211,-0.48870081237827945,-0.15574810684060067,-0.17174172301163323
1-2,232,232,50,0.04178883406235345,0.03548795102104883,0.05765348849010954,0.09878758467677648,0.9630800015522332,0.05688651033039288,0.10429169185428552,0.070696567360538
