Timestamp,dt,Voltage1,Voltage2,Voltage3,Voltage4,Voltage5,Voltage6,Voltage7,Voltage8
2024-12-05 16:40:30,0.1,3.3165,3.72525,3.2135000000000002,3.29875,3.50975,3.620625,3.3108750000000002,3.291375
2024-12-05 16:40:30,0.1,3.31325,3.72675,3.220375,3.2945,3.51025,3.616375,3.3065,3.2872500000000002
2024-12-05 16:40:30,0.1,3.309375,3.72675,3.21725,3.298125,3.505125,3.615875,3.305375,3.28775
2024-12-05 16:40:30,0.1,3.3055,3.7251250000000002,3.214375,3.2995,3.49775,3.6117500000000002,3.3028750000000002,3.28775
2024-12-05 16:40:30,0.1,2.9405,3.617125,3.11075,3.157625,3.4682500000000003,3.51625,3.227125,3.1685
2024-12-05 16:40:30,0.1,2.679125,3.4905,3.000375,2.9838750000000003,3.43075,3.3941250000000003,3.11775,3.087875
2024-12-05 16:40:31,0.1,2.66525,3.4465,2.9671250000000002,2.9515000000000002,3.4173750000000003,3.368125,3.0925000000000002,3.097125
2024-12-05 16:40:31,0.1,2.6725,3.4402500000000003,2.9526250000000003,2.936,3.420375,3.376,3.08725,3.097875
2024-12-05 16:40:31,0.1,2.686,3.4358750000000002,2.949,2.9253750000000003,3.4250000000000003,3.364375,3.088,3.09775
2024-12-05 16:40:31,0.1,2.70125,3.430375,2.956125,2.93175,3.422875,3.365625,3.090375,3.10525
2024-12-05 16:40:31,0.1,2.697625,3.427,2.9526250000000003,2.9318750000000002,3.4177500000000003,3.36125,3.0841250000000002,3.103
2024-12-05 16:40:32,0.1,2.705625,3.4355,2.950375,2.939375,3.418125,3.365125,3.08625,3.108
2024-12-05 16:40:32,0.1,2.707,3.42975,2.94875,2.9365,3.4235,3.36225,3.088,3.10825
2024-12-05 16:40:32,0.1,2.7155,3.42725,2.95725,2.936125,3.423375,3.362375,3.0885000000000002,3.111875
2024-12-05 16:40:32,0.1,2.716375,3.4290000000000003,2.953625,2.9445,3.419875,3.3725,3.09175,3.117125
2024-12-05 16:40:32,0.1,2.716125,3.4375,2.951625,2.9535,3.419,3.36925,3.090375,3.12025
2024-12-05 16:40:32,0.1,2.716875,3.436125,2.9526250000000003,2.9525,3.42525,3.3685,3.093,3.1197500000000002
2024-12-05 16:40:33,0.1,2.73225,3.4293750000000003,2.957125,2.9485,3.425125,3.367375,3.0955,3.119
2024-12-05 16:40:33,0.1,2.735,3.42475,2.954875,2.9486250000000003,3.420375,3.367375,3.0925000000000002,3.115625
2024-12-05 16:40:33,0.1,2.7218750000000003,3.4290000000000003,2.950125,2.947625,3.4177500000000003,3.364125,3.08825,3.11325
2024-12-05 16:40:33,0.1,2.7178750000000003,3.4242500000000002,2.947625,2.9395000000000002,3.422375,3.3595,3.087875,3.10925
2024-12-05 16:40:33,0.1,3.309,3.511625,3.058875,3.1315,3.50925,3.58225,3.2715,3.29025
2024-12-05 16:40:33,0.1,3.384875,3.726375,3.21475,3.2965,3.5147500000000003,3.6088750000000003,3.305,3.306625
2024-12-05 16:40:34,0.1,3.32425,3.72,3.2142500000000003,3.30025,3.503,3.6161250000000003,3.3095,3.303875
