# id,point x in mm,point y in mm,strain in 1
1.000000000000000000e+00,-3.500000000000000000e+02,3.000000000000000000e+02,-3.627674132832720520e-03
2.000000000000000000e+00,-3.500000000000000000e+02,0.000000000000000000e+00,-1.483503149601349703e-03
3.000000000000000000e+00,-3.500000000000000000e+02,-3.000000000000000000e+02,-5.325219663383871233e-05
4.000000000000000000e+00,-3.000000000000000000e+02,-3.500000000000000000e+02,-8.650257420534630890e-05
5.000000000000000000e+00,0.000000000000000000e+00,-3.500000000000000000e+02,6.211920017446651335e-05
6.000000000000000000e+00,3.000000000000000000e+02,-3.500000000000000000e+02,1.292330947848241418e-04
7.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+02,-1.007134230253725182e-03
8.000000000000000000e+00,3.500000000000000000e+02,3.500000000000000000e+02,-1.420801410853563917e-04
9.000000000000000000e+00,3.500000000000000000e+02,0.000000000000000000e+00,1.706703021213412002e-04
