# id,point x in mm,point y in mm,strain in 1
1.000000000000000000e+00,-3.500000000000000000e+02,3.000000000000000000e+02,4.165245412653558171e-04
2.000000000000000000e+00,-3.500000000000000000e+02,0.000000000000000000e+00,8.429331946400544281e-04
3.000000000000000000e+00,-3.500000000000000000e+02,-3.000000000000000000e+02,9.234217501080434220e-05
4.000000000000000000e+00,-3.000000000000000000e+02,-3.500000000000000000e+02,2.244286788148580430e-04
5.000000000000000000e+00,0.000000000000000000e+00,-3.500000000000000000e+02,-5.751611802536529643e-04
6.000000000000000000e+00,3.000000000000000000e+02,-3.500000000000000000e+02,2.205552156672655590e-04
7.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+02,2.660132186824593070e-03
8.000000000000000000e+00,3.500000000000000000e+02,3.500000000000000000e+02,2.306342777027664233e-04
9.000000000000000000e+00,3.500000000000000000e+02,0.000000000000000000e+00,-4.972836247809926235e-04
