# id,point x in mm,point y in mm,strain in 1
1.000000000000000000e+00,-3.500000000000000000e+02,3.000000000000000000e+02,1.494898938311613017e-03
2.000000000000000000e+00,-3.500000000000000000e+02,0.000000000000000000e+00,-2.342204373349757868e-03
3.000000000000000000e+00,-3.500000000000000000e+02,-3.000000000000000000e+02,-1.389564941398338711e-04
4.000000000000000000e+00,-3.000000000000000000e+02,-3.500000000000000000e+02,-2.367452365712793957e-04
5.000000000000000000e+00,0.000000000000000000e+00,-3.500000000000000000e+02,3.759397111929116707e-05
6.000000000000000000e+00,3.000000000000000000e+02,-3.500000000000000000e+02,1.248069463051153065e-04
7.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+02,4.978528628030574237e-04
8.000000000000000000e+00,3.500000000000000000e+02,3.500000000000000000e+02,2.216349556553650767e-04
9.000000000000000000e+00,3.500000000000000000e+02,0.000000000000000000e+00,-9.476982100447108644e-05
