# id,point x in mm,point y in mm,strain in 1
1.000000000000000000e+00,-3.500000000000000000e+02,3.000000000000000000e+02,3.660379000307416590e-04
2.000000000000000000e+00,-3.500000000000000000e+02,0.000000000000000000e+00,7.620015244310247545e-05
3.000000000000000000e+00,-3.500000000000000000e+02,-3.000000000000000000e+02,2.801080894992315348e-04
4.000000000000000000e+00,-3.000000000000000000e+02,-3.500000000000000000e+02,1.659683088206399121e-04
5.000000000000000000e+00,0.000000000000000000e+00,-3.500000000000000000e+02,4.924534314789217645e-06
6.000000000000000000e+00,3.000000000000000000e+02,-3.500000000000000000e+02,1.430556192748956915e-04
7.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+02,1.243994423713487910e-03
8.000000000000000000e+00,3.500000000000000000e+02,3.500000000000000000e+02,3.347371287215272426e-04
9.000000000000000000e+00,3.500000000000000000e+02,0.000000000000000000e+00,1.711423728033575431e-04
