# id,point x in mm,point y in mm,strain in 1
1.000000000000000000e+00,-3.500000000000000000e+02,3.000000000000000000e+02,-3.581063134523950354e-03
2.000000000000000000e+00,-3.500000000000000000e+02,0.000000000000000000e+00,-1.530908155896879052e-03
3.000000000000000000e+00,-3.500000000000000000e+02,-3.000000000000000000e+02,6.056890516809558143e-05
4.000000000000000000e+00,-3.000000000000000000e+02,-3.500000000000000000e+02,-1.755809746941363789e-04
5.000000000000000000e+00,0.000000000000000000e+00,-3.500000000000000000e+02,3.632652858956833335e-05
6.000000000000000000e+00,3.000000000000000000e+02,-3.500000000000000000e+02,6.239571274785861888e-05
7.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+02,-1.053884085013556899e-03
8.000000000000000000e+00,3.500000000000000000e+02,3.500000000000000000e+02,-1.670950232862856316e-04
9.000000000000000000e+00,3.500000000000000000e+02,0.000000000000000000e+00,1.623883030814020887e-04
