# id,point x in mm,point y in mm,strain in 1
1.000000000000000000e+00,-3.500000000000000000e+02,3.000000000000000000e+02,4.425866669352182276e-04
2.000000000000000000e+00,-3.500000000000000000e+02,0.000000000000000000e+00,-1.092424893087254908e-04
3.000000000000000000e+00,-3.500000000000000000e+02,-3.000000000000000000e+02,2.940994477932285271e-04
4.000000000000000000e+00,-3.000000000000000000e+02,-3.500000000000000000e+02,1.832408902276228880e-04
5.000000000000000000e+00,0.000000000000000000e+00,-3.500000000000000000e+02,-3.021791675887926915e-04
6.000000000000000000e+00,3.000000000000000000e+02,-3.500000000000000000e+02,2.333626585076557726e-04
7.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+02,1.835513172809399374e-03
8.000000000000000000e+00,3.500000000000000000e+02,3.500000000000000000e+02,1.847925973494454093e-04
9.000000000000000000e+00,3.500000000000000000e+02,0.000000000000000000e+00,1.511777659619541886e-04
