# id,point x in mm,point y in mm,strain in 1
1.000000000000000000e+00,-3.500000000000000000e+02,3.000000000000000000e+02,2.791581854995807020e-04
2.000000000000000000e+00,-3.500000000000000000e+02,0.000000000000000000e+00,3.839781391203295029e-04
3.000000000000000000e+00,-3.500000000000000000e+02,-3.000000000000000000e+02,6.204098033662370755e-04
4.000000000000000000e+00,-3.000000000000000000e+02,-3.500000000000000000e+02,1.213143077191416097e-03
5.000000000000000000e+00,0.000000000000000000e+00,-3.500000000000000000e+02,1.836910887204564781e-03
6.000000000000000000e+00,3.000000000000000000e+02,-3.500000000000000000e+02,1.067627685118501023e-03
7.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+02,1.779865182996221524e-03
8.000000000000000000e+00,3.500000000000000000e+02,3.500000000000000000e+02,9.944204782681814975e-05
9.000000000000000000e+00,3.500000000000000000e+02,0.000000000000000000e+00,-1.462946825677666093e-05
