# id,point x in mm,point y in mm,strain in 1
1.000000000000000000e+00,-3.500000000000000000e+02,3.000000000000000000e+02,3.106834438783831259e-04
2.000000000000000000e+00,-3.500000000000000000e+02,0.000000000000000000e+00,5.115758425450887175e-04
3.000000000000000000e+00,-3.500000000000000000e+02,-3.000000000000000000e+02,1.971504373457463367e-04
4.000000000000000000e+00,-3.000000000000000000e+02,-3.500000000000000000e+02,3.417691713699520968e-04
5.000000000000000000e+00,0.000000000000000000e+00,-3.500000000000000000e+02,2.267990087041632258e-04
6.000000000000000000e+00,3.000000000000000000e+02,-3.500000000000000000e+02,-7.378258777049906143e-04
7.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+02,5.702444239169552741e-04
8.000000000000000000e+00,3.500000000000000000e+02,3.500000000000000000e+02,7.104707438381215696e-04
9.000000000000000000e+00,3.500000000000000000e+02,0.000000000000000000e+00,-1.095758420385226691e-04
