# id,point x in mm,point y in mm,strain in 1
1.000000000000000000e+00,-3.500000000000000000e+02,3.000000000000000000e+02,1.026205565689036932e-05
2.000000000000000000e+00,-3.500000000000000000e+02,0.000000000000000000e+00,-1.408714620649014100e-03
3.000000000000000000e+00,-3.500000000000000000e+02,-3.000000000000000000e+02,-7.895491387440548860e-05
4.000000000000000000e+00,-3.000000000000000000e+02,-3.500000000000000000e+02,-5.348712732797437463e-05
5.000000000000000000e+00,0.000000000000000000e+00,-3.500000000000000000e+02,2.817755052048549248e-05
6.000000000000000000e+00,3.000000000000000000e+02,-3.500000000000000000e+02,1.565005047732200309e-04
7.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+02,-4.159725687314580001e-04
8.000000000000000000e+00,3.500000000000000000e+02,3.500000000000000000e+02,-2.225433033018504389e-05
9.000000000000000000e+00,3.500000000000000000e+02,0.000000000000000000e+00,1.515526793847258875e-04
