channel names:							
031_174_174_50 - Brücke (V/V) - R0__PXI1Slot2_ai0	031_174_174_50 - Brücke (V/V) - R1__PXI1Slot2_ai1	031_174_174_50 - Brücke (V/V) - R2__PXI1Slot2_ai2	031_174_174_50 - Brücke (V/V) - R3__PXI1Slot2_ai3	031_174_174_50 - Brücke (V/V) - R4__PXI1Slot2_ai4	031_174_174_50 - Brücke (V/V) - R5__PXI1Slot2_ai5	031_174_174_50 - Brücke (V/V) - R6__PXI1Slot2_ai6	031_174_174_50 - Brücke (V/V) - R7__PXI1Slot2_ai7
2,971267E-1	4,707280E-2	-7,245720E-1	2,324764E-1	-5,214823E-1	-4,303659E-1	3,193235E-1	-2,475651E-1
2,972340E-1	4,702512E-2	-7,245958E-1	2,326313E-1	-5,215538E-1	-4,305089E-1	3,195619E-1	-2,474816E-1
2,972817E-1	4,706088E-2	-7,246077E-1	2,327744E-1	-5,216253E-1	-4,303182E-1	3,195143E-1	-2,476128E-1
2,972102E-1	4,702512E-2	-7,245839E-1	2,326909E-1	-5,214584E-1	-4,303182E-1	3,191566E-1	-2,476128E-1
2,972579E-1	4,702512E-2	-7,245958E-1	2,325837E-1	-5,213511E-1	-4,303182E-1	3,192639E-1	-2,476128E-1
2,973175E-1	4,694167E-2	-7,246792E-1	2,325479E-1	-5,212915E-1	-4,303778E-1	3,194904E-1	-2,476128E-1
2,971864E-1	4,690591E-2	-7,245600E-1	2,324644E-1	-5,213154E-1	-4,304374E-1	3,194070E-1	-2,475770E-1
2,971864E-1	4,692975E-2	-7,245600E-1	2,323572E-1	-5,213273E-1	-4,303301E-1	3,193235E-1	-2,476724E-1
2,972817E-1	4,690591E-2	-7,245124E-1	2,323810E-1	-5,215896E-1	-4,301870E-1	3,194070E-1	-2,475770E-1
2,972460E-1	4,694167E-2	-7,244766E-1	2,324764E-1	-5,214704E-1	-4,302467E-1	3,195858E-1	-2,475532E-1
2,971625E-1	4,704896E-2	-7,244885E-1	2,326909E-1	-5,214227E-1	-4,302824E-1	3,195858E-1	-2,474220E-1
2,970671E-1	4,692975E-2	-7,244647E-1	2,327029E-1	-5,213035E-1	-4,303182E-1	3,193354E-1	-2,475412E-1
2,971267E-1	4,704896E-2	-7,245124E-1	2,324883E-1	-5,214584E-1	-4,301394E-1	3,193116E-1	-2,475174E-1
2,971625E-1	4,700128E-2	-7,245004E-1	2,323810E-1	-5,213988E-1	-4,303063E-1	3,194904E-1	-2,475770E-1
2,972102E-1	4,700128E-2	-7,244766E-1	2,322856E-1	-5,214108E-1	-4,303897E-1	3,194546E-1	-2,475174E-1
2,972102E-1	4,700128E-2	-7,244527E-1	2,321068E-1	-5,214465E-1	-4,302467E-1	3,192401E-1	-2,475651E-1
2,970910E-1	4,697744E-2	-7,245362E-1	2,320234E-1	-5,215300E-1	-4,303301E-1	3,191089E-1	-2,476366E-1
2,971864E-1	4,687015E-2	-7,245600E-1	2,323810E-1	-5,214823E-1	-4,304851E-1	3,192758E-1	-2,477081E-1
2,970671E-1	4,692975E-2	-7,247031E-1	2,323214E-1	-5,215180E-1	-4,304016E-1	3,192997E-1	-2,476843E-1
2,971029E-1	4,698936E-2	-7,246554E-1	2,321783E-1	-5,215896E-1	-4,302943E-1	3,192281E-1	-2,476009E-1
2,972340E-1	4,704896E-2	-7,246077E-1	2,324883E-1	-5,214108E-1	-4,304493E-1	3,195143E-1	-2,476247E-1
2,973413E-1	4,712049E-2	-7,246792E-1	2,326909E-1	-5,213154E-1	-4,305208E-1	3,197050E-1	-2,475532E-1
2,972817E-1	4,706088E-2	-7,246792E-1	2,325837E-1	-5,214465E-1	-4,302586E-1	3,194189E-1	-2,474936E-1
2,972460E-1	4,718009E-2	-7,245362E-1	2,325717E-1	-5,213988E-1	-4,301990E-1	3,194785E-1	-2,475412E-1
2,973294E-1	4,719201E-2	-7,245839E-1	2,326313E-1	-5,213035E-1	-4,304493E-1	3,194785E-1	-2,474220E-1
2,973532E-1	4,704896E-2	-7,246316E-1	2,325121E-1	-5,213273E-1	-4,304612E-1	3,194666E-1	-2,475293E-1
2,971625E-1	4,716817E-2	-7,246435E-1	2,322379E-1	-5,214584E-1	-4,304612E-1	3,193116E-1	-2,475412E-1
2,972936E-1	4,707280E-2	-7,245600E-1	2,324883E-1	-5,213869E-1	-4,304374E-1	3,194070E-1	-2,475889E-1
2,973771E-1	4,714433E-2	-7,245600E-1	2,326671E-1	-5,215061E-1	-4,302467E-1	3,194189E-1	-2,475651E-1
2,973652E-1	4,715625E-2	-7,246196E-1	2,325121E-1	-5,213511E-1	-4,302109E-1	3,194546E-1	-2,474816E-1
2,972340E-1	4,718009E-2	-7,245243E-1	2,322260E-1	-5,214227E-1	-4,303420E-1	3,195262E-1	-2,475770E-1
2,972460E-1	4,704896E-2	-7,244766E-1	2,321545E-1	-5,213511E-1	-4,304374E-1	3,194904E-1	-2,475174E-1
2,972579E-1	4,706088E-2	-7,246912E-1	2,322976E-1	-5,213869E-1	-4,303301E-1	3,194785E-1	-2,476605E-1
2,972579E-1	4,726354E-2	-7,245839E-1	2,322976E-1	-5,214346E-1	-4,302467E-1	3,196096E-1	-2,475651E-1
2,973652E-1	4,714433E-2	-7,244408E-1	2,325240E-1	-5,214465E-1	-4,301990E-1	3,195143E-1	-2,474340E-1
2,973175E-1	4,720393E-2	-7,245481E-1	2,327863E-1	-5,214942E-1	-4,302347E-1	3,196096E-1	-2,474697E-1
2,973175E-1	4,718009E-2	-7,246673E-1	2,327386E-1	-5,215419E-1	-4,301632E-1	3,193712E-1	-2,474340E-1
2,973652E-1	4,728738E-2	-7,245004E-1	2,323572E-1	-5,215776E-1	-4,301870E-1	3,193712E-1	-2,475293E-1
2,972936E-1	4,716817E-2	-7,244885E-1	2,322260E-1	-5,213988E-1	-4,304135E-1	3,195143E-1	-2,475412E-1
2,973175E-1	4,712049E-2	-7,246673E-1	2,323214E-1	-5,214704E-1	-4,304612E-1	3,195739E-1	-2,474220E-1
2,973413E-1	4,716817E-2	-7,246196E-1	2,326075E-1	-5,214584E-1	-4,303420E-1	3,195143E-1	-2,474220E-1
2,973652E-1	4,733506E-2	-7,244766E-1	2,328578E-1	-5,213392E-1	-4,302228E-1	3,195023E-1	-2,474697E-1
2,974009E-1	4,719201E-2	-7,245124E-1	2,326909E-1	-5,213273E-1	-4,302347E-1	3,195739E-1	-2,475055E-1
2,974128E-1	4,702512E-2	-7,246435E-1	2,324764E-1	-5,211843E-1	-4,303897E-1	3,195977E-1	-2,473028E-1
2,972936E-1	4,710857E-2	-7,246316E-1	2,322976E-1	-5,210770E-1	-4,305566E-1	3,196931E-1	-2,473624E-1
2,972221E-1	4,713241E-2	-7,245958E-1	2,323333E-1	-5,211962E-1	-4,305208E-1	3,195619E-1	-2,475055E-1
2,973056E-1	4,721586E-2	-7,245600E-1	2,324644E-1	-5,215180E-1	-4,302824E-1	3,195381E-1	-2,475174E-1
2,973771E-1	4,719201E-2	-7,245362E-1	2,326313E-1	-5,215180E-1	-4,302228E-1	3,196215E-1	-2,474220E-1
2,972817E-1	4,722778E-2	-7,244885E-1	2,323691E-1	-5,216134E-1	-4,302347E-1	3,197407E-1	-2,473744E-1
2,971864E-1	4,704896E-2	-7,244766E-1	2,322856E-1	-5,215896E-1	-4,303301E-1	3,195619E-1	-2,475174E-1
2,971744E-1	4,710857E-2	-7,245600E-1	2,322856E-1	-5,212915E-1	-4,304851E-1	3,195262E-1	-2,476009E-1
2,971864E-1	4,715625E-2	-7,245362E-1	2,320830E-1	-5,211604E-1	-4,303897E-1	3,194666E-1	-2,477201E-1
2,970195E-1	4,691783E-2	-7,246196E-1	2,319995E-1	-5,212915E-1	-4,303659E-1	3,195858E-1	-2,476366E-1
2,971148E-1	4,697744E-2	-7,245839E-1	2,320830E-1	-5,214227E-1	-4,303182E-1	3,197407E-1	-2,474578E-1
2,972460E-1	4,700128E-2	-7,246673E-1	2,322976E-1	-5,214108E-1	-4,303301E-1	3,197169E-1	-2,474459E-1
2,973175E-1	4,710857E-2	-7,245243E-1	2,322737E-1	-5,214823E-1	-4,303301E-1	3,197169E-1	-2,474697E-1
2,973771E-1	4,714433E-2	-7,245124E-1	2,321307E-1	-5,215300E-1	-4,303063E-1	3,196692E-1	-2,475174E-1
2,973652E-1	4,718009E-2	-7,246196E-1	2,324287E-1	-5,213511E-1	-4,303301E-1	3,199196E-1	-2,473982E-1
2,973771E-1	4,698936E-2	-7,245958E-1	2,325002E-1	-5,212677E-1	-4,303778E-1	3,200507E-1	-2,473982E-1
2,974128E-1	4,708472E-2	-7,244647E-1	2,323810E-1	-5,213511E-1	-4,302109E-1	3,198838E-1	-2,474578E-1
2,972936E-1	4,716817E-2	-7,244647E-1	2,323929E-1	-5,212677E-1	-4,302347E-1	3,198361E-1	-2,474101E-1
2,974486E-1	4,712049E-2	-7,245839E-1	2,326909E-1	-5,212319E-1	-4,303659E-1	3,198480E-1	-2,474101E-1
2,974248E-1	4,716817E-2	-7,246435E-1	2,327148E-1	-5,213631E-1	-4,302943E-1	3,198361E-1	-2,475055E-1
2,973056E-1	4,709665E-2	-7,246077E-1	2,324644E-1	-5,213631E-1	-4,302467E-1	3,196692E-1	-2,475055E-1
2,974009E-1	4,704896E-2	-7,246196E-1	2,327386E-1	-5,212558E-1	-4,302228E-1	3,198361E-1	-2,475651E-1
2,974486E-1	4,714433E-2	-7,246792E-1	2,328340E-1	-5,212677E-1	-4,301632E-1	3,200030E-1	-2,474101E-1
2,973652E-1	4,713241E-2	-7,245958E-1	2,327267E-1	-5,211723E-1	-4,302705E-1	3,197288E-1	-2,474936E-1
2,972221E-1	4,702512E-2	-7,245958E-1	2,322379E-1	-5,211962E-1	-4,302586E-1	3,195858E-1	-2,476247E-1
2,971267E-1	4,692975E-2	-7,246196E-1	2,321068E-1	-5,212677E-1	-4,304731E-1	3,194904E-1	-2,478870E-1
2,970671E-1	4,698936E-2	-7,248104E-1	2,324883E-1	-5,212439E-1	-4,305804E-1	3,195619E-1	-2,478154E-1
2,971625E-1	4,714433E-2	-7,245958E-1	2,324406E-1	-5,213511E-1	-4,303182E-1	3,195739E-1	-2,478989E-1
2,973175E-1	4,732314E-2	-7,244766E-1	2,322141E-1	-5,216372E-1	-4,300678E-1	3,194546E-1	-2,477320E-1
2,972936E-1	4,715625E-2	-7,246435E-1	2,324168E-1	-5,213392E-1	-4,302467E-1	3,196811E-1	-2,476009E-1
2,973294E-1	4,720393E-2	-7,246792E-1	2,325121E-1	-5,213631E-1	-4,304612E-1	3,197288E-1	-2,476485E-1
2,971983E-1	4,704896E-2	-7,245958E-1	2,321187E-1	-5,213392E-1	-4,303659E-1	3,194546E-1	-2,478512E-1
2,972460E-1	4,713241E-2	-7,245839E-1	2,322260E-1	-5,211723E-1	-4,303063E-1	3,193235E-1	-2,479466E-1
2,973294E-1	4,704896E-2	-7,246316E-1	2,327267E-1	-5,212796E-1	-4,302943E-1	3,195619E-1	-2,478274E-1
2,973532E-1	4,706088E-2	-7,247269E-1	2,327744E-1	-5,213750E-1	-4,303539E-1	3,195381E-1	-2,477916E-1
2,973294E-1	4,719201E-2	-7,245124E-1	2,325240E-1	-5,213631E-1	-4,301036E-1	3,194427E-1	-2,477439E-1
2,973413E-1	4,713241E-2	-7,244527E-1	2,323810E-1	-5,213035E-1	-4,302586E-1	3,192043E-1	-2,478631E-1
2,973294E-1	4,716817E-2	-7,246077E-1	2,325717E-1	-5,212677E-1	-4,304016E-1	3,194427E-1	-2,478035E-1
2,973652E-1	4,706088E-2	-7,246435E-1	2,323333E-1	-5,212558E-1	-4,303539E-1	3,195381E-1	-2,477320E-1
2,972579E-1	4,719201E-2	-7,245004E-1	2,321426E-1	-5,216015E-1	-4,300917E-1	3,195500E-1	-2,476485E-1
2,972817E-1	4,720393E-2	-7,244647E-1	2,323095E-1	-5,215061E-1	-4,301394E-1	3,197646E-1	-2,476247E-1
2,974248E-1	4,714433E-2	-7,246435E-1	2,325121E-1	-5,213273E-1	-4,303659E-1	3,198123E-1	-2,475532E-1
2,973175E-1	4,715625E-2	-7,245481E-1	2,325240E-1	-5,213154E-1	-4,302347E-1	3,198719E-1	-2,474459E-1
2,974009E-1	4,725162E-2	-7,244289E-1	2,327267E-1	-5,211962E-1	-4,300440E-1	3,201341E-1	-2,473744E-1
2,975201E-1	4,735891E-2	-7,243693E-1	2,330247E-1	-5,211127E-1	-4,299844E-1	3,203130E-1	-2,472671E-1
2,975678E-1	4,732314E-2	-7,244647E-1	2,330128E-1	-5,210650E-1	-4,300559E-1	3,203606E-1	-2,471002E-1
2,973890E-1	4,716817E-2	-7,244408E-1	2,324883E-1	-5,208982E-1	-4,301155E-1	3,203487E-1	-2,471598E-1
2,972698E-1	4,703704E-2	-7,245243E-1	2,323452E-1	-5,207789E-1	-4,304135E-1	3,203368E-1	-2,473386E-1
2,973532E-1	4,701320E-2	-7,245481E-1	2,326194E-1	-5,209101E-1	-4,303659E-1	3,203487E-1	-2,473982E-1
2,974128E-1	4,712049E-2	-7,244527E-1	2,325837E-1	-5,209935E-1	-4,301155E-1	3,203845E-1	-2,473386E-1
2,973771E-1	4,718009E-2	-7,245004E-1	2,324406E-1	-5,210174E-1	-4,300798E-1	3,200626E-1	-2,472790E-1
2,973652E-1	4,710857E-2	-7,243812E-1	2,323810E-1	-5,212439E-1	-4,301870E-1	3,201103E-1	-2,472313E-1
2,973056E-1	4,706088E-2	-7,246196E-1	2,324525E-1	-5,213750E-1	-4,305328E-1	3,202057E-1	-2,472790E-1
2,973652E-1	4,719201E-2	-7,245720E-1	2,322618E-1	-5,214346E-1	-4,303778E-1	3,200507E-1	-2,474459E-1
2,974725E-1	4,715625E-2	-7,244051E-1	2,323691E-1	-5,211962E-1	-4,301274E-1	3,201818E-1	-2,472671E-1
2,974486E-1	4,709665E-2	-7,245004E-1	2,327625E-1	-5,212200E-1	-4,301990E-1	3,201818E-1	-2,471717E-1
2,974844E-1	4,714433E-2	-7,246435E-1	2,328459E-1	-5,213035E-1	-4,301632E-1	3,201937E-1	-2,472432E-1
2,974605E-1	4,707280E-2	-7,244885E-1	2,325479E-1	-5,211843E-1	-4,301274E-1	3,200269E-1	-2,471836E-1
2,973771E-1	4,702512E-2	-7,245124E-1	2,322618E-1	-5,212796E-1	-4,303539E-1	3,197884E-1	-2,476128E-1
2,974486E-1	4,702512E-2	-7,245720E-1	2,324048E-1	-5,213035E-1	-4,304970E-1	3,197765E-1	-2,474816E-1
2,975797E-1	4,714433E-2	-7,245481E-1	2,324764E-1	-5,211962E-1	-4,302705E-1	3,198004E-1	-2,472909E-1
2,975797E-1	4,731122E-2	-7,245362E-1	2,324406E-1	-5,212677E-1	-4,300678E-1	3,197765E-1	-2,473148E-1
2,974725E-1	4,726354E-2	-7,244647E-1	2,325360E-1	-5,211723E-1	-4,301990E-1	3,198242E-1	-2,473863E-1
2,974248E-1	4,723970E-2	-7,245958E-1	2,324168E-1	-5,212677E-1	-4,304493E-1	3,197050E-1	-2,477320E-1
2,974009E-1	4,722778E-2	-7,246196E-1	2,319399E-1	-5,213988E-1	-4,303539E-1	3,196692E-1	-2,477320E-1
2,973532E-1	4,732314E-2	-7,245124E-1	2,320591E-1	-5,213869E-1	-4,303182E-1	3,196692E-1	-2,475651E-1
2,974367E-1	4,732314E-2	-7,246196E-1	2,324168E-1	-5,213035E-1	-4,304374E-1	3,199792E-1	-2,474816E-1
2,974248E-1	4,732314E-2	-7,247031E-1	2,325598E-1	-5,213154E-1	-4,303539E-1	3,200269E-1	-2,477201E-1
2,973652E-1	4,727546E-2	-7,246792E-1	2,323452E-1	-5,212915E-1	-4,303420E-1	3,198480E-1	-2,477320E-1
2,973056E-1	4,728738E-2	-7,246435E-1	2,323691E-1	-5,212915E-1	-4,304255E-1	3,199553E-1	-2,477797E-1
2,972698E-1	4,715625E-2	-7,247508E-1	2,325002E-1	-5,211008E-1	-4,306400E-1	3,199911E-1	-2,476485E-1
2,973294E-1	4,732314E-2	-7,247269E-1	2,325837E-1	-5,212081E-1	-4,305685E-1	3,199553E-1	-2,475412E-1
2,972460E-1	4,729930E-2	-7,245720E-1	2,327505E-1	-5,212081E-1	-4,304255E-1	3,201222E-1	-2,474697E-1
2,973056E-1	4,729930E-2	-7,245839E-1	2,328817E-1	-5,214346E-1	-4,304135E-1	3,200388E-1	-2,475770E-1
2,973652E-1	4,720393E-2	-7,245600E-1	2,327029E-1	-5,214346E-1	-4,303897E-1	3,199672E-1	-2,476485E-1
2,972460E-1	4,707280E-2	-7,244408E-1	2,321307E-1	-5,212915E-1	-4,303897E-1	3,199315E-1	-2,475651E-1
2,971744E-1	4,716817E-2	-7,244289E-1	2,322260E-1	-5,209816E-1	-4,304612E-1	3,198242E-1	-2,476247E-1
2,973532E-1	4,713241E-2	-7,245362E-1	2,329294E-1	-5,211127E-1	-4,303778E-1	3,199911E-1	-2,474578E-1
2,974009E-1	4,735891E-2	-7,245004E-1	2,332751E-1	-5,215300E-1	-4,300798E-1	3,200865E-1	-2,476485E-1
2,974248E-1	4,733506E-2	-7,244051E-1	2,329055E-1	-5,215419E-1	-4,299844E-1	3,198719E-1	-2,476962E-1
2,973532E-1	4,719201E-2	-7,245362E-1	2,322976E-1	-5,217207E-1	-4,303539E-1	3,199911E-1	-2,475651E-1
2,972460E-1	4,703704E-2	-7,247269E-1	2,319161E-1	-5,214942E-1	-4,306996E-1	3,199434E-1	-2,476128E-1
2,973532E-1	4,718009E-2	-7,247150E-1	2,319280E-1	-5,213988E-1	-4,306639E-1	3,198004E-1	-2,476962E-1
2,974248E-1	4,733506E-2	-7,244289E-1	2,322379E-1	-5,214227E-1	-4,303659E-1	3,196096E-1	-2,478035E-1
2,974963E-1	4,734699E-2	-7,245243E-1	2,328221E-1	-5,211723E-1	-4,303301E-1	3,198123E-1	-2,477558E-1
2,974844E-1	4,744235E-2	-7,246316E-1	2,327267E-1	-5,211246E-1	-4,302586E-1	3,202295E-1	-2,475889E-1
2,973771E-1	4,734699E-2	-7,245481E-1	2,322856E-1	-5,211723E-1	-4,303778E-1	3,199434E-1	-2,475651E-1
2,972817E-1	4,727546E-2	-7,244885E-1	2,322379E-1	-5,212200E-1	-4,305924E-1	3,197288E-1	-2,476485E-1
2,973771E-1	4,723970E-2	-7,244885E-1	2,325956E-1	-5,212558E-1	-4,306520E-1	3,196096E-1	-2,477558E-1
2,975321E-1	4,735891E-2	-7,244647E-1	2,330486E-1	-5,214465E-1	-4,303539E-1	3,199672E-1	-2,477320E-1
2,975082E-1	4,745427E-2	-7,244051E-1	2,328817E-1	-5,216611E-1	-4,300678E-1	3,200507E-1	-2,475412E-1
2,974009E-1	4,734699E-2	-7,244408E-1	2,326433E-1	-5,217088E-1	-4,302943E-1	3,200269E-1	-2,476962E-1
2,972936E-1	4,726354E-2	-7,245481E-1	2,324168E-1	-5,214584E-1	-4,305447E-1	3,198242E-1	-2,477916E-1
2,972340E-1	4,719201E-2	-7,245362E-1	2,322618E-1	-5,211962E-1	-4,306162E-1	3,197169E-1	-2,478512E-1
2,973175E-1	4,718009E-2	-7,243693E-1	2,322976E-1	-5,211485E-1	-4,304255E-1	3,198957E-1	-2,476843E-1
2,974486E-1	4,721586E-2	-7,243097E-1	2,325956E-1	-5,210650E-1	-4,301632E-1	3,199553E-1	-2,475651E-1
2,974009E-1	4,731122E-2	-7,244527E-1	2,326671E-1	-5,211485E-1	-4,301036E-1	3,201461E-1	-2,474697E-1
2,972579E-1	4,726354E-2	-7,244170E-1	2,325240E-1	-5,210531E-1	-4,302347E-1	3,201222E-1	-2,475770E-1
2,972221E-1	4,721586E-2	-7,243931E-1	2,323810E-1	-5,211723E-1	-4,304612E-1	3,202891E-1	-2,476605E-1
2,971387E-1	4,722778E-2	-7,243812E-1	2,322379E-1	-5,212677E-1	-4,303778E-1	3,200984E-1	-2,476366E-1
2,972579E-1	4,714433E-2	-7,243455E-1	2,324406E-1	-5,213511E-1	-4,301513E-1	3,199672E-1	-2,475174E-1
2,972340E-1	4,728738E-2	-7,245124E-1	2,327625E-1	-5,213154E-1	-4,301155E-1	3,203010E-1	-2,474340E-1
2,972340E-1	4,727546E-2	-7,244647E-1	2,327267E-1	-5,213273E-1	-4,301990E-1	3,201341E-1	-2,474578E-1
2,971625E-1	4,720393E-2	-7,244289E-1	2,326313E-1	-5,211604E-1	-4,301990E-1	3,201222E-1	-2,476009E-1
2,972221E-1	4,713241E-2	-7,245600E-1	2,324764E-1	-5,212319E-1	-4,302347E-1	3,199911E-1	-2,476009E-1
2,972698E-1	4,718009E-2	-7,245720E-1	2,326075E-1	-5,212081E-1	-4,301870E-1	3,200269E-1	-2,473863E-1
2,973771E-1	4,720393E-2	-7,244408E-1	2,329055E-1	-5,211723E-1	-4,301513E-1	3,201937E-1	-2,473028E-1
2,973532E-1	4,719201E-2	-7,243812E-1	2,330724E-1	-5,212081E-1	-4,300321E-1	3,200149E-1	-2,472909E-1
2,973413E-1	4,718009E-2	-7,244527E-1	2,330128E-1	-5,212081E-1	-4,301394E-1	3,199911E-1	-2,474220E-1
2,973413E-1	4,720393E-2	-7,244885E-1	2,326313E-1	-5,212081E-1	-4,301751E-1	3,199672E-1	-2,474340E-1
2,972936E-1	4,719201E-2	-7,244527E-1	2,322260E-1	-5,211008E-1	-4,303420E-1	3,199315E-1	-2,474101E-1
2,973056E-1	4,722778E-2	-7,244051E-1	2,320830E-1	-5,211008E-1	-4,305208E-1	3,199911E-1	-2,473744E-1
2,974128E-1	4,725162E-2	-7,243812E-1	2,324168E-1	-5,210054E-1	-4,303182E-1	3,199315E-1	-2,474697E-1
2,973890E-1	4,726354E-2	-7,243574E-1	2,330009E-1	-5,209458E-1	-4,301036E-1	3,199315E-1	-2,474697E-1
2,975201E-1	4,735891E-2	-7,243812E-1	2,330247E-1	-5,210531E-1	-4,299844E-1	3,201580E-1	-2,474578E-1
2,974725E-1	4,729930E-2	-7,243812E-1	2,326313E-1	-5,211604E-1	-4,301274E-1	3,200865E-1	-2,474459E-1
2,974248E-1	4,726354E-2	-7,244766E-1	2,324048E-1	-5,212319E-1	-4,303539E-1	3,201222E-1	-2,475055E-1
2,973294E-1	4,731122E-2	-7,245124E-1	2,322618E-1	-5,212439E-1	-4,305089E-1	3,200745E-1	-2,474936E-1
2,974367E-1	4,735891E-2	-7,244527E-1	2,324644E-1	-5,211962E-1	-4,304493E-1	3,201103E-1	-2,475889E-1
2,974128E-1	4,729930E-2	-7,244766E-1	2,327505E-1	-5,211723E-1	-4,303420E-1	3,202176E-1	-2,475889E-1
2,974009E-1	4,722778E-2	-7,245004E-1	2,326790E-1	-5,212200E-1	-4,302705E-1	3,202295E-1	-2,474459E-1
2,973890E-1	4,729930E-2	-7,245362E-1	2,323810E-1	-5,213035E-1	-4,303659E-1	3,202295E-1	-2,474340E-1
2,974844E-1	4,732314E-2	-7,245243E-1	2,323572E-1	-5,210531E-1	-4,305089E-1	3,202176E-1	-2,474816E-1
2,974605E-1	4,726354E-2	-7,245124E-1	2,324644E-1	-5,211246E-1	-4,305208E-1	3,203130E-1	-2,474936E-1
2,974486E-1	4,733506E-2	-7,245124E-1	2,325479E-1	-5,211246E-1	-4,302586E-1	3,202176E-1	-2,475174E-1
2,975082E-1	4,739467E-2	-7,244647E-1	2,327625E-1	-5,211127E-1	-4,301274E-1	3,202891E-1	-2,476128E-1
2,974844E-1	4,729930E-2	-7,244766E-1	2,330009E-1	-5,211485E-1	-4,301870E-1	3,201341E-1	-2,474578E-1
2,974367E-1	4,731122E-2	-7,245600E-1	2,328221E-1	-5,211008E-1	-4,302705E-1	3,199434E-1	-2,474578E-1
2,973771E-1	4,732314E-2	-7,244647E-1	2,321903E-1	-5,211246E-1	-4,303301E-1	3,201699E-1	-2,476605E-1
2,973652E-1	4,728738E-2	-7,244647E-1	2,318803E-1	-5,213035E-1	-4,304374E-1	3,199911E-1	-2,478274E-1
2,974486E-1	4,714433E-2	-7,245481E-1	2,321426E-1	-5,212081E-1	-4,305447E-1	3,200149E-1	-2,476485E-1
2,974128E-1	4,722778E-2	-7,245481E-1	2,326194E-1	-5,212200E-1	-4,303897E-1	3,201461E-1	-2,476724E-1
2,974248E-1	4,729930E-2	-7,244885E-1	2,330724E-1	-5,213154E-1	-4,302109E-1	3,201580E-1	-2,476247E-1
2,974844E-1	4,741851E-2	-7,244766E-1	2,332512E-1	-5,212439E-1	-4,302824E-1	3,201461E-1	-2,476009E-1
2,974725E-1	4,726354E-2	-7,245481E-1	2,330486E-1	-5,213511E-1	-4,303659E-1	3,200865E-1	-2,476366E-1
2,973771E-1	4,718009E-2	-7,246554E-1	2,329174E-1	-5,210293E-1	-4,305328E-1	3,200745E-1	-2,475293E-1
2,972936E-1	4,726354E-2	-7,245720E-1	2,328102E-1	-5,210889E-1	-4,304612E-1	3,202414E-1	-2,475770E-1
