channel names:							
024_-232_174_50 - Brücke (V/V) - R0__PXI1Slot2_ai0	024_-232_174_50 - Brücke (V/V) - R1__PXI1Slot2_ai1	024_-232_174_50 - Brücke (V/V) - R2__PXI1Slot2_ai2	024_-232_174_50 - Brücke (V/V) - R3__PXI1Slot2_ai3	024_-232_174_50 - Brücke (V/V) - R4__PXI1Slot2_ai4	024_-232_174_50 - Brücke (V/V) - R5__PXI1Slot2_ai5	024_-232_174_50 - Brücke (V/V) - R6__PXI1Slot2_ai6	024_-232_174_50 - Brücke (V/V) - R7__PXI1Slot2_ai7
2,960181E-1	3,258888E-2	-7,251680E-1	2,328936E-1	-5,341065E-1	-4,337872E-1	-5,132201E-2	-9,583551E-2
2,959943E-1	3,266040E-2	-7,252038E-1	2,327625E-1	-5,341661E-1	-4,339183E-1	-5,136969E-2	-9,590703E-2
2,959585E-1	3,255311E-2	-7,252872E-1	2,326433E-1	-5,339873E-1	-4,338110E-1	-5,141737E-2	-9,599048E-2
2,960539E-1	3,246967E-2	-7,253945E-1	2,327982E-1	-5,342615E-1	-4,337872E-1	-5,154850E-2	-9,588319E-2
2,959943E-1	3,254119E-2	-7,253230E-1	2,330366E-1	-5,343211E-1	-4,337037E-1	-5,142930E-2	-9,579974E-2
2,961731E-1	3,268424E-2	-7,252514E-1	2,331201E-1	-5,344761E-1	-4,336680E-1	-5,134585E-2	-9,583551E-2
2,960896E-1	3,261272E-2	-7,252872E-1	2,330724E-1	-5,344761E-1	-4,336680E-1	-5,145314E-2	-9,584743E-2
2,960777E-1	3,245775E-2	-7,252514E-1	2,328936E-1	-5,343092E-1	-4,337514E-1	-5,146506E-2	-9,578782E-2
2,959704E-1	3,248159E-2	-7,253707E-1	2,326075E-1	-5,342615E-1	-4,338825E-1	-5,159619E-2	-9,600240E-2
2,958512E-1	3,251735E-2	-7,253587E-1	2,323214E-1	-5,341065E-1	-4,340017E-1	-5,153658E-2	-9,594280E-2
2,959704E-1	3,241006E-2	-7,252991E-1	2,322499E-1	-5,340231E-1	-4,340613E-1	-5,146506E-2	-9,595472E-2
2,959585E-1	3,243390E-2	-7,253945E-1	2,322499E-1	-5,339993E-1	-4,340137E-1	-5,153658E-2	-9,588319E-2
2,960300E-1	3,245775E-2	-7,253945E-1	2,327029E-1	-5,341065E-1	-4,339064E-1	-5,163195E-2	-9,593087E-2
2,960539E-1	3,242198E-2	-7,253826E-1	2,329651E-1	-5,342019E-1	-4,337276E-1	-5,158427E-2	-9,585935E-2
2,961015E-1	3,233854E-2	-7,253826E-1	2,329174E-1	-5,343211E-1	-4,337872E-1	-5,131009E-2	-9,581167E-2
2,959943E-1	3,243390E-2	-7,253587E-1	2,328578E-1	-5,341781E-1	-4,338468E-1	-5,128624E-2	-9,585935E-2
2,960181E-1	3,241006E-2	-7,253587E-1	2,326194E-1	-5,342854E-1	-4,339898E-1	-5,144122E-2	-9,593087E-2
2,959347E-1	3,242198E-2	-7,253468E-1	2,324406E-1	-5,343092E-1	-4,340256E-1	-5,156043E-2	-9,599048E-2
2,959347E-1	3,236238E-2	-7,254303E-1	2,325717E-1	-5,344284E-1	-4,339541E-1	-5,159619E-2	-9,596664E-2
2,959704E-1	3,232661E-2	-7,254541E-1	2,327386E-1	-5,344403E-1	-4,339183E-1	-5,139353E-2	-9,583551E-2
2,959704E-1	3,246967E-2	-7,254422E-1	2,328221E-1	-5,345476E-1	-4,338110E-1	-5,139353E-2	-9,587127E-2
2,959585E-1	3,254119E-2	-7,254541E-1	2,328936E-1	-5,341423E-1	-4,339898E-1	-5,127432E-2	-9,602624E-2
2,959704E-1	3,248159E-2	-7,254422E-1	2,327505E-1	-5,340827E-1	-4,340375E-1	-5,135777E-2	-9,599048E-2
2,959466E-1	3,242198E-2	-7,254541E-1	2,326313E-1	-5,338324E-1	-4,340613E-1	-5,116704E-2	-9,596664E-2
2,960062E-1	3,248159E-2	-7,254660E-1	2,326909E-1	-5,337966E-1	-4,341210E-1	-5,136969E-2	-9,596664E-2
2,959704E-1	3,250543E-2	-7,254064E-1	2,327982E-1	-5,337847E-1	-4,339660E-1	-5,132201E-2	-9,601432E-2
2,959823E-1	3,250543E-2	-7,255376E-1	2,329770E-1	-5,340112E-1	-4,338945E-1	-5,107167E-2	-9,595472E-2
2,961135E-1	3,249351E-2	-7,254422E-1	2,330963E-1	-5,342615E-1	-4,339183E-1	-5,123856E-2	-9,600240E-2
2,959585E-1	3,238622E-2	-7,254899E-1	2,330843E-1	-5,344046E-1	-4,338945E-1	-5,144122E-2	-9,599048E-2
2,959704E-1	3,237430E-2	-7,254541E-1	2,328578E-1	-5,343569E-1	-4,340494E-1	-5,144122E-2	-9,597856E-2
2,959227E-1	3,236238E-2	-7,254779E-1	2,327625E-1	-5,344046E-1	-4,339541E-1	-5,131009E-2	-9,599048E-2
2,960300E-1	3,235046E-2	-7,254064E-1	2,327386E-1	-5,344642E-1	-4,338825E-1	-5,133393E-2	-9,594280E-2
2,960181E-1	3,237430E-2	-7,254660E-1	2,327148E-1	-5,344165E-1	-4,338349E-1	-5,142930E-2	-9,590703E-2
2,960896E-1	3,245775E-2	-7,254183E-1	2,328459E-1	-5,342854E-1	-4,338706E-1	-5,133393E-2	-9,588319E-2
2,961254E-1	3,249351E-2	-7,253826E-1	2,329532E-1	-5,342734E-1	-4,338468E-1	-5,146506E-2	-9,593087E-2
2,960777E-1	3,249351E-2	-7,253111E-1	2,329174E-1	-5,341900E-1	-4,337991E-1	-5,141737E-2	-9,584743E-2
2,961254E-1	3,246967E-2	-7,252514E-1	2,329651E-1	-5,340827E-1	-4,338110E-1	-5,136969E-2	-9,572822E-2
2,961254E-1	3,235046E-2	-7,253349E-1	2,327744E-1	-5,339873E-1	-4,338468E-1	-5,141737E-2	-9,572822E-2
2,961135E-1	3,239814E-2	-7,253587E-1	2,328221E-1	-5,341542E-1	-4,339421E-1	-5,139353E-2	-9,587127E-2
2,961254E-1	3,251735E-2	-7,253587E-1	2,330605E-1	-5,341661E-1	-4,338110E-1	-5,128624E-2	-9,584743E-2
2,962088E-1	3,243390E-2	-7,253468E-1	2,331439E-1	-5,344999E-1	-4,337276E-1	-5,142930E-2	-9,572822E-2
2,961254E-1	3,249351E-2	-7,254183E-1	2,331082E-1	-5,342734E-1	-4,337752E-1	-5,131009E-2	-9,565669E-2
2,960658E-1	3,237430E-2	-7,254183E-1	2,329651E-1	-5,342854E-1	-4,339898E-1	-5,125048E-2	-9,584743E-2
2,960539E-1	3,236238E-2	-7,253587E-1	2,328459E-1	-5,342377E-1	-4,339779E-1	-5,145314E-2	-9,583551E-2
2,960539E-1	3,250543E-2	-7,253587E-1	2,329413E-1	-5,342257E-1	-4,339421E-1	-5,144122E-2	-9,581167E-2
2,961135E-1	3,238622E-2	-7,253230E-1	2,332512E-1	-5,343807E-1	-4,338229E-1	-5,141737E-2	-9,582359E-2
2,960658E-1	3,248159E-2	-7,252514E-1	2,333347E-1	-5,344642E-1	-4,336680E-1	-5,132201E-2	-9,566861E-2
2,960658E-1	3,238622E-2	-7,252991E-1	2,330486E-1	-5,342138E-1	-4,338587E-1	-5,128624E-2	-9,576398E-2
2,960658E-1	3,230277E-2	-7,253349E-1	2,327744E-1	-5,340708E-1	-4,340017E-1	-5,133393E-2	-9,584743E-2
2,960777E-1	3,230277E-2	-7,253111E-1	2,325598E-1	-5,342734E-1	-4,340137E-1	-5,154850E-2	-9,582359E-2
2,960777E-1	3,245775E-2	-7,253111E-1	2,324287E-1	-5,341900E-1	-4,340613E-1	-5,159619E-2	-9,579974E-2
2,960300E-1	3,241006E-2	-7,253111E-1	2,325240E-1	-5,342257E-1	-4,339302E-1	-5,135777E-2	-9,570438E-2
2,960539E-1	3,238622E-2	-7,254064E-1	2,327625E-1	-5,339754E-1	-4,337752E-1	-5,122664E-2	-9,556133E-2
2,961492E-1	3,258888E-2	-7,253230E-1	2,330843E-1	-5,339635E-1	-4,337514E-1	-5,129817E-2	-9,562093E-2
2,961492E-1	3,246967E-2	-7,252395E-1	2,330724E-1	-5,340350E-1	-4,338825E-1	-5,131009E-2	-9,569246E-2
2,959466E-1	3,235046E-2	-7,252038E-1	2,330247E-1	-5,338681E-1	-4,338468E-1	-5,133393E-2	-9,562093E-2
2,959823E-1	3,239814E-2	-7,253826E-1	2,329174E-1	-5,338800E-1	-4,338945E-1	-5,129817E-2	-9,558517E-2
2,960300E-1	3,238622E-2	-7,252872E-1	2,329890E-1	-5,341304E-1	-4,339302E-1	-5,131009E-2	-9,571630E-2
2,960181E-1	3,243390E-2	-7,252991E-1	2,331439E-1	-5,339993E-1	-4,338349E-1	-5,138161E-2	-9,566861E-2
2,960062E-1	3,243390E-2	-7,253945E-1	2,333228E-1	-5,342138E-1	-4,338706E-1	-5,121472E-2	-9,556133E-2
2,960896E-1	3,250543E-2	-7,253230E-1	2,331678E-1	-5,342734E-1	-4,338825E-1	-5,127432E-2	-9,539443E-2
2,959823E-1	3,236238E-2	-7,252514E-1	2,329890E-1	-5,340469E-1	-4,339660E-1	-5,131009E-2	-9,553748E-2
2,957916E-1	3,239814E-2	-7,252991E-1	2,328340E-1	-5,341900E-1	-4,340137E-1	-5,122664E-2	-9,559709E-2
2,958631E-1	3,225509E-2	-7,253111E-1	2,327744E-1	-5,341065E-1	-4,340256E-1	-5,144122E-2	-9,562093E-2
2,959823E-1	3,233854E-2	-7,253826E-1	2,328340E-1	-5,340231E-1	-4,340137E-1	-5,131009E-2	-9,563285E-2
2,959347E-1	3,242198E-2	-7,254660E-1	2,328340E-1	-5,339873E-1	-4,339183E-1	-5,109551E-2	-9,548980E-2
2,958512E-1	3,250543E-2	-7,253826E-1	2,329890E-1	-5,339754E-1	-4,340137E-1	-5,117896E-2	-9,556133E-2
2,959585E-1	3,254119E-2	-7,253349E-1	2,330366E-1	-5,340946E-1	-4,340256E-1	-5,114319E-2	-9,562093E-2
2,960777E-1	3,255311E-2	-7,252872E-1	2,329413E-1	-5,339039E-1	-4,339898E-1	-5,120280E-2	-9,572822E-2
2,960777E-1	3,250543E-2	-7,252872E-1	2,328459E-1	-5,338562E-1	-4,340613E-1	-5,129817E-2	-9,574014E-2
2,960896E-1	3,252927E-2	-7,253587E-1	2,328817E-1	-5,337132E-1	-4,339898E-1	-5,123856E-2	-9,566861E-2
2,960419E-1	3,239814E-2	-7,252395E-1	2,329651E-1	-5,339396E-1	-4,340017E-1	-5,129817E-2	-9,569246E-2
2,960181E-1	3,233854E-2	-7,252395E-1	2,326909E-1	-5,339873E-1	-4,341329E-1	-5,131009E-2	-9,570438E-2
2,960300E-1	3,236238E-2	-7,253587E-1	2,327267E-1	-5,339635E-1	-4,340256E-1	-5,139353E-2	-9,574014E-2
2,960539E-1	3,245775E-2	-7,254183E-1	2,329770E-1	-5,343092E-1	-4,339660E-1	-5,147698E-2	-9,577590E-2
2,961135E-1	3,255311E-2	-7,253468E-1	2,330724E-1	-5,342257E-1	-4,338110E-1	-5,132201E-2	-9,574014E-2
2,960777E-1	3,248159E-2	-7,253349E-1	2,332035E-1	-5,342257E-1	-4,337395E-1	-5,119088E-2	-9,572822E-2
2,961373E-1	3,254119E-2	-7,254183E-1	2,332155E-1	-5,343092E-1	-4,338825E-1	-5,109551E-2	-9,574014E-2
2,960896E-1	3,243390E-2	-7,253707E-1	2,329532E-1	-5,341185E-1	-4,339183E-1	-5,141737E-2	-9,575206E-2
2,959943E-1	3,230277E-2	-7,253349E-1	2,328221E-1	-5,339754E-1	-4,340017E-1	-5,132201E-2	-9,576398E-2
2,960181E-1	3,236238E-2	-7,254541E-1	2,329651E-1	-5,339993E-1	-4,339779E-1	-5,126240E-2	-9,564477E-2
2,960062E-1	3,236238E-2	-7,253349E-1	2,329890E-1	-5,338324E-1	-4,338706E-1	-5,125048E-2	-9,569246E-2
2,960181E-1	3,241006E-2	-7,253826E-1	2,331082E-1	-5,339158E-1	-4,339302E-1	-5,141737E-2	-9,574014E-2
2,959943E-1	3,244582E-2	-7,253945E-1	2,330128E-1	-5,337370E-1	-4,338825E-1	-5,119088E-2	-9,584743E-2
2,959108E-1	3,242198E-2	-7,253826E-1	2,329055E-1	-5,338204E-1	-4,340256E-1	-5,113127E-2	-9,582359E-2
2,958989E-1	3,236238E-2	-7,253230E-1	2,327982E-1	-5,338681E-1	-4,339541E-1	-5,116704E-2	-9,578782E-2
2,959108E-1	3,233854E-2	-7,252991E-1	2,326671E-1	-5,339754E-1	-4,338945E-1	-5,139353E-2	-9,576398E-2
2,958512E-1	3,231469E-2	-7,254183E-1	2,328936E-1	-5,341185E-1	-4,338587E-1	-5,127432E-2	-9,578782E-2
2,959466E-1	3,232661E-2	-7,254183E-1	2,329890E-1	-5,343926E-1	-4,337872E-1	-5,125048E-2	-9,574014E-2
2,960181E-1	3,237430E-2	-7,253349E-1	2,328340E-1	-5,343569E-1	-4,337752E-1	-5,135777E-2	-9,577590E-2
2,958393E-1	3,231469E-2	-7,252634E-1	2,328102E-1	-5,344284E-1	-4,338587E-1	-5,127432E-2	-9,570438E-2
2,958750E-1	3,237430E-2	-7,253587E-1	2,326313E-1	-5,342138E-1	-4,339541E-1	-5,117896E-2	-9,572822E-2
2,960300E-1	3,237430E-2	-7,254899E-1	2,326909E-1	-5,341065E-1	-4,337514E-1	-5,105975E-2	-9,564477E-2
2,961015E-1	3,250543E-2	-7,254183E-1	2,330843E-1	-5,341542E-1	-4,336560E-1	-5,108359E-2	-9,566861E-2
2,960181E-1	3,252927E-2	-7,253945E-1	2,331082E-1	-5,341542E-1	-4,336680E-1	-5,113127E-2	-9,563285E-2
2,960419E-1	3,238622E-2	-7,253707E-1	2,329890E-1	-5,341900E-1	-4,338468E-1	-5,097630E-2	-9,546596E-2
2,959227E-1	3,239814E-2	-7,253826E-1	2,327386E-1	-5,340708E-1	-4,338945E-1	-5,113127E-2	-9,562093E-2
2,959704E-1	3,233854E-2	-7,254422E-1	2,325121E-1	-5,340231E-1	-4,339660E-1	-5,136969E-2	-9,566861E-2
2,959466E-1	3,232661E-2	-7,253707E-1	2,326909E-1	-5,338800E-1	-4,339183E-1	-5,123856E-2	-9,562093E-2
2,960300E-1	3,232661E-2	-7,253707E-1	2,330486E-1	-5,340827E-1	-4,336560E-1	-5,122664E-2	-9,564477E-2
2,960658E-1	3,250543E-2	-7,253111E-1	2,333466E-1	-5,340827E-1	-4,335726E-1	-5,103590E-2	-9,552556E-2
2,961015E-1	3,249351E-2	-7,253230E-1	2,332989E-1	-5,339993E-1	-4,335845E-1	-5,109551E-2	-9,560901E-2
2,960419E-1	3,250543E-2	-7,253468E-1	2,329294E-1	-5,340350E-1	-4,338229E-1	-5,133393E-2	-9,576398E-2
2,958750E-1	3,221933E-2	-7,253230E-1	2,324525E-1	-5,337966E-1	-4,340137E-1	-5,157235E-2	-9,578782E-2
2,958989E-1	3,225509E-2	-7,253468E-1	2,324764E-1	-5,338681E-1	-4,340494E-1	-5,127432E-2	-9,584743E-2
2,960062E-1	3,245775E-2	-7,253945E-1	2,328578E-1	-5,339993E-1	-4,338349E-1	-5,141737E-2	-9,577590E-2
2,960777E-1	3,263656E-2	-7,252157E-1	2,333824E-1	-5,340589E-1	-4,336084E-1	-5,128624E-2	-9,565669E-2
2,961492E-1	3,262464E-2	-7,252753E-1	2,335492E-1	-5,341065E-1	-4,334534E-1	-5,098822E-2	-9,560901E-2
2,961015E-1	3,255311E-2	-7,253230E-1	2,332751E-1	-5,339516E-1	-4,335249E-1	-5,111935E-2	-9,576398E-2
2,960181E-1	3,244582E-2	-7,253230E-1	2,328340E-1	-5,340112E-1	-4,337514E-1	-5,134585E-2	-9,584743E-2
2,960062E-1	3,248159E-2	-7,253826E-1	2,326075E-1	-5,340469E-1	-4,338229E-1	-5,148890E-2	-9,591895E-2
2,960300E-1	3,256503E-2	-7,253230E-1	2,326909E-1	-5,340589E-1	-4,338945E-1	-5,141737E-2	-9,590703E-2
2,960181E-1	3,269616E-2	-7,253230E-1	2,328102E-1	-5,341065E-1	-4,337752E-1	-5,127432E-2	-9,583551E-2
2,960777E-1	3,275577E-2	-7,253587E-1	2,330605E-1	-5,340946E-1	-4,336560E-1	-5,136969E-2	-9,574014E-2
2,960419E-1	3,267232E-2	-7,253945E-1	2,330724E-1	-5,338443E-1	-4,337156E-1	-5,156043E-2	-9,578782E-2
2,960181E-1	3,275577E-2	-7,253111E-1	2,330486E-1	-5,339277E-1	-4,337276E-1	-5,133393E-2	-9,566861E-2
2,960658E-1	3,264848E-2	-7,253945E-1	2,329532E-1	-5,339635E-1	-4,337276E-1	-5,132201E-2	-9,571630E-2
2,960539E-1	3,262464E-2	-7,252276E-1	2,329532E-1	-5,340708E-1	-4,337991E-1	-5,128624E-2	-9,563285E-2
2,959943E-1	3,248159E-2	-7,253230E-1	2,331916E-1	-5,340589E-1	-4,337395E-1	-5,142930E-2	-9,566861E-2
2,961254E-1	3,267232E-2	-7,252991E-1	2,331797E-1	-5,342377E-1	-4,336560E-1	-5,135777E-2	-9,578782E-2
2,961015E-1	3,269616E-2	-7,252634E-1	2,328221E-1	-5,341900E-1	-4,336680E-1	-5,114319E-2	-9,585935E-2
2,960181E-1	3,269616E-2	-7,253587E-1	2,327982E-1	-5,339873E-1	-4,337395E-1	-5,089285E-2	-9,582359E-2
2,959347E-1	3,258888E-2	-7,253349E-1	2,328221E-1	-5,339873E-1	-4,338110E-1	-5,104783E-2	-9,593087E-2
2,959823E-1	3,270808E-2	-7,252395E-1	2,328221E-1	-5,339516E-1	-4,337037E-1	-5,121472E-2	-9,584743E-2
2,960539E-1	3,268424E-2	-7,252276E-1	2,330366E-1	-5,338681E-1	-4,336799E-1	-5,115511E-2	-9,575206E-2
2,958512E-1	3,268424E-2	-7,252514E-1	2,330843E-1	-5,339516E-1	-4,335487E-1	-5,097630E-2	-9,570438E-2
2,959347E-1	3,264848E-2	-7,251918E-1	2,330009E-1	-5,340589E-1	-4,337156E-1	-5,110743E-2	-9,565669E-2
2,959823E-1	3,272001E-2	-7,252395E-1	2,328578E-1	-5,339039E-1	-4,338110E-1	-5,116704E-2	-9,582359E-2
2,958989E-1	3,268424E-2	-7,253349E-1	2,328340E-1	-5,340231E-1	-4,338349E-1	-5,098822E-2	-9,596664E-2
2,958512E-1	3,257695E-2	-7,253349E-1	2,328578E-1	-5,339754E-1	-4,338349E-1	-5,105975E-2	-9,577590E-2
2,958750E-1	3,267232E-2	-7,252634E-1	2,328221E-1	-5,341423E-1	-4,337633E-1	-5,096438E-2	-9,579974E-2
2,958750E-1	3,269616E-2	-7,252991E-1	2,329413E-1	-5,342019E-1	-4,338468E-1	-5,110743E-2	-9,594280E-2
2,958512E-1	3,268424E-2	-7,252395E-1	2,330486E-1	-5,339277E-1	-4,337872E-1	-5,134585E-2	-9,577590E-2
2,959466E-1	3,281537E-2	-7,252753E-1	2,330486E-1	-5,340231E-1	-4,338229E-1	-5,115511E-2	-9,582359E-2
2,959108E-1	3,289882E-2	-7,253111E-1	2,331678E-1	-5,339277E-1	-4,336560E-1	-5,114319E-2	-9,577590E-2
2,960419E-1	3,274385E-2	-7,253230E-1	2,332155E-1	-5,337012E-1	-4,336084E-1	-5,116704E-2	-9,574014E-2
2,959704E-1	3,267232E-2	-7,253707E-1	2,330605E-1	-5,339158E-1	-4,337276E-1	-5,126240E-2	-9,579974E-2
2,957797E-1	3,273193E-2	-7,252753E-1	2,327386E-1	-5,337489E-1	-4,338229E-1	-5,140545E-2	-9,584743E-2
2,960181E-1	3,277961E-2	-7,252753E-1	2,327267E-1	-5,340231E-1	-4,337633E-1	-5,136969E-2	-9,593087E-2
2,960539E-1	3,280345E-2	-7,253349E-1	2,330486E-1	-5,341423E-1	-4,336799E-1	-5,115511E-2	-9,596664E-2
2,961135E-1	3,291074E-2	-7,252395E-1	2,333704E-1	-5,340827E-1	-4,335011E-1	-5,115511E-2	-9,581167E-2
2,961135E-1	3,280345E-2	-7,252634E-1	2,331082E-1	-5,343688E-1	-4,335726E-1	-5,114319E-2	-9,583551E-2
2,959823E-1	3,264848E-2	-7,254303E-1	2,327148E-1	-5,339039E-1	-4,336799E-1	-5,108359E-2	-9,594280E-2
2,959466E-1	3,255311E-2	-7,254064E-1	2,325479E-1	-5,339396E-1	-4,338110E-1	-5,131009E-2	-9,587127E-2
2,960777E-1	3,258888E-2	-7,253707E-1	2,326194E-1	-5,339993E-1	-4,338349E-1	-5,150082E-2	-9,597856E-2
2,959823E-1	3,263656E-2	-7,254064E-1	2,328340E-1	-5,339158E-1	-4,336799E-1	-5,125048E-2	-9,593087E-2
2,959704E-1	3,257695E-2	-7,253707E-1	2,330009E-1	-5,341900E-1	-4,335607E-1	-5,113127E-2	-9,574014E-2
2,961731E-1	3,273193E-2	-7,252395E-1	2,330009E-1	-5,341304E-1	-4,336203E-1	-5,125048E-2	-9,575206E-2
2,959347E-1	3,264848E-2	-7,254183E-1	2,330605E-1	-5,338324E-1	-4,335964E-1	-5,123856E-2	-9,591895E-2
2,958750E-1	3,279153E-2	-7,253349E-1	2,330963E-1	-5,342377E-1	-4,336918E-1	-5,131009E-2	-9,587127E-2
2,960777E-1	3,273193E-2	-7,252157E-1	2,327982E-1	-5,341900E-1	-4,338587E-1	-5,151274E-2	-9,578782E-2
2,958750E-1	3,261272E-2	-7,255495E-1	2,325956E-1	-5,339516E-1	-4,338468E-1	-5,119088E-2	-9,593087E-2
2,959704E-1	3,249351E-2	-7,254183E-1	2,329413E-1	-5,342496E-1	-4,336441E-1	-5,131009E-2	-9,585935E-2
2,960658E-1	3,277961E-2	-7,254422E-1	2,331797E-1	-5,340112E-1	-4,336322E-1	-5,172732E-2	-9,590703E-2
2,959108E-1	3,277961E-2	-7,254660E-1	2,332393E-1	-5,339993E-1	-4,336322E-1	-5,135777E-2	-9,605008E-2
2,959585E-1	3,269616E-2	-7,252753E-1	2,329890E-1	-5,341185E-1	-4,336322E-1	-5,140545E-2	-9,581167E-2
2,959347E-1	3,258888E-2	-7,253230E-1	2,328102E-1	-5,338443E-1	-4,337991E-1	-5,135777E-2	-9,579974E-2
2,958274E-1	3,248159E-2	-7,254660E-1	2,328459E-1	-5,340708E-1	-4,337752E-1	-5,114319E-2	-9,594280E-2
2,958989E-1	3,282729E-2	-7,253230E-1	2,331320E-1	-5,343092E-1	-4,336322E-1	-5,142930E-2	-9,591895E-2
2,960777E-1	3,286306E-2	-7,253468E-1	2,334420E-1	-5,339754E-1	-4,335130E-1	-5,152466E-2	-9,576398E-2
2,959347E-1	3,269616E-2	-7,253468E-1	2,332155E-1	-5,341304E-1	-4,334891E-1	-5,109551E-2	-9,571630E-2
2,959347E-1	3,275577E-2	-7,251799E-1	2,328102E-1	-5,340946E-1	-4,335964E-1	-5,122664E-2	-9,564477E-2
2,958154E-1	3,261272E-2	-7,252514E-1	2,326313E-1	-5,340112E-1	-4,338468E-1	-5,141737E-2	-9,596664E-2
2,957558E-1	3,257695E-2	-7,253111E-1	2,325598E-1	-5,341542E-1	-4,338945E-1	-5,128624E-2	-9,603816E-2
2,959466E-1	3,255311E-2	-7,253111E-1	2,327148E-1	-5,342734E-1	-4,337156E-1	-5,153658E-2	-9,581167E-2
2,960062E-1	3,257695E-2	-7,253349E-1	2,329770E-1	-5,342734E-1	-4,335845E-1	-5,116704E-2	-9,566861E-2
2,959108E-1	3,251735E-2	-7,253707E-1	2,329770E-1	-5,344165E-1	-4,335845E-1	-5,080941E-2	-9,562093E-2
2,957678E-1	3,251735E-2	-7,252872E-1	2,328102E-1	-5,341900E-1	-4,336560E-1	-5,133393E-2	-9,552556E-2
2,958154E-1	3,242198E-2	-7,254183E-1	2,326075E-1	-5,340827E-1	-4,337633E-1	-5,141737E-2	-9,579974E-2
2,959466E-1	3,241006E-2	-7,254303E-1	2,326313E-1	-5,340112E-1	-4,336680E-1	-5,129817E-2	-9,579974E-2
2,960181E-1	3,258888E-2	-7,253707E-1	2,329174E-1	-5,339277E-1	-4,336441E-1	-5,142930E-2	-9,557325E-2
2,959585E-1	3,264848E-2	-7,254064E-1	2,330963E-1	-5,342734E-1	-4,335130E-1	-5,111935E-2	-9,569246E-2
2,959943E-1	3,267232E-2	-7,253587E-1	2,331559E-1	-5,342973E-1	-4,335487E-1	-5,102398E-2	-9,558517E-2
2,959823E-1	3,255311E-2	-7,255137E-1	2,331082E-1	-5,341185E-1	-4,336441E-1	-5,138161E-2	-9,563285E-2
2,959823E-1	3,262464E-2	-7,254183E-1	2,329532E-1	-5,343330E-1	-4,336918E-1	-5,133393E-2	-9,570438E-2
